Buurt,buurtnaam
Leliegracht e.o.,Leliegracht e.o.
Felix Meritisbuurt,Felix Meritisbuurt
Leidsegracht-Noord,Leidsegracht Noord
Stationsplein e.o.,Stationsplein e.o.
Hemelrijk,Hemelrijk
Nieuwendijk-Noord,Nieuwendijk Noord
Spuistraat-Noord,Spuistraat Noord
Nieuwe Kerk e.o.,Nieuwe Kerk e.o.
Leidsebuurt-Noordwest,Leidsebuurt Noordwest
Spuistraat-Zuid,Spuistraat Zuid
Begijnhofbuurt,Begijnhofbuurt
Kalverdriehoek,Kalverdriehoek
Isolatorbuurt,Bedrijventerrein Sloterdijk I
Contactbuurt,Bedrijventerrein Sloterdijk I
Woon- en Groengebied Sloterdijk,Woon- en Groengebied Sloterdijk
Hemknoop-Zuid,Overbraker Binnenpolder
Overbraker Binnenpolder,Overbraker Binnenpolder
Kolenkitbuurt-Zuid,Kolenkitbuurt Zuid
Zaanstraat emplacement,Overbraker Binnenpolder
Spaarndammerbuurt-Noordwest,Spaarndammerbuurt Noordwest
Spaarndammerbuurt-Midden,Spaarndammerbuurt Midden
Bedrijvengebied Veelaan,Bedrijvengebied Veelaan
Spaarndammerbuurt-Zuidwest,Spaarndammerbuurt Zuidwest
Spaarndammerbuurt-Noordoost,Spaarndammerbuurt Noordoost
Zeeheldenbuurt,Zeeheldenbuurt
Westergasfabriek,Westergasfabriek
Spaarndammerbuurt-Zuidoost,Spaarndammerbuurt Zuidoost
Houthavens-West,Houthavens West
Houthavens-Oost,Houthavens Oost
Kolenkitbuurt-Noord,Kolenkitbuurt Noord
Laan van Spartaan,Laan van Spartaan
Pampusbuurt-West,Pampusbuurt West
Robert Scottbuurt-West,Robert Scottbuurt West
Bosleeuw,Bosleeuw
Gibraltarbuurt,Gibraltarbuurt
Bedrijventerrein Landlust,Bedrijventerrein Landlust
Cremerbuurt-Oost,Cremerbuurt Oost
Landlust-Noord,Landlust Noord
Erasmusparkbuurt-Oost,Erasmusparkbuurt Oost
Landlust-Zuid,Landlust Zuid
Robert Scottbuurt-Oost,Robert Scottbuurt Oost
Erasmusparkbuurt-West,Erasmusparkbuurt West
Veluwebuurt,Veluwebuurt
Bedrijvencentrum Westerkwartier,Bedrijvencentrum Westerkwartier
GWL-terrein,Ecowijk
Markthallen,Markthallen
Muidenbuurt-Oost,Groot binnenwater
Marcanti,Marcanti
Westerstaatsman,Westerstaatsman
Fannius Scholtenbuurt,Fannius Scholtenbuurt
Havenkwartier IJburg,Haveneiland Noord
Staatsliedenbuurt-Noordoost,Staatsliedenbuurt Noordoost
De Wittenbuurt-Noord,De Wittenbuurt Noord
De Wittenbuurt-Zuid,De Wittenbuurt Zuid
Buyskade e.o.,Buyskade e.o.
Frederik Hendrikbuurt-Noord,Frederik Hendrikbuurt Noord
Frederik Hendrikbuurt-Zuidwest,Frederik Hendrikbuurt Zuidwest
Frederik Hendrikbuurt-Zuidoost,Frederik Hendrikbuurt Zuidoost
Mercatorpark,Mercatorpark
Orteliusbuurt-Noord,Orteliusbuurt Noord
Jan Maijenbuurt,Jan Maijenbuurt
Pampusbuurt-Oost,Pampusbuurt Oost
John Franklinbuurt,John Franklinbuurt
Pieter van der Doesbuurt,Pieter van der Doesbuurt
Trompbuurt,Trompbuurt
Geuzenhofbuurt,Geuzenhofbuurt
Orteliusbuurt-Midden,Orteliusbuurt Midden
Balboaplein e.o.,Balboaplein e.o.
Orteliusbuurt-Zuid,Orteliusbuurt Zuid
Columbusplein e.o.,Columbusplein e.o.
Java-eiland,Java-eiland
KNSM-eiland,KNSM-eiland
Oostelijke Handelskade,Oostelijke Handelskade
Rietlanden,Rietlanden
Sporenburg,Sporenburg
Borneo,Borneo
Entrepot-Noordwest,Entrepot-Noordwest
Architectenbuurt,Architectenbuurt
Cruquiusbuurt,Bedrijvengebied Cruquiusweg
Bedrijvengebied Zeeburgerkade,Bedrijvengebied Zeeburgerkade
Weesperzijde-Noord,Swammerdambuurt
Weesperzijde-Midden/Zuid,Weesperzijde Midden/Zuid
Parooldriehoek,Parooldriehoek
Oosterparkbuurt-Noordwest,Oosterparkbuurt Noordwest
Oosterpark,Oosterpark
Oosterparkbuurt-Zuidwest,Oosterparkbuurt Zuidwest
Oosterparkbuurt-Zuidoost,Oosterparkbuurt Zuidoost
Transvaalbuurt-West,Transvaalbuurt West
Transvaalbuurt-Oost,Transvaalbuurt Oost
Dapperbuurt-Noord,Dapperbuurt Noord
Dapperbuurt-Zuid,Dapperbuurt Noord
Oostpoort,Oostpoort
Timorpleinbuurt-Noord,Noordwestkwadrant Indische buurt Noord
Timorpleinbuurt-Zuid,Noordwestkwadrant Indische buurt Zuid
Ambonpleinbuurt,Zuidwestkwadrant Indische buurt
Makassarpleinbuurt,Noordoostkwadrant Indische buurt
Zeeburgerdijk-Oost,Zeeburgerdijk Oost
Sumatraplantsoenbuurt,Zuidoostkwadrant Indische buurt
Flevopark,Flevopark
Centrumeiland,Centrumeiland
Sluisbuurt,Zeeburgereiland Noordwest
Sportheldenbuurt,RI Oost terrein
Oostpunt Zeeburgereiland,Zeeburgereiland Noordoost
Baaibuurt-West,Zeeburgereiland Zuidwest
Baaibuurt-Oost,Zeeburgereiland Zuidoost
Bovendiep/Diemerpark,Nieuwe Diep/Diemerpark
Muidenbuurt-West,Groot binnenwater
Steigereiland-Zuid,Steigereiland Zuid
Steigereiland-Noord,Steigereiland Noord
Rieteilanden-West,Haveneiland Zuidwest/Rieteiland West
Joris Ivenspleinbuurt,Haveneiland Noordwest
Ed Pelsterparkbuurt,Haveneiland Noordoost
Buiteneiland,Buiteneiland
Theo van Goghparkbuurt,Haveneiland Oost
Rieteiland-Oost,Rieteiland Oost
Van der Kunbuurt,Van der Kunbuurt
De Eenhoorn,De Eenhoorn
Don Bosco,Don Bosco
Julianapark,Julianapark
Frankendael,Frankendael
Tuindorp Amstelstation,Tuindorp Amstelstation
De Wetbuurt,De Wetbuurt
Tuindorp Frankendael,Tuindorp Frankendael
Linnaeusparkbuurt,Linnaeusparkbuurt
Middenmeer-Noord,Middenmeer Noord
Middenmeer-Zuid,Middenmeer Zuid
Science Park-Noord,Science Park Noord
Science Park-Zuid,Science Park Zuid
Sportpark Middenmeer-Zuid,Sportpark Middenmeer Zuid
Sportpark Middenmeer-Noord,Sportpark Middenmeer Noord
Filips van Almondekwartier,Filips van Almondekwartier
Park de Meer,Park de Meer
Sportpark Voorland,Sportpark Voorland
Drieburg,Drieburg
Nieuwe Oosterbegraafplaats,Nieuwe Oosterbegraafplaats
Betondorp,Betondorp
De Omval,De Omval
Overamstel,Overamstel
Amstelglorie,Amstelglorie
Amstelkwartier-West,Amstelkwartier West
Amstelkwartier-Noord,Amstelkwartier Noord
Amstelkwartier-Zuid,Amstelkwartier Zuid
Weespertrekvaart,Weespertrekvaart
Kortenaerkwartier,Kortenaerkwartier
Van Brakelkwartier,Van Brakelkwartier
De Wester Quartier,De Wester Quartier
Bellamybuurt-Noord,Bellamybuurt Noord
Bellamybuurt-Zuid,Bellamybuurt Zuid
Da Costabuurt-Noord,Da Costabuurt Noord
Postjeskade e.o.,Postjeskade e.o.
Paramariboplein e.o.,Paramariboplein e.o.
Lootsbuurt,Lootsbuurt
Borgerbuurt,Borgerbuurt
Da Costabuurt-Zuid,Da Costabuurt Zuid
Cremerbuurt-West,Cremerbuurt West
Vondelparkbuurt-West,Vondelparkbuurt West
WG-terrein,WG-terrein
Helmersbuurt-Oost,Helmersbuurt Oost
Vondelparkbuurt-Midden,Vondelparkbuurt Midden
Vondelparkbuurt-Oost,Vondelparkbuurt Oost
Kop Zeedijk,Kop Zeedijk
Oude Kerk e.o.,Oude Kerk e.o.
Leidsebuurt-Noordoost,Leidsebuurt Noordoost
Burgwallen-Oost,Burgwallen Oost
Nes e.o.,Nes e.o.
BG-terrein e.o.,BG-terrein e.o.
Oosterdokseiland,Oosterdokseiland
Lastage,Lastage
Scheepvaarthuisbuurt,Scheepvaarthuisbuurt
Rapenburg,Rapenburg
Nieuwmarkt,Nieuwmarkt
Uilenburg,Uilenburg
Valkenburg,Valkenburg
Zuiderkerkbuurt,Zuiderkerkbuurt
Waterloopleinbuurt,Waterloopleinbuurt
Leidsegracht-Zuid,Leidsegracht Zuid
Geelvinckbuurt,Reguliersbuurt
Rembrandtplein e.o.,Rembrandtpleinbuurt
Spiegelbuurt,Spiegelbuurt
Vijzelstraatbuurt,Van Loonbuurt
Amstelveldbuurt,Amstelveldbuurt
Schipluidenbuurt,Schipluidenbuurt
Weteringbuurt,Weteringbuurt
Utrechtsebuurt-Zuid,Utrechtsebuurt Zuid
Leidsebuurt-Zuidwest,Leidsebuurt Zuidwest
Leidsebuurt-Zuidoost,Leidsebuurt Zuidoost
Den Texbuurt,Den Texbuurt
Frederikspleinbuurt,Frederikspleinbuurt
Weesperbuurt,Weesperbuurt
Plantage,de Plantage
Sarphatistrook,Sarphatistrook
Alexanderplein e.o.,Alexanderplein e.o.
Marine-Etablissement,Marine-Etablissement
Kattenburg,Kattenburg
Wittenburg,Wittenburg
Oostenburg,Oostenburg
Czaar Peterbuurt,Czaar Peterbuurt
Werengouw-Zuid,Markengouw Zuid
Noorder IJplas,Noorder IJplas
Melkweg/Oostzanerwerf,Oostzanerdijk
Walvisbuurt,Walvisbuurt
Twiske-West,Twiske Oost
Oostzanerdijk,Oostzanerdijk
Circus/Kermisbuurt,Circus/Kermisbuurt
Molenwijk,Molenwijk
Cornelis Douwesterrein-West,Cornelis Douwesterrein
Cornelis Douwesterrein-Oost,Cornelis Douwesterrein
NDSM terrein,NDSM terrein
Buiksloterham-Zuid,Buiksloterham Zuid
Buiksloterham-Noord,Buiksloterham Noord
Klaprozenbuurt,Papaverweg e.o.
Overhoeks,Overhoeks
Tuindorp Oostzaan-West,Tuindorp Oostzaan West
Tuindorp Oostzaan-Oost,Tuindorp Oostzaan Oost
Terrasdorp,Terrasdorp
De Bongerd,De Bongerd
Twiske-Oost,Twiske Oost
Kadoelen,Kadoelen
Banne-Noordwest,Banne Noordwest
Banne-Noordoost,Banne Noordoost
Banne-Zuidwest,Banne Zuidwest
Banne-Zuidoost,Banne Zuidoost
Buiksloterbreek,Buiksloterbreek
Marjoleinterrein,Marjoleinterrein
Buiksloterdijk-West,Buiksloterdijk West
Buiksloterdijk-Oost,Buiksloterdijk Oost
Nieuwendammerdijk-West,Nieuwendammerdijk West
Nieuwendammerdijk-Oost,Nieuwendammerdijk Oost
Nieuwendammerdijk-Zuid,Nieuwendammerdijk Zuid
Elzenhagen-Noord,Elzenhagen Noord
Elzenhagen-Zuid,Elzenhagen Zuid
Nintemanterrein,Nintemanterrein
Buikslotermeer-Noord,Buikslotermeer Noord
De Kleine Wereld,De Kleine Wereld
Loenermark,Loenermark
Buikslotermeerplein,Buikslotermeerplein
Plan van Gool,Plan van Gool
Rode Kruisbuurt,Rode Kruisbuurt
Markengouw-Noord,Baanakkerspark Noord
Markengouw-Midden,Markengouw Midden
Markengouw-Zuid,Markengouw Zuid
Werengouw-Noord,Baanakkerspark Zuid
Werengouw-Midden,Werengouw Midden
Het Funen,Het Funen
Bloemenbuurt-Noord,Bloemenbuurt Noord
Bloemenbuurt-Zuid,Bloemenbuurt Zuid
Van der Pekbuurt,Van der Pekbuurt
Vogelbuurt-Noord,Vogelbuurt Noord
Vliegenbos,Vliegenbos
Vogelbuurt-Zuid,Vogelbuurt Noord
IJplein e.o.,IJplein e.o.
Blauwe Zand,Blauwe Zand
Tuindorp Nieuwendam-West,Tuindorp Nieuwendam West
Tuindorp Nieuwendam-Oost,Tuindorp Nieuwendam Oost
Hamerstraatkwartier-West,Bedrijventerrein Hamerstraat
Hamerstraatkwartier-Oost,Zamenhofstraat e.o.
Bedrijventerrein Nieuwendammerdijk,Bedrijventerrein Nieuwendammerdijk
Noorderstrook-West,Noorderstrook West
Noorderstrook-Oost,Noorderstrook Oost
Zunderdorp,Zunderdorp
Schellingwoude-West,Schellingwoude West
Schellingwoude-Oost,Schellingwoude Oost
Schellingwoude-Noord,Schellingwoude Noord
Zwarte Gouw,Zwarte Gouw
Holysloot,Holysloot
Ransdorp,Ransdorp
Durgerdam,Durgerdam
Landelijk gebied Driemond,Landelijk gebied Driemond
Dorp Driemond,Dorp Driemond
Kadijken,Kadijken
Kazernebuurt,Kazernebuurt
Weespersluis-Noord,Weespersluis
Waterrijk,Weespersluis
Lanenrijk,Weespersluis
Vechtrijk,Weespersluis
Leeuwenveld,Leeuwenveld
Bedrijventerrein Nijverheidslaan,Bedrijventerrein Nijverheidslaan
Bedrijventerrein-Noord Weesp,Bedrijventerrein Noord
Hogewey-Noord,Hogewey Noord
Hogewey-Midden,Hogewey Midden
Hogewey-Zuid,Hogewey Zuid
Weesp-Zuid I,Zuid I
Weesp Dichtersbuurt,Dichtersbuurt
Weesp Schildersbuurt,Schildersbuurt
Herensingelkwartier,Herensingelkwartier
Bedrijventerrein Van Houten,Bedrijventerrein Van Houten
Weesp Centrum,Centrum
Weesp-Zuid II,Zuid II
De Klomp,De Klomp
Aetsveldsepolder,Aetsveldsepolder
Aetsveld-Zuid,Aetsveld Zuid
Aetsveld-Noord,Aetsveld Noord
Oostelijke Vechtoever,Oostelijke Vechtoever
Anjeliersbuurt-Noord,Anjeliersbuurt Noord
Afrikahaven,Afrikahaven
Amerikahaven,Amerikahaven
Westhaven-Noord,Westhaven Noord
Minervahaven-Noordoost,Coenhaven/Mercuriushaven
Petroleumhaven,Petroleumhaven
Vervoerscentrum,Vervoerscentrum
Westhaven-Zuid,Westhaven Zuid
Coenhaven,Coenhaven/Mercuriushaven
Vlothaven,Coenhaven/Mercuriushaven
Minervahaven-Noordwest,Coenhaven/Mercuriushaven
Minervahaven-Zuidwest,Coenhaven/Mercuriushaven
Minervahaven-Zuidoost,Coenhaven/Mercuriushaven
Alfa-driehoek,Alfa-driehoek
Hemknoop-Noord,Hemknoop Noord
Bretten-West,Bretten West
Hoptille,Hoptille
Sloterdijk De Heining,De Heining
Sloterdijk Poort-Noord,Sloterdijk III West
Sloterdijk Poort-Zuid,Sloterdijk III Oost
Sloterdijk RhÃƒÂ´nepark,Sloterdijk II
Sloterdijk Donauhoek,Sloterdijk II
Bretten-Oost,Bretten Oost
Sloterdijk Stationskwartier,Teleport
Osdorper Binnenpolder,Osdorper Binnenpolder
De Eendracht,Buurt 10
Ruys de Beerenbrouckbuurt,Buurt 9
Eendrachtspark,Eendrachtspark
Van Tijenbuurt,Buurt 7
Dudokbuurt,Buurt 8
Bakemabuurt,Buurt 8
Wegener Sleeswijkbuurt,Buurt 6
Jan de Louterbuurt,Buurt 4 Oost
Lodewijk van Deysselbuurt,Buurt 5 Noord
Confuciusbuurt,Buurt 5 Zuid
Arondeusbuurt,Buurt 3
Coronelbuurt,Buurt 3
Hoofdcentrum-Zuidoost,Hoofdcentrum Zuidoost
Amstel III deel C/D-Noord,Amstel III deel C/D Noord
Meerwaldtbuurt,Buurt 3
Amstel III deel A/B-Noord,Amstel III deel A/B Noord
Amstel III deel C/D-Zuid,Amstel III deel C/D Zuid
Amstel III deel A/B-Zuid,Amstel III deel A/B Zuid
AMC,AMC
Hoge Dijk,Hoge Dijk
Venserpolder-West,Venserpolder West
Venserpolder-Oost,Venserpolder Oost
D-buurt,D-buurt
F-buurt,F-buurt
Amsterdamse Poort,Amsterdamse Poort
Vogeltjeswei,Vogeltjeswei
Nelson Mandelapark,Nelson Mandelapark
Rechte H-buurt,Rechte H-buurt
Hakfort/Huigenbos,Hakfort/Huigenbos
Huntum,Huntum
E-buurt,E-buurt
G-buurt-West,G-buurt Oost
Dobbebuurt,Buurt 2
G-buurt-Noord,G-buurt Noord
G-buurt-Oost,G-buurt Oost
Grunder/Koningshoef,Grunder/Koningshoef
Kantershof,Kantershof
Bijlmermuseum-Noord,Bijlmermuseum Noord
Bijlmermuseum-Zuid,Bijlmermuseum Zuid
De Kameleon e.o.,K-buurt Midden
Gooise Kant,Gooise Kant
Kortvoort,Kortvoort
Kelbergen,Kelbergen
Dichtersbuurt,Slotermeer Zuid
K-buurt-Zuidwest,K-buurt Zuidwest
K-buurt-Zuidoost,K-buurt Zuidoost
Holendrecht-West,Holendrecht West
Holendrecht-Oost,Holendrecht Oost
Holendrecht-Zuid,Reigersbos Noord
L-buurt,L-buurt
Gaasperpark,Gaasperpark
Gaasperplas,Gaasperplas
Reigersbos 1,Gaasperdam Noord
Reigersbos 2,Gaasperdam Zuid
Reigersbos 3,Reigersbos Midden
Reigersbos 4,Reigersbos Zuid
Gein 1,Gein Noordwest
Gein 2,Gein Zuidwest
Gein 3,Gein Noordoost
Gein 4,Gein Zuidoost
Louis Couperusbuurt,Slotermeer Zuid
Noordoever Sloterplas,Noordoever Sloterplas
Sloterpark,Sloterpark
Osdorper Bovenpolder,Osdorper Bovenpolder
Ookmeer,Ookmeer
Bedrijvenpark Lutkemeer,Bedrijvenpark Lutkemeer
Middelveldsche Akerpolder,Middelveldsche Akerpolder
De Aker-West,De Aker Oost
De Aker-Oost,De Aker Oost
Bedrijvencentrum Osdorp,Bedrijvencentrum Osdorp
Dijkgraafpleinbuurt,De Punt
Reimerswaal,Osdorp Midden Noord
Botteskerkbuurt,Osdorp Midden Zuid
Zuidwestkwadrant-Noord,Zuidwestkwadrant Osdorp Noord
Zuidwestkwadrant-Zuid,Zuidwestkwadrant Zuid
Wildeman,Wildeman
Meer en Oever,Meer en Oever
Osdorpplein e.o.,Osdorpplein e.o.
Calandlaan/Lelylaan,Calandlaan/Lelylaan
Staalmanbuurt,Staalmanbuurt
Osdorp-Zuidoost,Osdorp Zuidoost
Oostoever Sloterplas,Oostoever Sloterplas
Emanuel van Meterenbuurt,Emanuel van Meterenbuurt
Jacob Geelbuurt,Jacob Geelbuurt
Lucas/Andreasziekenhuis e.o.,Lucas/Andreasziekenhuis e.o.
Overtoomse Veld-Noord,Overtoomse Veld Noord
Rembrandtpark-Noord,Rembrandtpark Noord
Overtoomse Veld-Zuid,Overtoomse Veld Zuid
Rembrandtpark-Zuid,Rembrandtpark Zuid
Johan Jongkindbuurt,Johan Jongkindbuurt
Louis Crispijnbuurt,Louis Chrispijnbuurt
Jacques Veldmanbuurt,Jacques Veldmanbuurt
Medisch Centrum Slotervaart,Medisch Centrum Slotervaart
Koningin Wilhelminaplein,Koningin Wilhelminaplein
Andreasterrein,Andreasterrein
Delflandpleinbuurt-West,Delflandpleinbuurt West
Delflandpleinbuurt-Oost,Delflandpleinbuurt Oost
Riekerhaven,Riekerhaven
Dorp Sloten,Dorp Sloten
Nieuw-Sloten-Noordwest,Nieuw-Sloten Noordwest
Nieuw-Sloten-Noordoost,Nieuw Sloten Noordoost
Nieuw-Sloten-Zuidwest,Nieuw-Sloten Zuidwest
BelgiÃƒÂ«plein e.o.,Belgiëplein e.o.
Nieuw-Sloten-Zuidoost,Nieuw-Sloten Zuidoost
Sloterweg e.o.,Sloterweg e.o.
Park Haagseweg,Park Haagseweg
Riekerpolder,Riekerpolder
Nieuwe Meer,Nieuwe Meer
Westlandgrachtbuurt,Westlandgrachtbuurt
Surinamepleinbuurt,Surinamepleinbuurt
Legmeerpleinbuurt,Legmeerpleinbuurt
Aalsmeerwegbuurt-West,Aalsmeerwegbuurt West
Aalsmeerwegbuurt-Oost,Aalsmeerwegbuurt Oost
Bedrijventerrein Schinkel,Bedrijventerrein Schinkel
Schinkelbuurt-Noord,Schinkelbuurt Noord
Schinkelbuurt-Zuid,Schinkelbuurt Zuid
Vondelpark-West,Vondelpark West
Willemsparkbuurt-Noord,Willemsparkbuurt Noord
Valeriusbuurt-West,Valeriusbuurt West
Valeriusbuurt-Oost,Valeriusbuurt Oost
Vondelpark-Oost,Vondelpark Oost
Hondecoeterbuurt,Hondecoeterbuurt
Cornelis Schuytbuurt,Cornelis Schuytbuurt
Concertgebouwbuurt,Concertgebouwbuurt
P.C. Hooftbuurt,P.C. Hooftbuurt
Museumplein,Museumplein
Banpleinbuurt,Banpleinbuurt
Johannes Vermeerbuurt,Johannes Vermeerbuurt
Duivelseiland,Duivelseiland
Harmoniehofbuurt,Harmoniehofbuurt
Frans Halsbuurt,Frans Halsbuurt
Gerard Doubuurt,Gerard Doubuurt
Hercules Seghersbuurt,Hercules Seghersbuurt
Sarphatiparkbuurt,Sarphatiparkbuurt
Hemonybuurt,Hemonybuurt
Cornelis Troostbuurt,Cornelis Troostbuurt
Lizzy Ansinghbuurt,Lizzy Ansinghbuurt
Van der Helstpleinbuurt,Van der Helstpleinbuurt
Willibrordusbuurt,Willibrordusbuurt
BurgemeesterTellegenbuurt-West,Burgemeester Tellegenbuurt West
Burgemeester Tellegenbuurt-Oost,Burgemeester Tellegenbuurt Oost
Diamantbuurt,Diamantbuurt
Bertelmanpleinbuurt,Bertelmanpleinbuurt
Olympisch Stadion e.o.,Olympisch Stadion e.o.
Marathonbuurt-West,Marathonbuurt West
Marathonbuurt-Oost,Marathonbuurt Oost
Van Tuyllbuurt,Van Tuyllbuurt
IJsbaanpad e.o.,IJsbaanpad e.o.
Hiltonbuurt,Hiltonbuurt
Minervabuurt-Noord,Minervabuurt Noord
Minervabuurt-Midden,Minervabuurt Midden
Minervabuurt-Zuid,Minervabuurt Zuid
Beethovenbuurt,Beethovenbuurt
Diepenbrockbuurt,Diepenbrockbuurt
Wielingenbuurt,Wielingenbuurt
Scheldebuurt-West,Scheldebuurt West
Scheldebuurt-Midden,Scheldebuurt Midden
Scheldebuurt-Oost,Scheldebuurt Oost
Kop Zuidas,Kop Zuidas
IJselbuurt-West,IJselbuurt West
IJselbuurt-Oost,IJselbuurt Oost
Kromme Mijdrechtbuurt,Kromme Mijdrechtbuurt
Rijnbuurt-West,Rijnbuurt West
Rijnbuurt-Midden,Rijnbuurt Midden
Rijnbuurt-Oost,Rijnbuurt Oost
Zorgvlied,Zorgvlied
Prinses Irenebuurt,Prinses Irenebuurt
Beatrixpark,Beatrixpark
Zuiderhof,Zuiderhof
Zuidas-Noord,Zuidas Noord
RAI,RAI
VU-kwartier,VU-kwartier
Zuidas-Zuid,Zuidas Zuid
Vivaldi,Vivaldi
Amsterdamse Bos,Amsterdamse Bos
Buitenveldert-West-Midden,Buitenveldert West Midden
Gelderlandpleinbuurt,Gelderlandpleinbuurt
Buitenveldert-Zuidwest,Buitenveldert Zuidwest
Buitenveldert-Zuid-Midden,Buitenveldert Midden Zuid
De Klenckebuurt,De Klenckebuurt
Buitenveldert-Oost-Midden,Buitenveldert Oost Midden
Buitenveldert-Zuidoost,Buitenveldert Zuidoost
Amstelpark,Amstelpark
Planciusbuurt-Noord,Planciusbuurt Noord
Westelijke eilanden,Westelijke eilanden
Westerdokseiland,Westerdokseiland
Planciusbuurt-Zuid,Planciusbuurt Zuid
Haarlemmerbuurt-West,Haarlemmerbuurt West
Haarlemmerbuurt-Oost,Haarlemmerbuurt Oost
Marnixbuurt-Noord,Marnixbuurt Noord
Driehoekbuurt,Driehoekbuurt
Zaagpoortbuurt,Zaagpoortbuurt
Anjeliersbuurt-Zuid,Anjeliersbuurt Zuid
Marnixbuurt-Midden,Marnixbuurt Midden
Bloemgrachtbuurt,Bloemgrachtbuurt
Groenmarktkadebuurt,Groenmarktkadebuurt
Marnixbuurt-Zuid,Marnixbuurt Zuid
Elandsgrachtbuurt,Elandsgrachtbuurt
Passeerdersgrachtbuurt,Passeerdersgrachtbuurt
Langestraat e.o.,Langestraat e.o.
