gebiednaam_x,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,SoVI
Planciusbuurt-Noord,0.4699057288344302,-1.0841071564160842,0.33937182118985415,-0.1057990479576893,-0.22838742364189946,0.1633260235073281,-0.02805433787496802
Westelijke eilanden,0.04056767201066643,-0.5095120534520599,1.3266261222384506,-0.65518760249047,0.7293337873325209,0.11755593924245389,0.11171890141218441
Westerdokseiland,-0.5239350477782514,0.1707460045888625,1.0947143067197027,-0.24857596431800555,0.4192444842587913,-0.19199145449440136,-0.01782672069990827
Planciusbuurt-Zuid,1.242257651766003,-0.4763978415453924,0.9026594875689371,0.5044622639525993,1.2108952881124877,-1.0890327205468462,0.6229703941163979
Haarlemmerbuurt-West,0.2326694473009821,-0.5886891231911776,1.315673871185167,0.015384764453533395,0.5229767008802552,0.40098875963814795,0.21676524291112498
Haarlemmerbuurt-Oost,-0.28093972360938935,-0.826758680485646,0.5162842979792038,0.07809649674688324,0.49104384659903955,0.7521020568176597,-0.12454485966775111
Marnixbuurt-Noord,0.16060199426630228,-0.7774469239033672,-0.7315334805151781,-0.38309871146276375,0.9725700258807284,0.523865557685426,-0.09226299074294189
Driehoekbuurt,0.2990347901148592,-0.7613161718324353,1.477962736135057,-0.06770769955211613,0.2877657507451059,0.583980341445028,0.2050325497721458
Anjeliersbuurt-Noord,-0.06289352920354961,-0.36439110936324326,2.0911368698134107,-0.0412548464869739,0.16497145972675387,0.3791723402979455,0.20139054847846471
Zaagpoortbuurt,0.9051887827475008,-1.15284259642534,0.5080676785165865,1.0833303743915104,-0.21419636734466713,0.5435093022991118,0.27115880786852253
Anjeliersbuurt-Zuid,0.23381392237034884,-0.6136033865566116,1.4223037585330587,-0.06264854880947492,0.7155785893979512,0.5438647093742247,0.2490142777728146
Marnixbuurt-Midden,-0.7286939686345444,-0.6060807685555873,-0.10045992728767715,0.48695712913943645,-1.2749239188092976,-0.5287689031281954,-0.5744969516994501
Bloemgrachtbuurt,-0.08018364220571979,-0.7182553989947559,1.1308230188093118,-0.21776165154889418,-0.03507611372183184,1.1113594397952231,3.5244884714499825e-05
Groenmarktkadebuurt,-0.4752025930170626,-1.3798563476372543,-0.3153590911370717,-0.9273193703492356,-0.6933017541189629,0.15214290363011115,-0.6757094321345225
Marnixbuurt-Zuid,-0.22391554606195818,-1.3561479641222405,-0.19659870657019965,0.8452276348509227,1.5288702372288936,1.6078353806903063,-0.08566578813427521
Elandsgrachtbuurt,0.3008767818571513,-0.9688673649464001,1.7335747336407912,-0.2593963786780484,0.6374123302600171,0.1406503892575054,0.19064215947561847
Passeerdersgrachtbuurt,0.019909176856951177,-0.9098867178102553,1.5869628823897044,0.5830684915543949,0.657132070136561,0.3490818347295607,0.15092138814826792
Langestraat e.o.,-0.774469870752267,-1.0461065496065252,1.002581069523882,-0.38748353377629596,0.6293323577034207,-0.32016107568404545,-0.39376119878870014
Leliegracht e.o.,-0.21077245257540766,-1.416177369202446,1.0806532371687312,-1.200350575612039,0.21870158571152765,-0.8567721978269022,-0.37679319323594684
Felix Meritisbuurt,-0.42048561827201114,-1.3591065000340672,1.02852541372973,-0.7700092361626013,0.24351526201013196,-0.5864532639352178,-0.40376963834163015
Leidsegracht-Noord,-0.9136474902272687,-1.117177545289385,-0.39996893008350354,0.016718059383821114,0.24694906170527223,0.3534693045117432,-0.6176642391018068
Hemelrijk,-0.059786177700196175,-1.5234296522724207,-0.13320280450923733,0.8713573204904351,-0.7784450173503926,0.46048958601730594,-0.3669803002476262
Nieuwendijk-Noord,0.008556851263071225,-1.3944736047809032,-0.12416804878762626,1.2311392359559172,-1.4799021861628368,1.782775491499634,-0.2813157631830467
Spuistraat-Noord,-0.20697112223585143,-1.8326322232872112,-0.67671669555464,-0.7510442320712745,-0.6088757947856549,0.1576660338363977,-0.6899408885276732
Nieuwe Kerk e.o.,-0.4356968605551261,-1.1461470532154134,-0.4587944324878977,0.9057252507861612,-1.3651446534525131,1.8510776551070993,-0.4583815981826257
Spuistraat-Zuid,-0.06297927995087198,-1.3566729996891382,0.18029322157404953,0.273669084226133,-0.7667378586462453,0.8260680733219405,-0.31491891897887636
Begijnhofbuurt,0.0064876484698543424,-1.8302388271816719,-0.25284925057825797,-0.8819035643978816,0.1518296410455501,0.6810211163367491,-0.4441140741778449
Kalverdriehoek,-0.40066383173259446,-1.4885585064029738,-0.2431236238030031,0.5243213778819026,-1.0606659241393037,0.2690074937300504,-0.5807421970009068
Kop Zeedijk,0.003004581298909116,-1.4656399068516275,0.411377468348966,0.0767337623505575,-0.6137670249553956,0.23916100567330242,-0.3153221429291301
Oude Kerk e.o.,0.022324027701361444,-1.6916561416795048,-0.9073913724715278,0.09242797153862496,0.21251549455968943,0.3452911967304059,-0.42892935096726426
Burgwallen-Oost,-0.10772274131430389,-1.4609759319998532,-0.8035512353332683,0.333776738739168,-0.17628301714727476,1.416028721410771,-0.37857183099083613
Nes e.o.,-0.3927610746734588,-1.3647558389062977,-0.184972689441673,0.14030963525314802,-0.9527314306467188,0.517356536300935,-0.546245399277489
BG-terrein e.o.,0.06558536905793227,-1.1466127907741563,1.070310370322985,0.3816186034729665,-0.2064695648508197,0.5613043704461137,-0.04745239729649422
Oosterdokseiland,-0.6014478672145248,0.1086412307254602,0.03350825233864991,0.5013170878712592,-0.8904523436144427,0.419267934298106,-0.24954905943913294
Lastage,-0.09929310480452716,-0.8965606514229101,1.564938009633297,-0.5519774596903165,0.23422701078281993,-0.329760310343877,-0.0719168760684568
Scheepvaarthuisbuurt,-1.1267770914748338,-0.8300918033057966,-0.4590051107981115,-0.4203619239761444,0.1300185028836303,0.7307071566779183,-0.6731472277733171
Rapenburg,0.28112086120042534,-0.7421402923255632,1.309849890579859,-0.7149294684876322,-0.6945976364887874,0.16842553424523207,-0.002495813239947905
Nieuwmarkt,0.742938647287373,-0.8559349406913699,2.287969652314076,-0.5077464270831166,2.1574052222597584,-0.31363046430275215,0.5870739969793382
Uilenburg,0.18323494766074333,-1.1215783177078245,1.1671662739676947,-0.681862988801321,0.7322663179046108,-0.6816559810958069,-0.034317888657203914
Valkenburg,-0.4461791307274396,-1.0586197503476316,0.15172267902062486,-0.13414652851242026,1.033917267085755,0.6481585048277191,-0.2523010476629458
Zuiderkerkbuurt,-0.006794843472852249,-1.0475844016641016,0.8900547374941331,0.6190530280630983,1.185602142672524,0.7981429799534707,0.10726915952364471
Waterloopleinbuurt,-0.2199799742046887,-0.92306422584762,0.20732324229992696,-0.07329530238353892,0.87181664586768,0.30618093533400914,-0.15697365401255772
Leidsegracht-Zuid,-1.1324061313099096,-1.1634583472495885,-0.4610104083830687,0.2632494534061063,0.11855713420013583,0.7816825636520998,-0.6940399262967091
Geelvinckbuurt,-0.04851151803893574,-1.6871412002900086,-0.18428147842555734,0.5023275091442413,-1.2040047284434081,-0.3139119934464805,-0.525986351374568
Rembrandtplein e.o.,-0.1398652195510908,-1.292421000911189,-0.29147284457308786,0.36573439965501414,-1.6867031818088283,1.1674713341822314,-0.46674253227678186
Spiegelbuurt,-0.8852279807434669,-1.0668820308898757,-0.19047873919852726,-0.13914397871088552,-0.461494141044498,0.6331114242091764,-0.6417116065906228
Vijzelstraatbuurt,-0.9857018963838392,-0.9552361975032236,0.806395885230813,0.008316026181820774,0.3794224760735401,0.6663108102731272,-0.42334409567505443
Amstelveldbuurt,-0.8534677455573227,-0.7039199584287984,1.1644095461930295,-0.2173777849627315,-0.054109019805938324,0.21793245478660478,-0.35999553915973104
Leidsebuurt-Noordwest,-0.3052515071401861,-1.3421519669773927,-0.06819706760965932,0.5567199992215506,-1.651553705010754,0.31805449225159543,-0.546981927671469
Leidsebuurt-Noordoost,-0.4069660285283126,-1.70904445305513,-1.2404743452915736,-0.18515766267438144,-0.9734286834968995,1.1051883097402349,-0.7568634915402358
Weteringbuurt,-0.3238578178155835,-0.9023534389899841,0.9820092242225781,-0.6273244171933259,-0.37281843839904794,-0.7367607042903002,-0.33580489887968656
Utrechtsebuurt-Zuid,-0.487016039519179,-0.7298752696625322,1.4945827264508544,-0.011422096354661267,0.08468775013087987,0.693135142428265,-0.11559958401787201
Leidsebuurt-Zuidwest,0.145595483928951,-1.1207598997207606,-0.007562178456124678,-0.083613642730155,-0.37407172398821914,-1.1939427215831082,-0.3061389968056962
Leidsebuurt-Zuidoost,-0.5729089171435789,-0.8200744336923289,-0.27045373263210637,0.004795031960560391,-0.19681686663106024,0.3935074644556267,-0.445145917214675
Den Texbuurt,-0.75354037776382,-0.5380546322992734,0.8132560101656638,-0.11846156075690706,0.13110322324354548,-0.18707328491511074,-0.3241151108552075
Frederikspleinbuurt,-0.49086863581453805,-0.6173986827063342,1.9922089488178538,0.03721879980888768,-0.20380575816955865,0.34521735086943833,-0.07664106705155402
Weesperbuurt,-0.1909712181736989,-1.0604162228824299,1.0146310754317611,-0.2671672867854292,0.5076922651223225,0.32520894311093523,-0.12530557970819806
Plantage,-0.7080274652589362,-0.8545940755404992,0.8513600470238034,-0.4829771703638664,0.5952016114460006,-0.6254948060166551,-0.37340326632079496
Sarphatistrook,0.0908161849080307,-0.8318907381574653,0.9326209266158212,-0.7871675156340435,-0.14094048678539087,-0.6171911889742675,-0.13876325933977146
Alexanderplein e.o.,-0.6756983681409917,-0.0691640818758965,1.3730071621927695,0.17586587975465512,-1.0666740585757504,0.14191078328235407,-0.20689633896503376
Marine-Etablissement,-1.2657088005456558,0.8970244155744675,-0.17854163102565496,0.7696280112433244,0.43882519537469,0.3851642012948401,-0.20740060717767556
Kattenburg,0.3159304399657067,-0.27751339438839234,0.2543836367976928,-1.0536504544541252,1.7247606298599771,-0.41986064604588974,0.18278384292549707
Wittenburg,0.3729447596568317,-0.25907154346906247,0.5082002790740049,1.3612496273219064,0.9059728118721185,0.9622224481193662,0.4216114808643067
Oostenburg,0.4634352712099239,-0.0882468580826816,1.091375307808105,0.35810058576165493,-0.3420160194305015,0.6461772285971513,0.33712948110420965
Czaar Peterbuurt,0.6628405866044049,-0.49442019948165916,0.5319683204588987,-0.2596115082221121,-0.05714246454488735,-0.0005252043500392311,0.20171631420256178
Het Funen,-0.7175949082231547,0.5330170818820594,0.5873629211131999,-0.2801774376856108,-0.515081122101226,0.12591714692383343,-0.16858540167515407
Kadijken,0.08543214258025643,-0.6052823497702972,1.710726608939713,-0.33886214216844196,1.212433240677578,-0.004307134782504187,0.22895732494038581
Kazernebuurt,0.4138521236847087,-0.4554811188710089,1.2211391535174188,-0.2562044047318255,1.5246700457951752,0.02699162480291312,0.3742651118108629
Westhaven-Noord,-0.9883442461367359,-0.7477187463170908,-0.7617502870498618,1.376184741199868,0.539447153756123,0.07923158008868364,-0.49155258778462124
Minervahaven-Noordoost,2.0233446855135586,-3.6584335615781445,-0.06078163418778465,-1.6095432504246576,-0.013968626309989069,-1.5397957066059231,-0.21012704712604946
Isolatorbuurt,0.4756935552013133,-1.7518461302082777,0.002838669374603182,5.211903819211364,-0.7284421832113532,0.8875481867213865,0.18530528564977705
Contactbuurt,0.46963881029228804,-0.7321423653057121,-0.27306439163289953,1.1071510786991279,-1.2191820421023585,0.615530229336712,-0.017876059901746226
Woon- en Groengebied Sloterdijk,-1.3226203514446322,-0.27022494637215877,-0.2639621684471411,0.21607053839420443,-1.5248007044442127,-0.48612714260516343,-0.8082055366768298
Spaarndammerbuurt-Noordwest,1.0087110852230208,0.6388828947037477,1.4785092555220012,0.05180240524668416,-0.3223031895539548,0.2852802847802356,0.724697138304968
Spaarndammerbuurt-Midden,0.6985304729652203,0.26253948762992935,1.1936340656425084,0.06135811612952929,-0.7036460410914024,0.2801064452973292,0.43819875663199165
Spaarndammerbuurt-Zuidwest,0.5155437185447257,-0.48280719790375864,1.2053011821172146,0.03445604336875074,0.7597682614098985,0.07568627187009035,0.34870784681901795
Spaarndammerbuurt-Noordoost,0.9535900660818443,0.16025435440803246,0.8580098159216895,0.26496544285955287,0.45184822946741204,0.5492075377990797,0.6344037791500785
Zeeheldenbuurt,0.5419572514963453,0.3484952106662466,1.1258350670574468,-0.11371021004221583,-0.323251547194754,0.04379517866697551,0.39931802181394505
Spaarndammerbuurt-Zuidoost,0.3659677056411442,0.043283689263157475,0.5507662610412399,-0.2666661002029097,0.030441462892978183,0.6631279183066938,0.2502263264864386
Houthavens-West,-1.4890919564801428,0.8256308930527199,0.5739346457821389,-0.2487657966752685,-1.5460260185438695,-0.6215062436767573,-0.5731159869597826
Houthavens-Oost,-0.7750167816635862,-0.28719100247784,1.0568160961485855,0.5631413973964581,0.966799316394141,0.26201433779541033,-0.07494004490731754
Kolenkitbuurt-Noord,1.0259575506586547,1.029374034164037,-2.410695693051772,-0.49439018045825284,-0.3541555819836389,-0.8974948252103075,0.2003953489872537
Kolenkitbuurt-Zuid,0.9810011579488602,0.5683639536309186,-0.24036501847265274,-0.3803724044725439,-0.16049438829106766,-1.1594561151886569,0.37560022250640357
Laan van Spartaan,0.039121956318494015,-0.2899677469246935,-2.1140638770690257,-0.9869934716811332,-0.7776740747765899,-0.6851769219396006,-0.5231281490389681
Robert Scottbuurt-West,0.7956606340766609,-0.8552992816489148,-1.2014333636642085,-0.5073507943187274,0.3303999947669925,0.7686679407509017,0.021124391410193136
Bosleeuw,0.8403897939201701,0.13426635821356586,-0.9710949519716514,-0.6771887364142524,-0.10098159053265998,-0.30204203671673185,0.16286040337033986
Gibraltarbuurt,0.8907641359079932,0.09494351293365355,0.12507008598003175,0.013669262678190196,-0.4953577823742584,0.68155535202341,0.3841256884883425
Bedrijventerrein Landlust,-0.4593209983748315,-1.03967980513456,-0.12415142699592241,0.23980704362439,-1.410860559389259,0.303110913895406,-0.5491347630292824
Landlust-Noord,0.8918823052825341,0.20324023217434786,-0.5583971099157875,-0.6365888355744319,-0.24798258656657274,-0.8660595394172635,0.20594851126297908
Erasmusparkbuurt-Oost,0.06133474544401658,0.5640844268702707,0.5391017953895632,-0.27209319054846415,-1.0141213468872183,0.2816879427435687,0.10215946510713965
Landlust-Zuid,0.45750495317683887,-0.09323155913579022,0.33635561803005337,-0.5743035200300182,-0.3819879424543939,-0.9812965007493231,0.06373037744055782
Robert Scottbuurt-Oost,0.2098069200291017,-0.018764386676653356,0.11875695575192352,-0.2242369487284791,-0.6744026929599664,0.4089730580775375,0.02850775261240506
Erasmusparkbuurt-West,-0.16893347084928098,-0.1538288852414807,-0.0457206405563201,-0.4976776568838788,-0.9369010767669597,0.16362204237337732,-0.24023208131301968
Bedrijvencentrum Westerkwartier,-1.2341721220802175,0.8040194841360163,-0.40800505024224637,0.6499049566615569,-0.542198134331183,0.2958159305424069,-0.36714210621010634
GWL-terrein,-0.07126079056641199,0.6630849754219028,1.2736058243755637,-0.3507050555637895,-0.04650553805133653,-0.01774845412032599,0.2477190816118607
Markthallen,-0.43172031695434887,-0.5547368745501539,-0.21652448707713282,1.5181527762279772,0.9907956868051395,-0.019265296109297985,-0.09863126051498751
Marcanti,0.21565570510786963,-0.29705356370493013,0.012960517879258063,-0.5851010437349928,0.28083876470970737,-0.04565936523587939,0.006367480534524406
Westerstaatsman,0.4678443561761254,-0.37465756577709525,1.0617870030896701,-0.19611187129530827,-1.117087611888093,0.4837583147969953,0.13424912946419953
Fannius Scholtenbuurt,0.6830924450618997,-0.2622026467109366,1.1073380663544234,0.031366928219713666,-0.6227071739478296,0.6422611954231306,0.33334010274811793
Staatsliedenbuurt-Noordoost,0.9825567856706185,-0.4346208598015928,0.47265101176638097,-0.6158339840975213,2.2663658555472685,-0.5768731224409595,0.5306188333094449
De Wittenbuurt-Noord,0.4653857298821439,-0.3103382566575177,1.4191721911245705,-0.415704906105511,-0.25207040655925844,0.10158110406430337,0.2491039632980341
De Wittenbuurt-Zuid,0.7795773806885509,-0.5651182827011435,0.40299044018349667,-0.03477346773329365,1.7823808787141113,0.31824989179741,0.4553429181748239
Buyskade e.o.,-0.027444038759131033,-0.22291885311707957,0.6927018588219054,-0.45913944741956003,-0.3254650425526592,-0.12417037747758028,-0.0495598457291024
Frederik Hendrikbuurt-Noord,0.16865111554057732,-0.5472115345951003,0.7228726272576494,-0.5537641458147615,-0.3264372155389495,0.07047347555110736,-0.033606806737840875
Frederik Hendrikbuurt-Zuidwest,-0.18782149208000887,-0.4103638996520353,0.6306303267997048,0.06286505450702846,1.1939753424711126,0.8685108456151388,0.10237466750000455
Frederik Hendrikbuurt-Zuidoost,0.407900474469352,-0.6324379963693617,0.741379692181203,0.5643012103490872,-0.49157806030762363,0.4287597062508514,0.13673033406418417
Mercatorpark,0.5854849324613612,-1.2515069975655533,-0.15695643332816422,4.533421534520978,2.3521559379512804,-2.6518800401560427,0.39726388570101856
Orteliusbuurt-Noord,0.5418556552668746,-0.1655029034788001,-0.12734440838226105,-0.22645737984223277,0.2334382217500229,0.45522716405050034,0.20130897463108774
Jan Maijenbuurt,1.0047446417863126,0.039556243063065676,-0.42172561752202337,-0.11756777129658913,0.08734628325436582,0.5403837403302217,0.3931522046007066
John Franklinbuurt,0.643348766717769,0.006424240503243126,0.4108486335739834,0.20456894301406084,-0.3268689581040366,0.6243027681177257,0.3314149365805877
Pieter van der Doesbuurt,0.6203114763096946,-0.11802189126559152,0.5052353860952211,-0.28734722060907175,-0.3330870071534074,-0.12364392324942335,0.22403452691159767
Trompbuurt,-0.24126156657742948,-0.20070457849936876,0.5584006416565378,-0.816368657232723,-0.8341305625253721,-0.41337478799766725,-0.24926391962503472
Geuzenhofbuurt,-0.3894550042794244,-1.126783321981731,0.25522542592489406,-0.9850699338442683,-0.847684217924292,0.6218229251026228,-0.5056770978976577
Orteliusbuurt-Midden,0.30850839878266606,0.07463259973717459,0.6592457371385889,0.08681668142504456,-0.6681866182906246,0.1855038810438258,0.17044670536570725
Balboaplein e.o.,0.3580277281079488,-0.2639454015005366,-1.123562467784069,-0.22506883202355885,-0.14146927427039904,0.5719244122015961,-0.05749554176468311
Orteliusbuurt-Zuid,0.039406729600055174,-0.6770376036173136,-0.1284772999554956,-0.5041329711511124,-0.22818751443471214,0.357992627640997,-0.1926999665761344
Columbusplein e.o.,0.9517731076749382,-0.08776290659344561,-0.07227408132237635,-0.19094592860597032,-0.021233705425326113,0.07410856119607133,0.3437654342014255
Filips van Almondekwartier,0.04661911003738847,-0.244031147131501,0.5830416557348838,0.044867601896723106,-0.8585456697625032,0.4115492694959721,-0.026333109349198146
Kortenaerkwartier,0.09700169901442723,0.10691626270274054,0.5096017553975375,-0.4760775839324677,-0.4235642357670188,-0.20091128298308514,0.0330625522686103
Van Brakelkwartier,1.0102755845219495,1.1418550025403311,0.8326336011679919,0.19129583214793766,-0.8806878128709826,1.826929855512939,0.7925479595868963
De Wester Quartier,0.7610115732718937,0.44864998541360024,-0.23997368608015232,-0.4548501854025557,-0.42236716623030945,-0.13719098514329411,0.2857537360818533
Bellamybuurt-Noord,0.36808063939988483,-0.5840262860299679,1.3768308184577414,-0.21627368707506572,-0.29123200892833107,-0.6347364039643222,0.11206666462478782
Bellamybuurt-Zuid,0.22701301656086204,-0.6239880676229622,0.45992167146421625,-0.5237974932147419,-0.5943533569577696,0.1315450285453039,-0.08432640642081321
Da Costabuurt-Noord,-0.17041696978987497,-0.8169159401822047,0.42626773866638196,-0.7266177085545912,-0.0885378803621438,0.1811405144837881,-0.2491440660431626
Postjeskade e.o.,-0.16797107923427196,-0.13415672052106975,0.9466504388459648,-0.6492228328641575,-0.7672980504425368,0.14516341601918545,-0.10173815563750692
Paramariboplein e.o.,-0.27640001094914296,-0.045454172084022415,0.6623187141120462,-0.5192989467128065,-1.073868595268291,0.13589811919453768,-0.1869614613855582
Lootsbuurt,0.7891353395693876,-0.3795972785417576,0.8529176988592854,0.3617636188676033,-0.09961353072520562,0.5281462642989675,0.39417821071451875
Borgerbuurt,1.5094117035168935,-0.18820808408352543,1.078812688971608,-0.4978198173788152,1.7801802363940302,0.24933310390260865,0.8804221928511015
Da Costabuurt-Zuid,0.13779898553589037,-1.2963398749467114,0.34071860334732174,-0.5980191915034696,-0.3682656309911852,0.38822751650299764,-0.24939899234196278
Cremerbuurt-West,-0.09848872560677599,-0.637848122621492,0.9253925886670701,-0.5698577084621352,-0.9639756004191703,0.18951045013160628,-0.1999100377535216
Vondelparkbuurt-West,-0.42268075292974433,-0.456492763183132,1.0555489042917179,-0.7405985126782726,-0.1924570878852741,-0.5065898788453216,-0.24378146462371292
Cremerbuurt-Oost,-0.19352499453353827,-0.6508242090697116,1.2293815760818092,-0.8891512254956011,-0.807772104956429,-0.9839543925132298,-0.27859939368183206
WG-terrein,0.3002872576075372,-0.5630643867193154,1.4979545567309933,-0.52328613834693,0.8427307285788962,-0.22729041812564235,0.2296411773542122
Helmersbuurt-Oost,-0.7377421838299228,-0.6188226902154081,0.46022518785715116,-0.7073602813969796,-0.8828532555798082,0.310792920832737,-0.5090998893071381
Vondelparkbuurt-Midden,-0.29868341714028707,-0.09222149088103365,1.1162585679603927,-0.10402034524456455,-0.1359034526698867,0.598587134751922,0.01494389398789154
Vondelparkbuurt-Oost,-0.6665641225141745,-0.6445397311472709,0.5863294738344973,0.15425707449643467,-0.3300750121798135,0.6532904730167065,-0.3217369157453072
Sloterdijk De Heining,-0.8048184544108197,0.21888892096420515,-0.3828621522819934,0.998706544916506,1.2065365037307567,0.08652939416121071,-0.1115300336407583
Sloterdijk Poort-Noord,0.5911662835272299,-0.47259269004498755,0.40923696934409437,5.354010108300064,-0.7547955997950606,0.28078429122882337,0.538113965808995
Sloterdijk Poort-Zuid,-0.27087430294583437,-1.3454776543302245,-0.276704433588106,3.587366886596048,-0.48196356626053927,0.5791321238313686,-0.18096962908411993
Sloterdijk Donauhoek,0.731274187526651,-0.34678677063540386,0.11752472110999661,1.2817136134455491,-2.124593614047087,-0.07449177999857512,0.09653962226680517
Sloterdijk Stationskwartier,0.7458192207341586,-2.9395649174514213,-4.676340815023629,-0.08859947698443563,-0.2603474420926923,0.22111755142145212,-0.9698755542827856
Osdorper Binnenpolder,-1.3723696552871598,-0.43775699950955277,-0.7174567686414772,1.5277480846979687,2.2424386997444463,-0.08428593618359025,-0.38363960827142884
De Eendracht,-0.40541764302944466,1.3897580927222428,-0.9335899092124332,-0.23095347776811026,0.4876116034220527,-0.6687647026306518,0.017314513585039423
Ruys de Beerenbrouckbuurt,1.0329853214102116,1.0882826194467707,-1.7427425560133947,-0.49572771817526445,0.24231232064414426,-1.409126550060519,0.33779174539186113
Eendrachtspark,0.7477323507374385,0.21635128499855819,0.3168224344559623,1.8110065389022738,0.006232138548672329,-1.0472550748784255,0.4710803768783294
Van Tijenbuurt,0.3969498565277669,1.286475321938095,-0.6194809375279943,-0.2813984858676932,-0.030296782523875684,-1.4764589475865424,0.25153725799223436
Dudokbuurt,1.226930869597803,1.1018947547295543,-1.7623763739864184,-0.4376007706461267,-0.39008201349942784,-0.6376005957631163,0.3970257977147288
Bakemabuurt,1.1290706869900036,1.166512132705603,-1.4997086795496242,-0.11683565766313322,-0.46718008570121583,-1.0218690909195776,0.39939783219532327
Wegener Sleeswijkbuurt,1.7415767602221597,1.276542760692404,-0.5249178754319824,0.01375228278121558,0.6920791689223058,-1.3259640444853382,0.9170173119331038
