gebiednaam_x,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,SoVI
Jan de Louterbuurt,0.6207395766290995,0.4311189577808528,-1.2469453615412045,0.05787418995430261,0.3465205084904554,-0.029416389015326297,0.22603487925950871
Lodewijk van Deysselbuurt,2.090646872308725,1.446162858706093,-0.8102837566729169,-0.1929048021184413,0.09616929951102032,-0.7561025254834655,1.0106174868684932
Confuciusbuurt,1.23330291541913,1.0710584589386507,-1.6940612312258534,-0.16568315910627812,0.2816288131552639,-0.582631540916377,0.4999043446411822
Arondeusbuurt,1.4480163917229547,1.278165745678275,-0.18714214393300352,0.38826004953168297,-0.24148069318426454,-1.3900191781457212,0.7648094461697617
Coronelbuurt,0.775334834131365,0.715900154384812,-0.9692431362795639,0.7815734290408315,0.4214089328578198,-2.0150968270676515,0.3349021710481432
Meerwaldtbuurt,1.2262887950994736,0.8394313449542466,-1.6409446026848415,0.8891713112320562,1.0118579484577268,-2.274647148729252,0.5159981921713452
Dobbebuurt,1.4928273883765202,0.789371794571718,-1.26981069047486,-0.17461712663886575,0.14501337428194544,-0.7503300844972648,0.5721832925925455
Dichtersbuurt,1.9221840694642547,-0.20775193976255532,-0.5964775069412107,1.2749086080327603,1.9416913084131868,-2.571252871773231,0.817084754482113
Louis Couperusbuurt,1.6691766347206023,0.40120032967031816,-1.3870842257779958,0.19364196853353935,0.7054497831833951,-0.9103413125391658,0.6240140214461072
Noordoever Sloterplas,0.14399725778801234,0.3662021513184473,-0.439931956309296,-0.4173018088938754,-0.2843301718051705,-0.03624416239829235,0.016153216134292197
Osdorper Bovenpolder,-1.266786093928439,0.3150442894787254,-0.5989422415573459,0.5900424776747666,1.6015111055948947,0.16501499072452297,-0.28897234892747
Ookmeer,0.602076319797331,-0.033704169379340045,-0.0035958856140425022,1.5681882689124347,-1.1026915875556356,-0.6516879372418616,0.19821737938285738
Bedrijvenpark Lutkemeer,-1.206888804782008,0.7665052451137528,-0.3799352166144537,0.9401767357862763,0.34694038281670575,-0.017426766545041984,-0.2587433133387196
Middelveldsche Akerpolder,-0.03531273014701851,1.2256538380265958,-1.113734538807242,-0.4630761664930517,0.49172044362121126,-0.8275686367498575,0.08087460833404811
De Aker-West,-0.7019013152762182,1.162954083908267,-0.5058670158537247,0.012378233054435701,-0.27840482661008903,0.11847245816755236,-0.11644673523478102
De Aker-Oost,-0.6964531080598461,1.2741914804931966,-0.5826405644667776,-0.17830596542592836,-0.4003555169084626,-0.011827340051981544,-0.1355974800702174
Bedrijvencentrum Osdorp,-0.4858871105994182,-1.461038134982541,-0.004285639037778841,8.329859791148582,1.2069758865063611,-0.5637785401996046,0.22928486340694262
Dijkgraafpleinbuurt,0.2811036264958372,0.2346349004091565,-2.3007251909719058,-0.31986279280133484,0.5103429226636329,-0.43894608089636694,-0.125943027530769
Reimerswaal,1.6979495101163757,0.9764232803229509,-1.576480999319349,-0.734899707907099,1.2555017584037709,-0.6180105968429761,0.7430952894339381
Botteskerkbuurt,1.3852801588263803,1.061092308995443,-1.2906396958757966,-0.7872162168800902,0.09624257681564484,-0.9562669290619914,0.5205732314134993
Zuidwestkwadrant-Noord,1.2381918997308397,0.6153203685402009,-1.0943836850468873,-0.46404839908048295,0.5335970274620564,-0.8593998716469082,0.46732296326521017
Zuidwestkwadrant-Zuid,-0.24789122147594797,0.4124346573735218,-2.116098365954106,-0.5458772474475614,-0.1749501373237977,-0.4201817496659397,-0.36901165392117063
Wildeman,1.615911128771003,0.7202376285817591,-2.2486816893835724,-0.40702916179480236,1.937274878834413,-0.6518097158989211,0.6653985622224545
Meer en Oever,-0.23848702111502534,0.1378956513393272,-1.2064330347471355,0.11869589146277788,0.8522966265544896,0.3460517067664987,-0.09851673548672676
Osdorpplein e.o.,0.1762873145267632,0.10241808599285283,-2.577278918252375,-0.41331981889685865,0.012268639596409453,0.10466956358837623,-0.26321691388473534
Calandlaan/Lelylaan,1.0363101356152276,0.49331172632869463,-0.012446195826584298,0.6017304997435647,1.7380561388113849,0.09229220036290199,0.769639734810155
Osdorp-Zuidoost,0.2647985980079486,-0.12521043417541802,-0.6326627097373402,-0.728110119316022,1.4354327582929445,-0.3293446807129306,0.07996233198954983
Oostoever Sloterplas,-0.7489323806044192,0.7157989215068573,0.35333706822392624,-0.2813148332467299,1.0780484859366284,-0.012608390121805426,-0.004271835730640262
Emanuel van Meterenbuurt,0.14259334849282448,0.7434625921572847,0.1547539453135922,0.38041502695698637,0.08302618143590305,0.6073211401966244,0.3154592235073092
Jacob Geelbuurt,1.590800369685923,1.1872005928014564,-0.8087225537669233,-0.08543881548786063,-0.63393799916934,0.02186516138189869,0.725352003934537
Lucas/Andreasziekenhuis e.o.,-0.06107209002483159,-3.276589161797479,-3.5828273802354937,-0.4802710635034241,-0.3155841462168851,0.4017465680316556,-1.255404539949708
Overtoomse Veld-Noord,0.7362306240245454,1.149465084903571,-1.7881326315373374,-0.2984836989792655,-0.5499416160124084,-0.15674166597988637,0.2270400570363747
Rembrandtpark-Noord,-0.34922879469251583,-1.4786923090462938,-0.48268154206085906,-1.103892304815955,-0.4944356106650596,-0.3310489984077574,-0.688269357024401
Overtoomse Veld-Zuid,0.150422589335946,0.1508913475455446,-1.5851164592516527,-0.29055111710635245,-0.8165386844255028,0.5735831334994266,-0.18913349781915795
Rembrandtpark-Zuid,-1.1310712520545485,-0.7310809685636639,-1.42006771739762,-0.385611237404196,-0.8215785313237743,0.6142338453235345,-0.8858949209882995
Johan Jongkindbuurt,2.5829437664897417,1.3052871556310686,0.5300321366732929,0.4259632995778203,-0.8215383850663582,-1.232170589538235,1.2710112771553768
Louis Crispijnbuurt,0.6518059832523446,0.6037704052381336,-1.037258775002195,-0.38372165491207727,0.9201084634800608,0.11606895508168746,0.3408860194765876
Jacques Veldmanbuurt,0.19951860841405766,-0.1682084931932584,-0.9589518673809451,-1.011322016570519,0.35879233850982994,-0.8574057836097843,-0.16946639053326723
Medisch Centrum Slotervaart,2.066931395592338,-1.2786257591113752,0.8005674006949441,-0.5570272089479896,-0.4269507614664873,-0.958030458986876,0.5122378309510363
Staalmanbuurt,0.9200498175966866,1.4512093550616145,-0.922382512288694,-0.730739177646349,-0.3920800429057625,-0.41541167468557266,0.44796435901467374
Schipluidenbuurt,-0.2724903476742392,-2.6987083896638944,-3.207795228743223,-1.1802466227944266,-0.918103239076523,0.5837301526790243,-1.2756309712072875
Koningin Wilhelminaplein,-1.0312997479639572,-1.168079890733504,-2.291982790488496,-0.40940559703049445,-1.2991838014747346,0.10382963579868221,-1.1383806351543664
Andreasterrein,-0.3837582155203726,0.3416180368043927,-0.7281219022263766,-1.074144655071839,-0.34503616328194214,-0.6499299297393127,-0.3338359321858166
Delflandpleinbuurt-West,0.2446632543782046,-0.577324228573255,-2.6369141657511097,-0.21659418966291222,-0.36773681474092246,0.38540742443498727,-0.4026282882864457
Delflandpleinbuurt-Oost,1.1696074946845993,-0.6984694772758506,-1.0809773285222968,-0.24307403285058785,-0.02075799196678999,-0.07009842675389191,0.1551372578587528
Riekerhaven,2.059359728217941,-0.793646816779485,0.9256438586298993,2.7411229076666874,-1.724599365896523,1.402857176875138,0.8843761651052636
Dorp Sloten,-1.4205808989681952,0.2548261181567425,-0.5771378160852337,0.03414093559010618,1.056011648664718,0.23356968370477035,-0.4608557192967769
Nieuw-Sloten-Noordwest,0.03759170278868647,0.9491926746425355,0.9119860207185135,-0.40520806055268804,-0.39502265980220963,0.24361586671738603,0.28078784107441257
Nieuw-Sloten-Noordoost,-0.46490991909514073,0.771347737287102,0.5839227403195997,-0.014123779866217547,0.595604770989885,0.21790568076921488,0.13388651042730002
Nieuw-Sloten-Zuidwest,-0.2044702274904608,0.8478170462119845,0.7709521364570634,-0.3738234423662182,-0.41499654753473686,0.023184619293893968,0.1296445223951363
BelgiÃƒÂ«plein e.o.,0.06580242445623637,-0.1389300363123834,0.15448833945476703,-0.07966324746892497,1.9897532957344748,0.7861248024069273,0.27486930908199947
Nieuw-Sloten-Zuidoost,-0.17215061900956707,0.8290789675191317,0.5444227735320517,-0.1247456838429555,-1.0907968957341188,0.22385535256203115,0.06621564232452594
Sloterweg e.o.,-1.580115564007426,1.059026768410469,-0.6205471951979926,-0.17860317237734977,0.31053131868985906,-0.13253543583981675,-0.4743364297591509
Park Haagseweg,-1.7783370577707105,0.804618238959204,0.570902874080649,0.5630387845551997,0.23624095336659107,1.4048839435455391,-0.3169752699451784
Riekerpolder,-0.8277743413653113,-0.8178115244955342,-0.5318113600566224,0.2675472591121113,-2.0438184994112794,1.031700130781184,-0.7267474450859641
Nieuwe Meer,-0.3531335210785222,-0.1391702191547573,-0.1633794130513708,1.0772121688917524,0.3545395173860522,0.3990743346388685,-0.04835208982030761
Westlandgrachtbuurt,-0.5341341995123091,-0.06071712036847048,0.20224791704277673,-0.6900698640293931,-0.8624477401801872,-0.051645671995532945,-0.3550131823506521
Surinamepleinbuurt,-0.889309105815419,-0.17523480483751602,-0.3748400747683003,-0.8644636174395367,-0.45060186215533565,0.50463428000994,-0.533952740993516
Legmeerpleinbuurt,-0.6343362558805962,-0.17154483381611865,0.15658425991292726,-0.6741685026453974,-0.6528937205299757,0.42405748961044115,-0.3735850136141018
Aalsmeerwegbuurt-West,-0.4368526332417013,-0.12805594866746262,0.9120214690814235,-0.6370738095170995,-1.2743782468451363,0.19378024004510355,-0.265663954056638
Aalsmeerwegbuurt-Oost,-0.41218759698542357,0.03988785027582638,0.893120418703842,-0.1360919194122842,-0.907200373034058,0.22621477630868836,-0.13994832699271378
Bedrijventerrein Schinkel,0.47707813451435527,-2.6793413139558835,-0.5848803725361751,-0.12546413820310487,0.11545695977543956,-0.5498563353915733,-0.5005473113556285
Schinkelbuurt-Noord,-0.21361628059188145,-0.6096928731615667,0.5229025364670378,-0.48606603612596344,-0.8528122858257979,0.45187227080272363,-0.2580756043521926
Schinkelbuurt-Zuid,0.44782019667142736,-0.292767146222568,0.4022178084757987,-0.47015576450133917,0.40185159319168834,0.42379653184543525,0.2013075284294777
Willemsparkbuurt-Noord,-1.1290350825399882,-0.5942935885624623,-0.24575968220059474,-1.3570739648075856,0.016188151326955974,-0.7205677008937852,-0.7653642370802074
Valeriusbuurt-West,-0.7305893706358837,0.0618135702223145,1.0192835347526457,-1.2456652767475096,-0.3354974557307873,-1.0152539636053002,-0.34406925557102874
Valeriusbuurt-Oost,-1.1852936076067526,-0.00603319171574462,0.8132780777802433,-1.004947833346271,-0.446132307513347,-0.6789941990191726,-0.5432765408975354
Cornelis Schuytbuurt,-0.9957578166304328,-0.39543815133007193,1.1164806850063587,-1.383046456374673,-0.040108435003904104,-1.3543556583814402,-0.5374573427237239
Concertgebouwbuurt,-0.962482413752606,-0.5864554411358325,0.35241623768861013,-1.3080548591467382,0.22328754264573508,-0.980740358277858,-0.6077685519559977
P.C. Hooftbuurt,-0.9476026092275696,-0.7262464257189526,0.6522007649424109,-0.09834035592392525,-0.36862357189658007,0.9418372259803953,-0.4518813255402783
Banpleinbuurt,-1.8204346809231442,-0.32878885732898394,-0.7916645412019855,-0.5240671625143378,1.5527668502509193,0.15440810701357008,-0.7720482955344515
Hondecoeterbuurt,-0.732910146938097,-0.6761002737933953,1.1266898220190593,-1.1851662790064885,0.29423916424523056,-0.7917828815861768,-0.4062257237795952
Johannes Vermeerbuurt,0.22375798283112142,-0.5433668923087803,1.8447353292845563,-1.0844264838032402,0.1890081085673375,-0.8147850341940769,0.09766120087608843
Duivelseiland,-0.1554817219802214,-1.0588836208125387,0.8445892908174448,-1.3783441171941437,-0.5653523506586121,-0.7043885919894193,-0.3974777116756489
Harmoniehofbuurt,-1.1266038141619066,-1.0886811398434826,1.1908392492075488,0.40206842701456974,3.3382130356177298,2.2112135898968717,-0.013284441555445392
Frans Halsbuurt,0.011068865145113576,-0.9396300735860743,0.6704942498908599,-0.5243505052654461,-0.6728350924977221,0.11412093536522787,-0.22363304047679752
Gerard Doubuurt,0.4436040397591093,-0.9541157478336776,0.5162190525108613,-0.46104150362096935,-0.12913228512244562,0.27127894389301693,0.00230505602084243
Hercules Seghersbuurt,0.4335227267291734,-1.0052213966217989,-0.04570074223930807,-0.5216398804287059,-0.05534376161063672,0.2515003642196986,-0.08324295292407669
Sarphatiparkbuurt,-0.03628517488945725,-1.017548966737353,0.3606906759442674,-0.21500196124648638,-0.5137966462378841,0.9021139798235057,-0.21203973465235662
Hemonybuurt,-0.2779443657036906,-0.8445823452267522,0.5592978189334354,-0.6277657211265396,-0.5848760667693339,-0.3329518636822163,-0.3586884378959342
Cornelis Troostbuurt,-0.17684509560352896,-0.8272572020595282,-0.19961968647019074,-0.8585589960028928,-0.18048917317932153,0.2290896691787095,-0.3523071646292207
Lizzy Ansinghbuurt,0.3283743487148316,-1.0070681391025555,0.11196589087424498,-0.7962905503827123,0.6220640814823323,0.05711263455170571,-0.06413925912030509
Van der Helstpleinbuurt,0.16495374034556481,-0.7126735620770632,1.1123461655379328,-0.5614043791897579,-0.5940515341613712,0.12048330245814236,-0.04832502903465011
Willibrordusbuurt,0.6203469857378092,-0.8914182010426864,1.117863125485492,-0.7127065473053219,0.5191140387673869,0.21327741859764976,0.2135396993487453
BurgemeesterTellegenbuurt-West,1.0192875383668383,0.26241031407316456,0.9974821569112141,0.15688612566518534,0.7110769161365539,1.3380097964490514,0.7678741753602851
Burgemeester Tellegenbuurt-Oost,1.0093469693862256,-0.08872180391373699,0.846192822764807,-0.5715684967864175,0.7702274377622336,0.37357150825165336,0.5603626010741268
Diamantbuurt,1.0701491686897924,0.10728601396563031,0.33203223147052224,-0.3735946052901046,0.9236205982936503,-0.2070999773754189,0.5598942166259417
Bertelmanpleinbuurt,1.0608956326057946,0.26466506651036215,1.013065955772375,-0.179494723757608,1.0867230030680572,0.715775257835607,0.7658243855069374
Olympisch Stadion e.o.,-0.33069317034163914,-0.05726981238530712,0.22650188265930465,-1.5528880536207548,-0.1340673441201956,-0.6954680223188436,-0.29360173324410827
Marathonbuurt-West,1.390036976094706,-0.12915879256061422,0.7362900259474996,-0.5728460069924072,1.199932239465819,-0.32910074457793703,0.6972686535824101
Marathonbuurt-Oost,0.9699744490143712,0.052892999266808224,1.2798484160094032,-0.48360763006198515,1.030649757691468,0.20368594981499766,0.6569920682929407
Van Tuyllbuurt,-0.4106780239805991,-0.13089859987753438,0.7405407808523148,-0.9833580976722411,-0.5991963954859898,-0.3875989915843618,-0.26463119699684085
IJsbaanpad e.o.,-1.7060224146103962,1.004114780969642,-0.35496962114240344,-0.43497853112173823,-0.20906503611647465,0.2692896192247575,-0.55660056001442
Hiltonbuurt,-1.825377765258074,1.1030210360424189,-0.5487669593862077,-0.26716058161979506,-0.44917320432136015,0.01771690983328608,-0.6363011167573378
Minervabuurt-Noord,-1.5635810847151013,0.3033208366966591,0.42804642796000236,-0.560728256588359,-0.1987394898984184,0.5122718090161958,-0.5463422155138976
Minervabuurt-Midden,-1.0904277108430904,0.002333325435249293,1.1737357404227093,-1.6278413218591608,-0.07162069167334732,-1.4790899581835237,-0.5108042701777306
Minervabuurt-Zuid,-1.124887015187926,-0.08172167043437126,1.1908180944204587,-0.9523412989498448,-0.08319593243436957,-0.3197421238788211,-0.42165106346361897
Beethovenbuurt,-1.1389766026056194,0.11554498755484617,0.48939064737335713,-0.7901468272073348,0.19425608494373722,0.14433659114148256,-0.40407724595192607
Diepenbrockbuurt,-2.010272296954218,0.2670628017142653,-0.6681916156323288,-0.6286219159429445,0.2998584071473731,0.17115591139557898,-0.8469685218466096
Wielingenbuurt,-0.8550579712687406,-0.12457899440200898,1.1122219979913859,-1.0018476881145582,-0.42020241691722454,-0.19277612661682442,-0.36546178087574116
Scheldebuurt-West,-0.6447030044140515,0.04495019550648584,0.7169535143142087,-0.6582911503843963,-0.34436111242569817,-0.2695694665271699,-0.2634950467661614
Scheldebuurt-Midden,-0.9959682396448393,0.067915702037667,0.6099848479855785,-0.745559832808167,-0.5254446497950959,0.20068281130447518,-0.41349660657466253
Scheldebuurt-Oost,-0.683483779285548,-0.048157473941277416,0.8962584686740763,-0.7362268443820351,-0.8376138380296353,0.66940314889586,-0.2816894677969873
Veluwebuurt,-0.0396955436981232,-0.30272254117277003,0.9164470613930191,0.18455557036537107,1.0384277321252853,0.2608522896436209,0.1795098552463986
Kop Zuidas,-1.4199056846501237,-0.38295457694451235,-0.4425056057918087,-0.39710824900067876,-1.368012035742747,0.9460506215886006,-0.8417083601699199
IJselbuurt-West,0.22073848783260477,-0.5596424099322304,0.18865495016973863,-0.5987616721108995,0.5932016739307732,-0.24937091889038943,-0.005293000598004579
IJselbuurt-Oost,-0.01888377348093082,-0.09026683418215922,0.20190692510247404,-0.7287414639473142,-0.04597996353303176,-0.21878986853575816,-0.07603254234675005
Kromme Mijdrechtbuurt,0.5692191394516803,-0.47925748571461724,1.1788102328710408,-0.8118572464881192,0.5129120977384812,-0.4229037848166399,0.24552507264526952
Rijnbuurt-West,1.6460411208824837,0.12611848062028622,1.6303512760577792,0.2869740668021083,1.3027807324621405,0.760199819091346,1.1144789512980384
Rijnbuurt-Midden,-0.43201278877995436,-0.5680058724447044,0.5022021423775381,-1.0477905458358479,-0.18476441953204142,-0.29299586095974217,-0.35393960161215643
Rijnbuurt-Oost,-0.35262970051813136,-0.24697966752630088,1.0603177452152894,-0.5910505776423518,-0.5305513864633794,0.39161048611656046,-0.1415669212338923
Zorgvlied,-1.5429898592025555,-0.07404830384911185,-0.526537544708931,0.8777577776472324,1.0304958571177762,0.2489650671058992,-0.512430143434204
Prinses Irenebuurt,-1.489211495211444,0.07610297285828747,0.5510625410249833,-0.525023412341654,0.3836020576023688,0.41630924844637685,-0.4891159626150303
Zuidas-Noord,-0.9734369659839787,-0.4813635657689748,-0.3257274994385102,0.5273503358336804,-1.9002291867056254,-0.3197444550009517,-0.7285588133015788
VU-kwartier,0.05377499859199763,-0.7484124631444833,-0.016657515211297456,1.3015045862337957,-1.632119083323445,0.3092228537057935,-0.20498786349929446
Zuidas-Zuid,-0.62473169647331,-0.6264861039074315,-0.1321723406729906,-0.5274855760147269,-1.82303883803606,-0.4122206388005724,-0.6733476575052689
Vivaldi,0.9989506144470061,-2.7137468532330393,-0.9290888090015833,-0.9942271399277883,-1.2690896308349409,-1.1664686947146043,-0.5973778676409849
Amsterdamse Bos,-1.6426097064720544,0.32450463313406963,-0.7404702906651247,0.901319710384176,1.0780545816339073,0.5324530948189584,-0.4690368589551081
Zuiderhof,0.291250491884776,-0.7781977477771743,0.26715247461977903,3.325630346374419,-2.374973353968941,-0.10548024025138843,-0.027437987108871905
Buitenveldert-West-Midden,-1.0438431918512623,-0.09574005676004421,0.1343334676362759,-0.26763691108713905,1.5367092343212396,0.6089076293747865,-0.24220827727096567
Gelderlandpleinbuurt,0.012366668262316756,-0.6758342478589718,0.16501503065197112,-1.0675597971326867,1.0072784067714762,-0.3720686620763911,-0.11633763386438466
Buitenveldert-Zuidwest,-0.3351408511018295,-0.3658390767005323,0.5490633271926105,-0.6514971902015357,1.5889060213138122,-0.09106542242584835,-0.026475652558337948
Buitenveldert-Zuid-Midden,-0.18348859711903628,-0.14494934189283412,0.1036958628474801,-0.872731440114647,-0.5326965278656663,-0.027382878754318652,-0.22083173575558052
De Klenckebuurt,-0.9077474098100428,-0.6078115144915532,0.10350887858888537,-0.2656409506958729,1.5936332566126572,0.38904288807407494,-0.31013801431255256
Buitenveldert-Oost-Midden,0.2950248846184215,0.02389778354240967,-0.03486698286012104,-0.36875665372000793,1.4088763622188043,0.433418741703928,0.27190506228925276
Buitenveldert-Zuidoost,-0.427519049393265,-0.877541657067377,-0.8138367823965184,-0.8608890762520022,0.8001432254111192,-0.0158961802122053,-0.4507422205698052
Amstelpark,-0.6354825186580199,-0.5024369011738037,-0.6183153586441401,-0.04052690054296136,1.0790414788002096,-0.15676660969870182,-0.3410410456603351
Java-eiland,-0.9714657627030914,0.2020581462278768,0.6166967766565595,-0.23796762986833195,-0.207662596788279,0.30960794209226866,-0.2923978444323612
KNSM-eiland,-0.37942126157614287,0.3736431056222638,1.8718122492689846,0.2850459356555483,0.3530813384668014,0.4804760863954372,0.25921433553783424
Oostelijke Handelskade,-0.6696739437200057,0.343247964372554,-0.5719373286798985,-0.5411356026695452,-1.1513639670672982,0.06965490958147774,-0.43401600221704145
Rietlanden,-0.39027439035485334,0.39952117310074825,1.012552722033202,-0.19634907958226522,-0.5086508914737938,0.020091918772950124,-0.0095941460857553
Sporenburg,-1.170388679093972,0.8805009233641768,1.036954722139362,-0.3037891075077402,-1.1548553880260946,0.5123191460386687,-0.26700077477892625
Borneo,-0.8496432740237818,1.2400806467586543,1.175332279547482,-0.2356269734910235,-1.3366777172599336,0.21581829103369654,-0.07242664403670585
Entrepot-Noordwest,0.6297660396413306,0.3724501275610476,1.2312576209150257,-0.2142877113231568,0.10032650244851897,0.05612688855425849,0.49321159839398115
Bedrijvengebied Veelaan,-0.5412005852118463,-0.004138502113436811,-0.08177229466895355,-0.9166974347970263,1.839310949658325,-0.5060588864226612,-0.12921077759834573
Architectenbuurt,-0.2363192077583714,0.07885446192567822,0.012399404779158574,0.08210783443155553,0.5946542247716963,0.6569595765732058,0.03366906936180264
Cruquiusbuurt,-1.1433065006630354,-0.2904999802318766,-0.19505613456314203,0.024347854824502555,-1.7368007359848499,-0.382865782946866,-0.7633669165354171
Bedrijvengebied Zeeburgerkade,-0.3647350741995083,-0.5347007767649116,-0.15457865840333582,0.2114531727392384,-0.23513015439384397,-1.3159455380187963,-0.371780618426673
Weesperzijde-Noord,-0.7056921656682767,-0.40510637840948305,0.5965620322278143,-0.2865380980174849,-1.023517624262924,0.16480631356138292,-0.42288896538174947
Weesperzijde-Midden/Zuid,-0.6025792977154351,-0.23928780647674308,0.3802381806997266,-0.3309174210254531,-0.5867909323683049,-0.09055930877552947,-0.343030022948078
Parooldriehoek,2.4545436589788077,-0.9800671578900151,0.7395149970935809,-2.2552143009058034,-0.8118223879739189,-1.0733953499087663,0.5456516741653079
Oosterparkbuurt-Noordwest,0.5589411904893842,-0.334969821023797,0.38626916679550904,-0.25229062799084223,0.09925590002664123,0.14411457111507098,0.20218364604680245
Oosterpark,1.494418102305322,-1.2638546386864926,0.8229596548343893,-0.37219301645899927,0.13351561794925415,0.07029630936816986,0.4230884310315461
Oosterparkbuurt-Zuidwest,1.084044370654116,0.10573643363941519,0.26461955933493664,0.04943787014992221,0.4301772505261734,0.3126780635581387,0.565642621363541
Oosterparkbuurt-Zuidoost,0.25883566363629257,-0.30457783830002977,0.6586355569357165,-0.7825905692996991,0.2096994778974801,-0.5609603841068829,0.052015323339037446
Transvaalbuurt-West,0.9297005796807737,0.010093273276663053,-0.14982182939554647,-0.5940829691133579,0.6981756500709364,-0.30526074450483387,0.3718257724065962
Transvaalbuurt-Oost,0.8444274989009966,0.2970077409814338,0.7149177085311058,-0.4569653126206346,-0.13371909335811666,-0.0849501642519449,0.44400570236207837
Dapperbuurt-Noord,0.6878761967553207,-0.198894085212173,-0.09203463889357778,-0.3109953879574996,0.6934384117960077,0.5887617985925689,0.30948958253110204
Dapperbuurt-Zuid,0.8041725178332562,-0.3361219256615261,0.10269685347587162,-0.4006259469691424,0.5905984143638862,-0.14583479285675788,0.2900830257345038
