gebiednaam_x,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,SoVI
Oostpoort,0.07605859596416674,0.4122421624086076,1.1478307088464008,0.005334206000258945,0.31410482235011783,-0.014087797260104496,0.30356816034247724
Timorpleinbuurt-Noord,0.6513006536381101,-0.1954767982760821,1.0161113894614353,-0.2732944108146426,-0.6350123570283778,0.08459205661811073,0.2655623395740222
Timorpleinbuurt-Zuid,0.848630571792322,-0.16907641851932317,0.8583658765891204,-0.6549420368389618,-0.31921283350392676,-0.10529656152124088,0.32477954788351626
Ambonpleinbuurt,1.5665586292775076,0.4652925546921059,-0.10697653770758647,-0.7090120281566482,0.7102590310414574,-0.6822096340559637,0.7053939221288608
Makassarpleinbuurt,1.3363259958306442,0.1511250820617866,0.3273454583722161,-0.31742600428414386,0.9243595584933373,-0.27104941755502576,0.6773477587652399
Zeeburgerdijk-Oost,-0.9261255351085086,0.8695741868158892,-0.17632310617213803,0.9502140802030522,-0.21189529792116252,2.2513036286973453,-0.023622270110320587
Sumatraplantsoenbuurt,1.0305127883624616,0.4054616696813521,-0.5849661879058492,-0.5537453392790809,0.4648780219106917,-0.4125465017020136,0.41456593416531534
Flevopark,-0.9000784251657465,-0.8248771553154115,-0.7566100169223906,-0.587196434293145,-0.0608095908128398,-0.3136415991344178,-0.7139466474367532
Sluisbuurt,-1.5588724959477558,-0.06982887373061658,-0.8163454714466125,-0.14546102313923442,1.4384107466448615,-0.5794739054124187,-0.6386946098599442
Sportheldenbuurt,-0.5100853426050144,0.3469653701617081,-0.9362373576830642,-0.18266276216197305,-1.7502930683009723,0.07522194061792162,-0.4532656857560632
Oostpunt Zeeburgereiland,-0.830091497487396,0.12659672001759845,-0.28712771831754175,0.8814034818185656,0.46292273598705314,-0.09944931582450538,-0.23153663967380608
Baaibuurt-West,0.8737692219197368,-1.2524500467824384,0.41479175444837013,-0.8887258728505927,-0.5638589656831959,-2.0809881697121817,-0.12149686945528348
Baaibuurt-Oost,1.7037055863756259,-1.7233529837678583,0.4995775737390156,-1.200198328729105,-0.3608544524367287,-1.0668451321290555,0.17951966591918292
Bovendiep/Diemerpark,-1.7970455613354046,0.33008606505088534,-0.5683779050638993,1.340355406809313,1.1252837181664967,-0.08599425884251671,-0.5050998649781583
Steigereiland-Zuid,-0.6962147441490355,2.177535776977644,0.6062062929796765,0.1066318570473018,-1.880863156658578,0.5475185459178069,0.1085362329398457
Steigereiland-Noord,-0.49659863478618493,1.674364144964218,0.253951958617929,-0.11959801120095476,-2.259203084571354,0.14970649110641174,-0.04926963762966996
Rieteilanden-West,-1.6371723022250442,1.7084028212099778,0.034242910274133564,-0.027907222127530485,-1.55830142372451,0.38536756216600465,-0.43368011451227856
Joris Ivenspleinbuurt,-0.1741112744305462,0.7039051924157643,-0.6354090016441968,-0.22498890987959796,-1.0118065647367696,0.4614338161090746,-0.09941762713678472
Ed Pelsterparkbuurt,-0.4997873859767804,1.4245014651893642,-1.5796613988498047,-0.7751128523484936,-1.2441723216673704,0.012233663496053086,-0.28939016173858506
Centrumeiland,-0.9656331315277477,2.228459249147027,0.2118608093981707,0.24048323915578165,-2.195822667487744,-3.526774747614447,-0.30372962920026797
Havenkwartier IJburg,0.6383486147891629,1.4678619121192338,0.22332024367171233,-0.3226467887925227,-1.4038447137418086,0.8108266961948107,0.4778677888641802
Theo van Goghparkbuurt,-0.6584374547861053,1.9058676670568842,-0.21926103320393042,-0.63751755629249,-1.8022557405684594,-0.20975644162742127,-0.13606739070260154
Rieteiland-Oost,-2.4260857759019236,1.8530569727919712,-0.34794022601250446,-0.1615214076658509,-1.6074669770155003,-0.9959120379811773,-0.8674165300940673
Van der Kunbuurt,1.9163752880252167,0.8727570447107659,0.7697512268231615,0.08264051925660892,-0.5563000270447725,1.1461348691102091,1.0792629117233503
De Eenhoorn,0.28132760797230577,-1.6643882375585561,-1.7315027160382157,-0.20115032058485763,-0.8018763251244199,0.7309774668980391,-0.5361652909353148
Don Bosco,-0.5358467230313351,0.4285017713005833,1.1901914660838153,-0.4943536457428037,-0.3921770502243917,-0.19771446254025862,-0.06239266359438704
Julianapark,-1.071820123922149,-0.91293310589154,-1.2072693973846478,-0.8040651142626886,-0.1327398749365792,0.055374488308421566,-0.8640398009872685
Frankendael,-0.9287727548676009,0.013532900797666926,-0.5184766789689461,-0.9468623897083023,0.2518699357619972,0.07083126330618768,-0.48158761618477847
Tuindorp Amstelstation,2.1765340567180385,1.0451308820111265,0.8656155030600878,-0.8272180346200729,1.7994961901884852,-0.08059084584119906,1.351101375497979
De Wetbuurt,-0.1100048373861653,0.6891813900129045,1.4823993239512003,-0.2348232448250949,0.6303375919392732,0.33059737188953037,0.3686290328717064
Tuindorp Frankendael,0.2880844458005021,0.0717493296739101,0.4611939220480814,0.44024222457227263,1.0192216738136144,0.6971447977216737,0.37915365503096204
Linnaeusparkbuurt,-0.9228056883363901,0.3643898123644438,1.6886067563059772,-0.4107542789152056,-0.5689001892606478,-0.3030329271601353,-0.18793200896246748
Middenmeer-Noord,-1.0003078570454513,1.024971440033551,1.6789222405453643,-0.433210388722463,-0.7556594869483834,-0.004593776023507323,-0.08013200705983645
Middenmeer-Zuid,-0.9826575987358471,0.836195559210192,1.3409121536101236,-0.27713819664447,-1.0770708504700286,0.143003548175403,-0.17261683341011405
Science Park-Noord,0.3931343498436642,-2.0059202137076313,-1.2358164158520262,-2.383233562948548,-0.3044354124444831,-1.1062015794039881,-0.7249684929252598
Science Park-Zuid,2.07416628249235,-0.9861550207974739,0.7364139442760592,1.0353503799227601,-1.4957913207524736,-0.14514220721056972,0.6252109092827746
Sportpark Middenmeer-Zuid,-1.2760333461295232,-0.6589348445121245,-0.6028561602357472,-0.5256573323154683,4.483186797408407,-0.04900354895849344,-0.2896552382894554
Sportpark Middenmeer-Noord,3.307340276080785,-1.3181841017981757,1.0141753236391848,1.82365036415434,-1.9517093355683683,-1.9277760250672944,0.9936271632670991
Park de Meer,-0.5204042296402271,0.5977234542424147,1.7243252325325442,-0.39860624819028495,0.5800060384369146,-0.028301910195415683,0.17427526749094352
Betondorp,0.7831865093080767,0.6527584741215522,0.8931294659246058,0.11589476071424341,1.550687049868029,0.7113253556227962,0.7969984369170554
De Omval,-1.580154465414224,-0.7860178297194608,-0.9649499907139033,-0.09373408504018219,-0.24196716845523925,0.9619653376149887,-0.9141399611479746
Overamstel,-1.681015080623629,0.06421977047674102,-0.15068182372276206,4.319340694283133,0.5600714686999003,-0.6162459514235588,-0.3242908152585933
Amstelglorie,-1.4626199342056012,0.4101384271179094,-0.0660709745922368,0.7864294679051901,0.6813958132767887,-3.3677839117722232,-0.5720483740363005
Amstelkwartier-West,0.07697939816630874,-3.009805527166757,-3.3441774826613346,-1.2291656851740704,-0.19624879103897577,-1.1377936798986337,-1.2456759333306606
Amstelkwartier-Noord,-1.220527900455825,-0.5003060892907271,-1.0698743156046389,0.0775159223965394,-1.9389777371228385,0.739460677808444,-0.905743762546298
Amstelkwartier-Zuid,-0.29345076031706724,-0.37778133843303197,-0.29872571815721816,0.7903331244617477,0.6175313766317437,-0.017086048914680057,-0.11192518980299848
Weespertrekvaart,-1.57329669437747,-0.5352738578600809,-1.6874056001043694,0.8341758264691052,-1.7996101775345688,0.7363422023675428,-1.061851379849428
Noorder IJplas,-1.741347228254072,0.4933403596888463,-0.43939009289387954,1.097869295292466,2.311642958141457,-1.5998353724978054,-0.40733070596941806
Melkweg/Oostzanerwerf,-1.2383874972039648,1.0030174729098809,-0.17128104350501472,1.160729072881388,1.2594054985433025,-2.447750473265037,-0.21783302680714933
Walvisbuurt,-1.0249103336119616,1.6116335241324444,-0.6526985937548151,0.17252028596494198,-0.47144836123589845,0.46931200635706677,-0.15567961577772454
Twiske-West,-0.840015302532332,1.6929905032169055,0.3033812235651439,0.0288136765016964,0.07785501390036267,0.4757490470268028,0.10997019025202559
Oostzanerdijk,-1.2875529197983195,0.7870347393458609,-0.3874632867322015,-0.10984779635539321,0.599406888131564,-0.9140221752636408,-0.39442050829673514
Circus/Kermisbuurt,-0.18274663530709775,0.6084046652908399,-0.41271710637072273,-0.2999614966095443,0.5838062648866817,-0.5703525064087724,0.01389490345930814
Molenwijk,1.2843938674656323,1.3022389163903858,-0.4419607461407972,-0.2664030090012249,0.8008981007416948,-0.21685199807925126,0.8036551716604203
NDSM terrein,-0.6787522471111725,-1.3811559502390447,-2.52530800710499,0.3059829411950562,-1.5360576730998943,1.5234364206122264,-0.9596391782547545
Buiksloterham-Zuid,-0.07189863090581766,0.5376920140657836,-0.14885736772017108,0.2091363402330004,-0.570986292793567,-0.7231946497455853,-0.019148910757337607
Buiksloterham-Noord,-0.43425356300050344,1.2464012472928023,0.17979634254417687,0.29768515625508696,-1.3168332915361507,-0.3428183473070723,-0.020470480903237928
Klaprozenbuurt,-1.3165988107741284,0.351032945891045,-0.3258231350863187,1.1466930747558108,-0.4797787671235137,-3.2006953699163136,-0.6493286301343724
Overhoeks,-0.6435562096025929,-0.6335293124093311,0.7653805797979111,0.5661784602760108,-0.7405681632583546,-0.06433563571217941,-0.3421747380578688
Tuindorp Oostzaan-West,-0.23918142351508254,1.0305646430138935,-0.43581976782049614,0.05719410752571966,2.467653198337201,0.5805992490735884,0.3834541444658912
Tuindorp Oostzaan-Oost,0.4434845251611728,1.4235826031570422,1.0445298086966348,-0.17867578285869654,0.8174836222699339,-0.12852081289367462,0.6955489521844056
Terrasdorp,0.5261136756052591,0.8654084729870165,-0.3164631485704108,0.5641458778367349,1.0130797448917528,0.5021977981291836,0.547121148521685
De Bongerd,-0.7467014605526928,2.47349855320089,0.8377718895056762,-0.09846161753265698,-2.4397172040287547,-0.07161981040370183,0.06922200557335799
Twiske-Oost,-0.7633396973746877,1.1015621347618545,-0.37894087301736756,-0.3956664909303088,1.3580026439987174,-0.28440316142883354,-0.01384023289438634
Kadoelen,-1.3945850645257505,1.8654222970499814,0.12175466328945872,-0.36520278933768885,-0.5175529920432227,-0.22215438555697667,-0.2371464221885712
Banne-Noordwest,1.1791854272529152,0.8351229836416233,-1.3852412402658316,-0.3681374262723869,0.7157648173232619,-0.22020415730209209,0.5192758153967372
Banne-Noordoost,0.6746218641656391,1.307651143596602,-1.1307495420117835,-0.20671058698508596,0.5125390189427299,-0.0754225128411736,0.4504433700211626
Banne-Zuidwest,0.7676379104256016,1.114903421105178,-1.7277341929933723,-0.8774458231927973,0.6765473507014951,0.15430953438380113,0.348090915689101
Banne-Zuidoost,0.146699588098911,0.865930064734699,-0.4052099190259183,0.4091811935813299,0.4390566486183473,0.20218451843290966,0.28941276077654676
Buiksloterbreek,-1.962757164554913,0.8287821018168599,1.1459006349725702,0.515852842144868,0.7034296364155632,-0.23310486842441974,-0.3606363409720216
Marjoleinterrein,0.054524560072220694,0.6775580753009915,0.03271622837953254,-0.002228650888901559,-0.8323866287163946,-0.3601559920391646,0.06230692304031048
Buiksloterdijk-West,-2.041673986275711,0.949176253494426,-0.4221060084473027,-0.06313045358254063,0.556682686958078,-1.7770218027966564,-0.7202270774290284
Buiksloterdijk-Oost,-2.1966195611100936,1.1885725340498468,-0.30610650029211317,0.10793802124796971,1.0982131136832776,-2.104838510305845,-0.6617473449107518
Nieuwendammerdijk-West,-2.163579229937714,0.8145741610979822,-0.6333278313616546,-0.4750697432414044,0.10270641866536143,-0.08675339806558582,-0.8090841869421944
Nieuwendammerdijk-Oost,-2.3604459578316064,1.2088866257608772,-0.5556887047698981,0.023458917491261208,-0.31073302882502396,-0.39568386534508815,-0.8169347107268371
Elzenhagen-Noord,-0.5648686387242671,1.142481197389596,0.4603016027267375,-0.19503623798999042,-1.5483799262989248,-0.12183764816861654,-0.11080781758819748
Elzenhagen-Zuid,1.8360679545344223,-0.9393405507115298,-0.7313329094559454,1.1693204060966027,-0.23297041978373503,-2.1239009932164397,0.3829167820065554
Nintemanterrein,-2.242916938213395,1.1695213066149723,-0.6019139707607171,0.6552909531517813,1.2072892625654084,-2.8950810069940647,-0.7146703046893279
Buikslotermeer-Noord,-0.06910809231183936,-0.4959716968387958,-0.5176288948017833,-0.531645209231836,1.6714005323975187,0.1645371271675149,-0.05157683308710899
De Kleine Wereld,1.5080398561632957,1.255062240759185,-0.826133821056019,-0.678614714536306,1.0093157381342814,0.20469505730360776,0.8498744225431385
Loenermark,0.18451407991293683,-0.5486346107355462,-0.62083802969141,-0.041012701831056896,1.078676853825157,0.6378016620542398,0.026951514111212257
Buikslotermeerplein,0.6451045977137712,-0.28297179610365847,-0.8869311093820942,-0.11543973995344124,2.436179851795921,0.7587495778233335,0.3880638599497565
Plan van Gool,0.9048848095647709,0.8762143305328817,-0.8920313477748798,-0.3977845203020244,0.12484304814886012,0.33764392044665553,0.44636659187961514
Rode Kruisbuurt,-1.786556057041509,0.11290919022513972,-0.5184111692314165,0.10955165017030503,2.279518505431572,-0.40431153043803697,-0.5296133348910389
Markengouw-Noord,-0.770139039558052,-0.28672252409183996,-0.898325133739155,0.019675814496072527,1.0049159178371683,0.5547874382255806,-0.3459237135247868
Markengouw-Midden,0.8098738765043478,1.7885141340344717,-1.4272683966211055,-0.6533088287603919,-0.7635355921259146,-0.5329241154609197,0.37064323953160827
Markengouw-Zuid,0.7623217377023704,2.092871862728892,-1.3971730586788627,-0.13512000562734044,-1.2010602285934444,-0.09421395215008925,0.44011873898151366
Werengouw-Noord,-0.9808092761514265,-0.6378443673434087,-0.546295390795015,-0.0038167220510264836,2.1278932625016322,0.488712549608685,-0.34513474954783463
Werengouw-Midden,0.7160175209737679,0.651156714987627,-1.3849706972672862,-0.15337403039338218,0.5395188005218574,0.3641333001925939,0.3230653550614451
Werengouw-Zuid,1.1024547678024688,2.0056659927608838,0.9105769905760296,-0.4135617162941979,-0.9387448984210489,-0.7282417143660083,0.8262254689229173
Bloemenbuurt-Noord,0.45394299534106364,1.0228581249513482,0.06510004493009061,0.09273207010245779,0.8511222594236602,-0.03804549916931075,0.515512121538051
Bloemenbuurt-Zuid,1.2759291799889054,1.173037582083403,0.391701946707578,0.020005734839425745,0.7299721995646011,-0.07801814954683121,0.9019935478854287
Van der Pekbuurt,1.4492094738124652,0.8627786900842881,-0.4048948361694156,-0.01662451421564192,0.24982145058272157,0.2535268553878051,0.765004135030831
Vogelbuurt-Noord,1.2526146682715256,1.0228734798576742,2.1798499918769347,-0.16059679423912082,-0.26615245409707117,-0.007450734176795741,0.9707218374728505
Vliegenbos,-1.5230347217622844,0.458734130407789,-0.3269315789123044,0.774684650918691,-0.014015855460227258,-1.7238803196827432,-0.6003108466468562
Vogelbuurt-Zuid,0.9782833180244337,0.8620828457367211,0.8647271058045741,0.02458746784586536,-0.10984387776113601,0.7997779445578288,0.7337418890314781
IJplein e.o.,1.2011422023347127,0.13855099015356898,-0.16042870980775625,0.24118412538240214,1.220717036089301,0.2698279000649742,0.6647775882536872
Blauwe Zand,0.8528805712730486,1.2814381710380056,1.1826486144989883,-0.07512310761264045,0.8631738434731357,0.15209547353788555,0.8773828670570444
Tuindorp Nieuwendam-West,0.16630026544930018,1.1294763326947437,0.8206589351809213,-0.16841860443183185,1.8828995372098956,-0.05549963069502276,0.6121315334253229
Tuindorp Nieuwendam-Oost,0.5138367346504209,1.3627520876014554,1.1646660876131054,-0.026559629482771758,1.0392476109330708,0.2137039876145006,0.782476522942848
Hamerstraatkwartier-West,0.3635149328610657,-2.098511636633922,-0.3389170536192695,1.0465890695709952,-1.0926923082722264,-0.5066686997104458,-0.42632240203811456
Bedrijventerrein Nieuwendammerdijk,-1.0525278199264403,-0.403808894437004,-0.5014093435217309,0.9376313510642783,0.5678253622502395,-0.3987541217610397,-0.4674370411220867
Noorderstrook-West,1.1499185515161734,-1.9358389989929186,0.0469326162366107,1.3077701760812803,0.012725820162863425,-1.3041221821606428,0.07254151072818457
Zunderdorp,-1.8979303973601958,0.4346356122883089,-0.6698796894496523,0.5819585659665523,1.4351006452672306,-0.07512429660983473,-0.560320679302278
Schellingwoude-West,-2.0550145841225196,0.6351021743900321,-0.6487824645275443,0.5712837741971001,1.7646517562366293,-0.5008853688114844,-0.5667095321640905
Schellingwoude-Oost,-2.058707572529556,1.1412605379545262,-0.49705279621957665,-0.004441580278086026,0.29082960815015985,0.11116690007862645,-0.6083407099310484
Zwarte Gouw,-0.43769603000158835,-0.5249771830341318,-0.25821964550434745,2.9832991546219128,0.20916719885047147,0.3389889993729285,-0.05085350741611189
Holysloot,-2.106456574125147,0.921459042429311,-0.7199940901517975,0.4527832206807262,1.0597886847732767,-0.7979264527116203,-0.6379792329267062
Ransdorp,-2.260086055948782,0.656146151082731,-0.7448404158280878,0.20576811345916513,1.2995049295303092,-0.2678509681780177,-0.7233802454388096
Durgerdam,-2.135786807227908,1.0482881947439573,-0.6655223832527926,0.3836844306851402,0.34898749996206563,-0.2669252870540793,-0.667320281840908
Landelijk gebied Driemond,-2.2034105998407987,1.6961011124926433,-0.5742905967549247,0.7615887513839271,-0.18535602713329788,-1.0855438864307185,-0.6180176826809682
Dorp Driemond,-1.0417964866756295,1.8754729052871713,1.0215052365293147,0.15926481469812798,-0.2536071065735329,0.0913105049404798,0.11213860856385335
Hoofdcentrum-Zuidoost,0.5768235890048191,-0.682713224341769,0.2282817153799354,1.9902768473265509,-2.415654876149518,-0.18363818543558233,-0.008823097118344541
Amstel III deel C/D-Noord,-0.24645654704107528,-0.5375147324162858,-0.003525628184878424,3.3072063557915135,-1.265374686399696,-0.07999539356271917,-0.10496657040562875
Amstel III deel A/B-Noord,1.314305860357258,-0.08642698819299063,1.1859159099784276,3.2299361417796186,-1.7695082161124507,-12.322344873820889,-0.0012952865387246826
Amstel III deel A/B-Zuid,0.6851897726912504,-2.0988660612673598,-0.39925058584403816,-1.3714576320278282,-1.59894009945497,-0.061596706467303905,-0.5216201585672265
AMC,1.3278625397087098,0.20784551127868947,1.094151484777621,6.296705777351245,-0.6878577869449479,1.4990857838760347,1.2264096847013408
Hoge Dijk,-0.34453801585277866,-0.6921948121263337,-0.13393911210046913,1.7522769752379785,-0.5349428302957342,0.12395135431478801,-0.22410390922904921
Venserpolder-West,1.189987510146442,0.5564244695843494,-1.2659511296882355,0.45597930061861425,0.4389370692617424,1.004877370497596,0.5833984223937345
Venserpolder-Oost,0.7968766433918514,0.5090816337593922,-1.9617323751797329,0.4243377247260484,-0.036999251762614795,1.115023924884518,0.2758052469202358
D-buurt,1.0156897858743497,-2.5180984067723,-4.246147348321649,-1.7731000050540373,0.35970216815370326,-1.3166623036229996,-0.8656918353469095
F-buurt,0.22250047064494796,0.7823339231292462,-2.052546577465111,0.043711410568539534,-1.1716663245500245,1.1966783347042662,-0.05794126048374609
Amsterdamse Poort,2.7135533194265693,0.09505960601707646,0.8567165972685105,0.5925770043995852,0.9939087457296025,-0.11372880324892307,1.3783848196798885
Vogeltjeswei,0.46861545167393437,1.4712443785961378,0.0023589786490416896,0.2631595641567657,0.06992564114453728,1.130154287696447,0.6078472386392647
Hoptille,1.3908038553402078,-0.44380490209076023,-2.035831155804701,-0.045699928070027616,-0.5204522519304111,0.7146313942220032,0.1839536783730595
Rechte H-buurt,1.8580385638999433,1.6418586506037558,-0.3087591402251283,0.14212897514369088,-0.667399355239989,1.1158683896034882,1.0761987052960502
Hakfort/Huigenbos,2.0872907079730125,1.8162479542002372,-0.1658557720883455,0.3961922665516597,-1.141327932949506,1.9277471976126126,1.2410623336642919
Huntum,-1.4518960851960185,0.49271610810322775,-0.5099343669223086,0.34849110008461376,1.5929768802345983,-0.7713269612425511,-0.3880920172334864
E-buurt,-0.09087030176587968,1.6953738079329572,-0.7266649680255327,-0.6437022472725369,-1.904616980197248,0.2868977440664618,-0.0006297803352799496
G-buurt-West,-0.4432268747277629,0.8630898157369071,-1.7270819769801606,0.22041212173359453,0.2314917709450622,1.2413943897254405,-0.09694151449073132
G-buurt-Noord,2.356163754003247,1.478896186797133,-1.1430531025946553,0.8356650218797714,0.01569956255849598,1.1384317593117461,1.2647914090736405
G-buurt-Oost,-0.6684478717375152,-0.15521390444352928,-0.07864372756005376,1.0968747843787352,1.822296639722679,1.8705122542276118,0.080841443000922
Grunder/Koningshoef,0.6826805499147331,1.6416263621673302,0.1872599566828018,-0.5203277151597503,-1.246401787906503,0.23088929688111096,0.4972237969678968
Kantershof,0.5613281200671916,0.6723013421743744,0.40616291308227354,0.8547836142535817,1.0864756418821289,0.8767882210108974,0.6648233056775459
Bijlmermuseum-Noord,2.1668398118529537,1.529915851558812,0.16248487674222833,0.6934612826441321,0.5301264974540884,2.7307204819582487,1.5068223417482969
Bijlmermuseum-Zuid,1.2694157960172572,0.9693941223871656,-1.6166211464459406,-0.028926407194712598,-0.36456929653997816,0.7079560613213796,0.5175323838240229
De Kameleon e.o.,1.2215917393980547,0.9409719473403896,-2.8712263156188156,0.5985442379621496,-0.43740232344377916,1.788374585786088,0.4343683058295744
Gooise Kant,-0.42125048142155,2.748655064911189,-0.0003215519052052661,-0.3096167261347145,-3.409050375090017,0.22931239200712328,0.047943426527839964
Kortvoort,1.5649489863394739,1.3298649539021432,-0.26477885057357026,0.8674415568947981,0.6439795627749879,1.8750814461253247,1.1399421956211875
Kelbergen,1.146558604707721,1.841344012133128,0.3598430993833377,0.012129074022503714,-0.17486070725398656,0.9897428635950787,0.9549768481197075
K-buurt-Zuidwest,0.8549843767969326,1.848159293772622,0.2555270798452111,-0.291823017086998,-1.2291834784460554,0.5823799344838013,0.6614694361838572
K-buurt-Zuidoost,0.2687779591385285,2.1502059283593487,0.07185190592210983,0.14565680655363766,-2.3917603223747324,0.4884955061480525,0.3675409271123565
Holendrecht-West,2.336867190141206,1.8574882297099895,0.22508447816677565,-0.7821066007160354,1.0680353727761642,0.4666285874893174,1.4671024672331807
Holendrecht-Oost,-0.6326985479313743,1.2213007231725581,-0.32937711247869156,0.48894774977967,1.3064454567992296,1.5405595374362262,0.2420767599503097
Holendrecht-Zuid,1.631155273653141,1.8565764595918615,-0.9852663024470573,-0.6952965754400656,0.038573912467021,0.7210060799384976,0.933625068292705
L-buurt,-0.5972990643286505,0.36544762103360506,-1.3081572427708954,0.6676430939724265,0.2586189578016177,1.4819247415347154,-0.16273203834436173
Reigersbos 1,0.912250706438229,1.179233128611071,-0.19945537937809718,0.7701104424658655,-0.5279666281690438,0.9974936128349073,0.6630689624434141
Reigersbos 2,0.4522655900681132,0.7336337948318821,-1.7036494162412859,1.1338815874263246,0.5278730374506498,2.462137735214464,0.4154221419950507
Reigersbos 3,0.6646432573317642,1.245814607078535,-0.7088498443665094,0.15288538492243153,0.5255032222169326,0.7026722533018284,0.5623338534977707
Reigersbos 4,-0.10185656917905184,1.1558285499594736,-0.42969524872559794,0.3678365318600779,0.8609468215066296,0.3893372534872855,0.30355085010423
Gein 1,1.2905898776003322,1.0508308512391755,-0.4422150493689962,0.2967062672569364,0.28124038182898453,0.7942878912174417,0.7969128077706477
Gein 2,1.3885154370507484,1.6515965929212717,-0.4199917654616255,0.324792608442363,-0.7155413111924085,1.8355524200924005,0.9251487168638985
Gein 3,-1.2449928035406115,1.0958572577430483,0.508297485269396,0.47199380434156296,0.5358687412914327,0.31866563437148043,-0.08311225625967916
Gein 4,0.48871509596626317,1.4355787670042266,1.0565644438245863,0.1198344511666288,0.3756312410850678,0.46184964941436896,0.7273392556079367
