gebiednaam_x,BEVTOTAAL,BEV65PLUS_P,BEVMIGEUROP_P,BEVVROUW_P,BEVEENOUDERHH_P,BEVALLEENHH_P,WCORHUUR_P,WPARTHUUR_P,WWOZ_GEM,W_KRAP_P,PUITKERING_1874_P,IHHINK_GEM,IWW_P,WCONTACTB_R,WZBUURTHUIZEN_R,LTHUISVOELEN_R,VVEILIGAVOND_R,BEPERKING_BEWEGEN,EENZAAM,EEN_OF_MEER_LANGDURIGE_AANDOENINGEN,ERVAREN_GEZONDHEID_GOED_ZEER_GOED,OVERGEWICHT,PSYCHISCHE_KLACHTEN,SOCIALE_STEUN,VEERKRACHT_LAAG,p_ink_hi,p_hh_osm,p_arb_pp,a_opl_lg,BEV0_14_P,BEVGEB_P,BEVMIG_P
Planciusbuurt-Noord,336.0,10.4,25.3,48.5,4.4,73.8,50.8,40.1,345320.0,13.4,11.0,34200.0,3.3,6.2,6.5,7.7,7.2,6.3,61.1,32.7,67.9,36.5,33.8,10.1,21.3,22.4,13.4,73.0,6.0,5.4,1.5,25.9
Westelijke eilanden,2920.0,19.6,19.2,51.8,5.8,61.7,46.8,21.2,542992.0,7.0,8.0,47100.0,2.9,6.5,6.9,8.3,8.2,7.2,55.6,33.8,70.3,37.8,27.4,7.7,17.9,27.9,12.2,63.0,9.2,10.2,0.5,24.5
Westerdokseiland,1827.0,21.6,17.7,48.8,8.2,46.9,27.6,32.1,695165.0,2.0,8.0,63500.0,2.4,6.9,6.4,8.4,7.9,8.5,53.7,33.7,71.2,40.1,24.7,7.2,17.2,40.5,9.1,64.0,12.0,12.2,1.1,33.8
Planciusbuurt-Zuid,170.0,17.6,13.5,47.1,3.9,77.3,91.1,8.1,345320.0,6.7,20.0,28800.0,3.3,6.2,6.5,7.7,7.2,11.4,64.2,40.8,59.0,43.1,35.7,10.7,23.9,13.1,23.2,64.0,17.6,9.4,2.9,28.3
Haarlemmerbuurt-West,2419.0,18.2,18.6,48.6,6.1,61.5,43.7,33.8,509367.0,6.5,12.0,48900.0,3.3,6.4,7.2,8.3,7.9,8.1,57.9,34.0,68.1,38.9,30.3,8.5,19.7,28.6,13.0,65.0,14.9,8.1,0.6,28.8
Haarlemmerbuurt-Oost,1497.0,17.6,19.6,48.9,4.4,65.2,33.5,43.8,554196.0,7.2,7.0,48100.0,3.5,6.6,6.7,8.2,7.1,6.3,56.0,32.2,71.5,36.1,29.2,7.8,18.0,28.1,10.6,67.0,8.7,6.4,0.7,23.1
Marnixbuurt-Noord,1454.0,17.4,19.6,50.1,6.1,63.9,52.9,31.6,401565.0,7.5,12.0,39800.0,3.6,5.3,6.7,7.4,6.8,10.5,59.6,35.1,65.2,40.8,32.0,9.2,21.2,23.7,13.7,66.0,12.4,8.5,1.0,29.8
Driehoekbuurt,2700.0,16.2,21.0,50.7,5.3,67.2,38.8,36.1,445904.0,8.9,11.0,44100.0,3.8,6.5,7.3,8.4,7.9,7.1,57.7,33.4,69.1,37.2,30.8,8.8,19.5,26.6,12.9,65.0,8.1,8.1,0.9,23.8
Anjeliersbuurt-Noord,2129.0,17.5,18.6,50.7,6.1,61.9,31.6,40.6,544300.0,7.9,7.0,50600.0,3.2,7.3,6.8,8.9,8.2,6.7,53.5,33.0,71.2,36.7,28.0,7.2,17.2,27.0,10.6,66.0,13.2,8.1,0.7,19.9
Zaagpoortbuurt,917.0,8.5,20.4,40.8,3.1,79.0,51.0,34.3,320171.0,11.6,15.0,32000.0,3.7,6.2,6.5,7.7,7.2,6.8,64.3,33.0,66.1,36.8,38.4,11.6,24.2,20.9,20.4,65.0,12.0,5.9,1.0,34.8
Anjeliersbuurt-Zuid,2918.0,19.3,19.2,50.0,6.0,66.4,47.0,27.5,488119.0,7.8,10.0,44800.0,3.6,6.6,7.0,8.2,8.1,7.7,57.1,35.4,68.1,38.9,29.7,8.1,19.2,25.8,14.0,64.0,9.6,7.8,0.8,22.8
Marnixbuurt-Midden,206.0,6.8,24.8,46.1,3.3,49.6,0.8,57.6,517791.0,12.3,12.0,57500.0,3.3,6.2,6.5,7.7,7.2,3.1,54.0,24.8,77.1,33.1,29.1,8.2,17.1,37.7,9.2,79.0,9.7,8.7,2.4,27.1
Bloemgrachtbuurt,3020.0,16.0,23.6,51.9,4.9,62.8,23.7,46.1,550398.0,8.7,7.0,52300.0,4.0,6.5,6.9,8.3,8.1,6.8,56.2,32.0,71.3,36.3,30.2,8.1,18.4,32.6,11.6,67.0,7.9,8.5,0.5,23.9
Groenmarktkadebuurt,313.0,8.3,26.8,56.2,0.9,60.6,0.0,69.6,463664.0,5.3,4.0,61700.0,3.3,6.2,6.5,7.7,7.2,4.1,55.1,25.3,75.8,29.2,31.8,8.8,18.7,37.9,6.6,70.0,3.2,3.2,1.6,28.2
Marnixbuurt-Zuid,668.0,28.4,19.6,47.0,1.4,77.3,33.6,52.8,426157.0,3.9,11.0,42600.0,4.4,6.2,6.5,7.7,7.2,9.0,60.4,35.4,67.2,37.8,31.6,8.7,20.2,27.3,12.3,65.0,12.0,4.5,0.7,30.7
Elandsgrachtbuurt,4282.0,18.3,21.4,49.3,5.0,66.2,34.0,43.7,495002.0,6.9,9.0,48200.0,3.1,6.6,7.8,8.3,8.1,7.4,57.2,33.6,69.4,38.3,30.1,8.2,19.2,28.6,13.8,65.0,9.6,7.4,0.7,26.0
Passeerdersgrachtbuurt,905.0,19.7,22.5,45.2,3.5,68.6,34.8,31.2,621479.0,5.4,10.0,52600.0,3.1,7.1,6.5,8.7,7.9,7.0,57.5,33.0,71.0,36.5,29.8,8.3,18.6,32.6,11.8,59.0,13.3,5.6,0.6,26.3
Langestraat e.o.,1931.0,20.3,23.7,47.0,3.4,57.2,7.5,47.1,824839.0,5.9,2.0,87600.0,2.3,6.4,7.3,8.5,8.0,3.9,51.6,29.9,76.4,35.0,24.5,6.7,14.7,39.6,6.6,66.0,17.1,8.9,0.3,22.3
Leliegracht e.o.,1850.0,14.5,25.2,49.6,3.0,59.0,16.9,48.1,835076.0,7.0,3.0,81900.0,1.4,6.3,7.2,8.3,8.3,3.4,56.0,27.7,76.2,32.3,28.1,8.4,16.2,38.3,8.6,61.0,5.4,7.0,0.3,26.2
Felix Meritisbuurt,2056.0,15.6,25.5,47.2,4.6,59.1,8.4,55.5,810086.0,4.3,4.0,82200.0,1.9,6.1,7.7,8.3,8.0,4.2,53.7,28.8,76.2,34.0,27.7,7.5,16.0,39.5,7.8,67.0,3.9,6.4,0.8,25.3
Leidsegracht-Noord,691.0,16.9,23.7,47.0,3.3,57.6,10.0,50.2,1029395.0,4.3,2.0,78500.0,3.3,6.2,6.5,7.7,7.2,3.3,54.1,27.7,76.6,32.7,28.1,7.8,15.8,38.5,6.0,66.0,17.4,5.5,0.7,24.9
Hemelrijk,559.0,5.7,34.7,43.1,2.6,63.2,3.2,72.3,440976.0,10.6,7.0,40900.0,4.0,6.2,6.5,7.7,7.2,3.7,62.4,27.8,72.4,33.2,33.4,10.5,19.4,28.1,11.9,68.0,30.4,3.9,0.9,23.1
Nieuwendijk-Noord,505.0,3.8,33.7,39.8,2.6,64.1,9.6,76.9,473506.0,10.4,5.0,45100.0,4.8,6.2,6.5,7.7,7.2,4.2,63.7,27.3,71.5,32.8,34.7,11.2,21.2,22.8,10.7,71.0,4.0,4.4,1.0,32.6
Spuistraat-Noord,869.0,7.4,32.9,48.7,2.1,60.0,8.6,67.0,500646.0,12.6,4.0,44700.0,2.8,5.3,6.5,7.9,7.2,3.5,59.9,26.2,74.6,30.7,32.8,9.8,19.5,28.0,7.5,70.0,4.6,2.9,0.9,25.7
Nieuwe Kerk e.o.,784.0,5.6,26.4,43.2,2.1,64.6,8.4,72.9,464534.0,11.0,4.0,43300.0,4.4,6.3,5.9,7.6,7.3,3.3,59.5,26.2,73.7,31.9,33.0,9.7,19.8,28.1,9.2,73.0,3.8,5.0,0.6,29.3
Spuistraat-Zuid,753.0,9.7,30.7,43.4,3.8,67.6,22.9,62.4,520211.0,5.1,5.0,49800.0,3.2,6.3,6.1,7.8,7.6,4.6,60.0,28.3,72.7,32.4,34.7,9.6,19.4,29.9,12.2,71.0,6.6,4.6,0.7,26.7
Begijnhofbuurt,447.0,15.7,29.5,56.8,0.9,73.3,1.1,91.7,476711.0,6.3,6.0,36500.0,3.3,6.2,6.5,7.7,7.5,7.3,60.7,30.5,70.3,33.1,35.9,9.7,20.5,25.8,8.3,67.0,6.7,3.4,1.1,28.0
Kalverdriehoek,332.0,5.4,32.5,44.3,3.5,65.7,5.1,78.2,586495.0,4.4,12.0,50200.0,3.3,6.2,6.5,7.7,7.2,3.5,58.1,24.4,75.6,30.2,33.5,9.8,18.4,33.0,4.8,67.0,6.0,5.7,1.5,28.0
Kop Zeedijk,1134.0,8.9,26.5,43.6,2.5,69.2,11.3,70.2,441917.0,8.7,6.0,40700.0,2.0,6.3,6.1,8.3,7.7,4.2,60.5,28.5,72.4,34.8,31.8,10.0,19.8,25.7,12.3,70.0,4.4,4.3,0.5,31.3
Oude Kerk e.o.,707.0,10.3,29.1,43.0,3.9,67.0,37.1,52.1,511361.0,5.0,7.0,38000.0,3.2,5.4,6.5,7.5,6.5,5.0,59.3,28.5,70.9,32.3,33.6,9.7,20.7,21.0,15.5,67.0,14.1,3.3,0.7,25.5
Burgwallen-Oost,1631.0,10.3,27.6,46.1,3.6,63.1,9.8,73.0,473686.0,12.6,6.0,36800.0,4.3,6.0,7.0,7.2,6.6,5.3,60.5,29.1,70.8,33.4,33.2,10.1,21.1,19.4,12.9,69.0,9.8,5.2,0.4,27.7
Nes e.o.,371.0,7.5,30.5,44.7,3.2,63.2,5.3,66.2,620000.0,5.7,4.0,62500.0,3.3,6.2,6.5,7.7,7.2,3.2,58.2,26.9,74.6,32.1,34.8,9.6,18.3,31.3,5.9,71.0,2.7,5.4,1.3,23.1
BG-terrein e.o.,706.0,11.2,24.4,44.6,2.2,70.8,42.8,38.1,561802.0,6.7,6.0,41900.0,3.4,6.8,6.5,8.4,7.4,4.4,55.7,29.8,72.0,32.0,33.6,8.5,19.3,25.8,11.2,66.0,7.1,5.0,0.7,20.5
Oosterdokseiland,469.0,10.0,18.8,41.8,8.7,48.1,33.6,26.5,708042.0,2.2,8.0,72300.0,3.3,6.2,6.5,7.7,7.2,5.7,58.1,29.2,73.4,37.9,28.0,9.6,17.0,47.8,4.9,67.0,10.7,12.6,1.1,36.6
Lastage,1084.0,16.0,21.0,47.9,6.4,57.5,23.9,44.4,510602.0,8.2,6.0,51100.0,2.4,6.5,7.8,8.2,8.2,5.4,54.4,30.9,73.5,35.0,27.7,7.4,17.5,31.3,10.3,69.0,8.3,7.1,0.7,22.7
Scheepvaarthuisbuurt,737.0,14.8,21.0,51.3,4.2,53.2,4.8,60.2,682723.0,3.8,4.0,55400.0,3.3,6.2,6.5,7.7,7.2,3.7,49.8,28.2,76.2,32.4,26.6,6.2,16.3,34.5,6.3,69.0,4.1,8.0,0.7,15.9
Rapenburg,988.0,10.5,26.7,51.2,5.6,59.2,38.6,37.6,521989.0,21.0,4.0,56700.0,3.3,6.6,6.5,8.6,8.1,4.8,59.4,29.0,72.7,33.3,30.4,9.5,18.7,33.9,10.5,61.0,7.1,9.2,0.6,25.9
Nieuwmarkt,1573.0,29.6,17.0,51.0,5.8,68.4,68.1,16.5,464072.0,5.7,12.0,38900.0,2.8,6.8,7.9,8.6,8.0,10.3,58.1,38.8,64.6,40.7,29.4,8.1,20.2,20.6,18.1,58.0,10.2,7.1,0.8,24.4
Uilenburg,1233.0,17.9,23.8,47.4,5.9,62.5,35.8,30.4,512220.0,5.3,8.0,58300.0,2.1,6.0,7.6,8.4,7.7,7.0,58.6,32.5,70.6,37.3,28.5,8.6,18.8,34.0,11.1,64.0,10.5,6.3,0.9,30.7
Valkenburg,1182.0,23.4,23.0,49.4,3.5,66.5,23.3,35.6,517060.0,3.8,7.0,52500.0,3.6,5.8,6.5,8.2,7.7,8.1,56.8,32.9,71.3,35.8,27.1,7.6,17.7,33.3,11.1,64.0,7.6,7.6,1.0,25.8
Zuiderkerkbuurt,1637.0,21.1,19.4,41.5,5.4,66.8,49.8,30.6,566033.0,5.4,7.0,48900.0,3.6,6.5,7.6,7.9,7.3,7.6,57.3,34.0,69.8,37.8,29.2,7.8,18.5,25.1,12.6,63.0,10.4,4.9,0.3,28.5
Waterloopleinbuurt,849.0,20.5,23.3,47.3,4.9,64.9,40.0,33.4,484034.0,6.0,8.0,47000.0,3.1,6.2,6.5,8.1,7.2,7.0,57.0,33.4,70.3,37.2,29.1,8.1,18.5,27.6,10.2,64.0,9.4,7.4,0.9,27.3
Leidsegracht-Zuid,664.0,17.8,28.6,43.5,4.4,56.9,3.3,65.2,846167.0,3.2,3.0,76700.0,3.3,6.2,6.5,7.7,7.2,3.7,52.7,28.0,76.6,33.1,27.5,7.1,15.5,40.4,6.6,68.0,3.0,7.7,0.8,22.5
Geelvinckbuurt,301.0,6.0,42.5,43.5,2.7,52.5,0.0,87.4,661476.0,9.0,12.0,58500.0,3.3,6.2,6.5,7.7,7.2,3.1,62.9,23.7,74.0,29.6,35.4,11.3,20.2,24.1,10.0,68.0,18.0,6.0,1.7,21.3
Rembrandtplein e.o.,910.0,5.9,27.6,43.0,2.1,60.0,4.5,79.4,603854.0,9.8,3.0,51700.0,3.3,6.2,6.5,7.7,7.2,3.5,68.2,25.2,74.5,33.3,33.2,13.4,20.1,38.4,5.6,71.0,3.3,6.5,0.5,39.3
Spiegelbuurt,834.0,12.8,29.0,45.2,4.6,56.3,6.9,54.5,874036.0,3.9,3.0,72500.0,3.3,5.5,6.5,7.8,8.3,3.7,54.3,27.1,77.1,33.1,26.6,7.8,15.7,42.6,4.9,67.0,8.4,9.0,0.6,30.7
Vijzelstraatbuurt,1379.0,19.4,20.0,48.1,3.1,56.8,3.4,53.0,1055331.0,3.0,3.0,110900.0,3.3,6.5,7.2,8.5,7.7,4.4,50.1,28.7,77.0,33.0,25.0,6.4,15.0,36.9,5.3,68.0,5.8,6.3,0.6,20.9
Amstelveldbuurt,1532.0,16.3,20.3,48.2,3.6,58.0,8.6,50.4,901894.0,4.9,4.0,140500.0,2.6,6.5,6.5,8.7,8.5,4.4,49.5,29.6,76.8,33.3,24.4,6.4,14.9,39.5,6.4,67.0,3.9,9.1,0.7,23.3
Leidsebuurt-Noordwest,273.0,5.5,33.0,44.0,3.6,68.0,0.0,67.6,502949.0,10.9,12.0,46000.0,3.3,6.2,6.5,7.7,7.2,3.6,62.2,25.0,75.6,31.0,33.6,10.7,19.1,38.1,3.9,79.0,3.7,5.5,1.8,28.9
Leidsebuurt-Noordoost,1086.0,5.5,31.9,48.5,1.6,59.6,0.5,75.2,530960.0,13.7,3.0,47200.0,4.3,4.9,6.5,7.8,7.0,3.0,58.6,24.7,75.1,29.3,32.9,10.1,19.2,27.7,7.7,71.0,15.7,4.6,0.6,30.6
Weteringbuurt,2412.0,12.2,23.9,51.0,4.1,58.7,9.5,54.6,598478.0,11.6,5.0,78700.0,2.7,6.2,7.1,8.3,8.2,4.0,53.5,28.5,75.3,32.3,28.2,7.8,16.8,38.6,7.4,69.0,23.2,9.5,1.1,25.1
Utrechtsebuurt-Zuid,1203.0,18.0,22.0,47.5,6.1,61.2,14.7,48.8,658278.0,5.2,5.0,58600.0,3.2,6.5,6.9,8.9,8.3,6.1,53.1,31.4,73.9,35.0,26.1,7.1,16.1,37.3,7.6,66.0,6.7,7.6,0.6,23.6
Leidsebuurt-Zuidwest,150.0,12.0,28.0,51.3,3.0,65.3,20.9,64.5,506233.0,6.9,12.0,51882.0,3.3,6.2,6.5,7.7,7.2,5.2,60.0,28.0,71.1,35.9,34.1,10.3,19.8,28.8,11.3,66.0,13.3,6.7,3.3,38.7
Leidsebuurt-Zuidoost,318.0,13.5,24.2,47.2,4.4,65.2,14.7,56.4,612232.0,6.3,6.0,51400.0,3.3,6.2,6.5,7.7,7.2,5.2,56.4,29.3,72.3,35.8,29.0,8.2,18.2,36.6,6.6,67.0,6.3,11.3,1.2,30.2
Den Texbuurt,1083.0,17.5,18.8,47.2,3.6,54.1,17.7,39.6,801298.0,3.8,5.0,74800.0,2.6,6.5,6.5,8.6,7.7,5.3,52.0,29.8,75.3,34.0,25.5,7.3,15.8,41.6,7.7,65.0,5.5,10.0,1.2,25.9
Frederikspleinbuurt,953.0,15.5,21.9,48.5,2.4,61.6,18.9,39.2,756382.0,2.8,6.0,76900.0,2.8,7.2,6.7,8.8,8.6,4.7,52.3,30.6,75.8,34.0,25.7,7.4,15.6,42.6,7.5,66.0,6.3,8.7,0.5,25.7
Weesperbuurt,3142.0,19.9,22.6,49.8,3.3,65.3,28.3,42.6,562966.0,7.2,7.0,52000.0,3.0,6.6,6.6,8.3,8.1,6.2,55.3,31.3,72.0,33.2,28.8,8.1,18.2,31.0,9.8,64.0,7.0,6.2,0.7,24.8
Plantage,1825.0,18.1,21.9,49.0,4.0,59.0,19.4,35.9,670812.0,5.4,7.0,92700.0,2.2,6.4,6.9,8.6,7.6,4.7,51.4,30.4,75.8,32.9,24.7,6.6,15.2,38.8,5.6,64.0,11.5,9.6,0.9,20.6
Sarphatistrook,1938.0,11.2,23.1,50.9,4.3,60.1,41.7,31.4,562730.0,8.7,7.0,55700.0,2.8,6.0,6.9,8.3,7.9,5.4,55.7,29.6,72.9,33.4,29.3,8.7,18.5,31.4,11.0,65.0,10.3,9.1,1.3,24.6
Alexanderplein e.o.,393.0,9.4,19.3,48.6,4.6,59.3,16.2,39.3,548823.0,3.7,4.0,57200.0,3.3,7.3,6.5,8.4,7.7,3.0,51.5,27.8,76.5,32.0,26.2,6.8,15.8,39.5,8.6,74.0,10.2,12.5,1.3,21.9
Marine-Etablissement,87.0,17.2,9.2,42.5,17.9,46.2,34.7,32.6,475171.0,0.0,12.0,51882.0,3.3,6.2,6.5,7.7,7.2,3.2,48.0,33.0,76.1,44.7,19.1,4.8,12.5,26.5,11.3,64.0,11.5,17.2,1.2,28.7
Kattenburg,1688.0,22.9,16.5,54.4,6.5,57.6,69.8,7.0,433443.0,6.1,10.0,39800.0,2.5,6.7,6.5,7.9,6.6,11.5,56.5,35.7,64.6,40.6,30.6,8.2,21.2,17.4,12.7,56.0,15.4,10.1,0.7,29.1
Wittenburg,2597.0,15.6,13.4,43.7,6.7,70.0,60.9,9.2,426771.0,6.5,17.0,40700.0,4.9,6.4,7.5,7.4,6.9,10.1,59.1,36.7,65.4,41.9,30.2,9.1,21.5,23.3,13.4,62.0,28.5,8.2,0.8,43.2
Oostenburg,2013.0,12.8,16.6,48.9,7.4,61.8,62.1,14.3,422552.0,6.0,15.0,41900.0,4.4,6.5,7.1,8.0,7.3,10.5,58.2,30.3,70.5,35.2,32.2,9.8,21.2,26.5,13.0,68.0,15.9,9.2,1.2,40.8
Czaar Peterbuurt,2340.0,10.7,18.4,49.7,7.9,63.4,53.1,24.5,369592.0,12.4,15.0,40500.0,3.7,5.7,7.3,7.6,7.5,8.2,59.6,33.0,66.9,37.9,33.1,10.1,22.8,25.9,15.4,66.0,14.1,10.1,1.3,35.3
Het Funen,1277.0,10.9,15.7,49.3,6.8,42.4,28.6,11.2,596088.0,3.0,9.0,64000.0,3.3,6.2,6.8,7.9,7.9,6.4,51.5,30.7,74.4,37.2,24.6,7.0,16.9,38.7,6.6,68.0,10.2,18.7,0.9,28.4
Kadijken,2894.0,22.6,15.8,49.2,5.3,62.8,54.0,13.7,525908.0,5.0,9.0,47400.0,2.8,6.6,7.4,8.5,8.0,7.0,55.2,35.4,69.9,37.9,26.7,7.5,18.3,28.7,12.0,62.0,9.7,8.2,0.5,25.1
Kazernebuurt,926.0,24.2,14.1,52.2,5.8,64.9,69.6,6.9,509512.0,2.4,15.0,41200.0,2.9,6.7,6.4,8.3,7.7,9.8,57.4,36.9,66.2,38.9,30.5,8.5,20.6,22.7,14.8,58.0,15.1,5.9,0.8,29.3
Westhaven-Noord,24.0,20.8,16.8,41.7,0.0,52.9,0.0,83.3,475171.0,9.9,12.0,51882.0,3.3,6.2,6.5,7.7,7.2,4.7,55.9,26.2,73.4,45.7,28.6,7.5,16.4,26.5,11.3,64.0,18.0,13.0,1.2,38.1
Minervahaven-Noordoost,612.0,0.0,66.0,57.5,0.0,90.0,34.7,32.6,475171.0,9.9,12.0,51882.0,3.3,6.2,6.5,7.7,7.2,4.5,80.0,19.6,72.5,23.0,42.7,19.2,20.5,2.8,11.3,23.0,18.0,0.0,1.2,29.3
Isolatorbuurt,60.0,5.0,25.0,21.7,0.0,64.7,0.0,100.0,475171.0,20.0,56.0,51882.0,3.3,6.2,6.5,7.7,7.2,10.6,75.9,31.1,68.1,43.0,36.9,17.1,23.2,26.5,11.3,64.0,18.0,0.0,1.2,45.0
Contactbuurt,14.0,7.1,16.8,42.9,0.0,52.9,0.0,100.0,475171.0,9.9,12.0,51882.0,3.3,6.2,6.5,7.7,7.2,10.6,75.9,31.1,68.1,43.0,36.9,17.1,23.2,26.5,11.3,64.0,18.0,13.0,1.2,38.1
Woon- en Groengebied Sloterdijk,521.0,5.4,21.7,47.2,3.3,45.4,3.4,74.1,472712.0,2.2,4.0,60700.0,3.3,6.2,6.5,7.7,7.2,2.8,50.3,24.3,79.1,37.9,26.7,7.3,14.6,51.5,3.2,80.0,5.8,10.2,2.9,19.4
Spaarndammerbuurt-Noordwest,1902.0,10.5,14.9,50.9,10.5,54.9,80.0,9.8,421006.0,9.4,17.0,39300.0,3.9,6.5,6.6,8.3,7.7,12.4,60.3,35.5,63.2,46.3,33.9,10.2,22.7,20.7,16.9,64.0,24.7,12.8,1.1,40.8
Spaarndammerbuurt-Midden,1459.0,7.5,16.1,49.8,7.8,59.1,57.3,17.8,415909.0,11.5,16.0,37900.0,4.0,6.2,7.0,8.0,7.8,10.3,58.7,33.7,66.1,40.6,33.3,9.9,22.3,25.4,14.3,68.0,15.8,14.7,1.3,37.7
Spaarndammerbuurt-Zuidwest,1840.0,21.4,16.0,49.3,4.8,66.1,51.4,21.6,355187.0,10.3,14.0,41500.0,3.5,6.3,7.2,8.2,7.7,11.1,58.6,33.2,66.4,39.8,32.0,9.4,21.1,26.2,16.9,66.0,18.5,10.8,0.9,32.6
Spaarndammerbuurt-Noordoost,2644.0,14.2,14.2,49.8,9.7,63.6,67.1,11.8,382816.0,7.2,19.0,35300.0,3.9,6.4,6.5,7.8,7.5,12.7,61.4,37.3,61.7,43.8,34.3,10.3,23.9,18.8,19.1,59.0,19.3,11.0,1.0,41.1
Zeeheldenbuurt,1945.0,12.0,16.5,51.4,9.6,57.0,56.1,17.5,409015.0,10.4,16.0,41200.0,3.4,6.4,6.2,8.2,8.1,9.9,59.3,34.4,65.8,41.9,31.3,9.2,21.1,24.0,13.1,64.0,19.0,12.6,1.3,40.3
Spaarndammerbuurt-Zuidoost,1027.0,14.3,18.4,52.7,9.3,56.8,43.7,26.9,371828.0,12.9,13.0,40600.0,3.9,6.2,6.5,8.1,7.4,10.2,59.0,34.7,65.4,41.0,31.3,9.1,21.6,23.3,13.6,66.0,18.0,11.3,0.9,32.5
Houthavens-West,3730.0,7.9,16.9,49.2,4.3,39.1,8.6,32.5,755138.0,1.9,4.0,93900.0,2.8,6.6,6.3,8.2,7.8,3.5,47.2,25.9,79.9,38.2,21.8,6.2,12.9,58.4,3.5,76.0,4.6,22.7,2.0,22.8
Houthavens-Oost,652.0,21.9,18.1,46.9,4.4,55.7,27.6,17.3,630233.0,0.3,8.0,53300.0,3.3,7.3,6.5,8.0,7.8,6.1,53.1,33.5,73.9,39.5,23.5,6.3,15.1,35.0,10.0,63.0,7.7,7.1,1.2,20.9
Kolenkitbuurt-Noord,4532.0,6.5,8.1,49.7,11.0,38.1,69.4,15.5,365654.0,24.4,20.0,41400.0,3.0,5.2,5.7,6.1,5.8,15.3,65.3,34.1,58.8,50.8,40.2,13.6,29.2,17.7,16.4,58.0,29.8,20.7,1.7,73.3
Kolenkitbuurt-Zuid,2186.0,10.1,11.2,50.2,7.2,48.0,64.1,11.1,412754.0,15.6,16.0,42900.0,2.9,5.8,6.5,7.3,7.0,15.0,60.8,33.2,62.4,47.2,37.3,11.5,26.4,23.9,14.0,63.0,40.3,15.5,1.5,63.1
Laan van Spartaan,2739.0,5.5,14.7,51.6,5.7,59.8,33.0,48.0,368072.0,7.8,9.0,44900.0,2.4,5.2,5.5,6.7,6.6,9.1,60.9,26.7,69.9,38.1,35.3,12.2,23.2,28.0,8.9,62.0,10.6,16.2,1.8,51.0
Robert Scottbuurt-West,1985.0,13.0,16.2,52.6,4.3,70.9,49.2,30.4,271285.0,11.5,13.0,33600.0,3.8,5.1,6.4,7.1,6.8,11.8,63.8,31.8,63.5,41.9,38.9,12.3,26.1,16.3,14.0,64.0,19.1,7.8,0.6,49.7
Bosleeuw,5545.0,8.9,15.6,51.1,8.2,49.0,50.5,22.2,340185.0,18.1,16.0,40800.0,2.9,5.5,6.3,7.1,6.7,12.9,62.2,33.5,62.0,45.8,37.6,12.0,26.4,19.2,14.0,61.0,23.3,14.2,0.9,55.1
Gibraltarbuurt,4252.0,8.4,14.8,50.6,8.7,55.3,46.2,32.9,333628.0,16.0,17.0,36700.0,4.1,5.8,6.7,7.6,7.3,11.3,62.2,33.7,62.8,43.9,36.8,11.6,25.0,19.6,17.1,64.0,17.2,12.5,1.0,46.5
Bedrijventerrein Landlust,567.0,5.1,28.6,45.1,1.1,62.7,10.6,52.5,328270.0,9.7,5.0,46400.0,3.3,6.2,6.5,7.7,7.2,3.7,58.5,24.8,75.9,34.5,31.3,9.8,17.9,35.3,5.6,79.0,5.3,7.1,1.4,29.8
Landlust-Noord,2411.0,7.8,12.7,52.1,9.6,51.5,46.3,26.9,349861.0,20.0,16.0,39900.0,3.2,5.4,6.8,7.1,7.0,11.7,60.6,33.6,63.0,43.3,36.9,11.3,25.6,19.8,15.0,64.0,34.0,14.9,1.5,51.2
