gebiednaam_x,BEVTOTAAL,BEV65PLUS_P,BEVMIGEUROP_P,BEVVROUW_P,BEVEENOUDERHH_P,BEVALLEENHH_P,WCORHUUR_P,WPARTHUUR_P,WWOZ_GEM,W_KRAP_P,PUITKERING_1874_P,IHHINK_GEM,IWW_P,WCONTACTB_R,WZBUURTHUIZEN_R,LTHUISVOELEN_R,VVEILIGAVOND_R,BEPERKING_BEWEGEN,EENZAAM,EEN_OF_MEER_LANGDURIGE_AANDOENINGEN,ERVAREN_GEZONDHEID_GOED_ZEER_GOED,OVERGEWICHT,PSYCHISCHE_KLACHTEN,SOCIALE_STEUN,VEERKRACHT_LAAG,p_ink_hi,p_hh_osm,p_arb_pp,a_opl_lg,BEV0_14_P,BEVGEB_P,BEVMIG_P
Erasmusparkbuurt-Oost,1872.0,8.4,17.8,51.2,9.8,44.0,24.7,37.6,459946.0,12.2,10.0,48200.0,3.5,6.7,6.5,8.0,7.2,8.9,55.5,31.5,69.2,38.8,32.7,9.4,21.0,30.5,10.1,67.0,21.4,16.2,0.9,38.8
Landlust-Zuid,4117.0,8.2,16.4,50.2,7.6,53.9,34.7,32.9,393624.0,12.4,14.0,44900.0,2.5,6.1,7.0,7.6,7.1,9.5,57.5,32.4,67.2,38.9,34.6,9.9,22.2,30.2,13.6,68.0,19.2,13.4,1.6,37.4
Robert Scottbuurt-Oost,1783.0,9.0,17.7,52.2,6.9,49.4,19.6,49.2,385409.0,14.4,11.0,44500.0,3.5,6.2,6.2,7.8,7.6,9.6,57.1,32.0,67.3,40.0,34.6,9.8,22.7,27.2,11.6,68.0,28.6,10.5,0.7,37.8
Erasmusparkbuurt-West,4031.0,7.7,20.4,53.7,6.0,51.2,10.6,41.8,365960.0,14.2,8.0,46200.0,3.9,6.2,6.9,7.5,7.2,7.4,55.4,28.9,71.4,38.2,32.8,9.0,20.1,31.9,7.5,73.0,11.9,11.1,1.7,32.9
Bedrijvencentrum Westerkwartier,65.0,6.2,6.2,46.2,12.5,43.8,0.0,83.3,475171.0,0.0,12.0,51882.0,3.3,6.2,6.5,7.7,7.2,4.4,47.9,30.2,73.6,41.8,24.0,5.6,15.7,26.5,11.3,64.0,18.0,23.1,1.2,12.3
GWL-terrein,1254.0,12.8,14.9,52.0,12.3,46.1,44.9,7.3,510702.0,5.4,11.0,52200.0,3.1,6.9,6.9,8.3,7.4,8.0,53.7,33.6,70.0,40.5,26.7,7.4,18.4,29.9,8.0,66.0,32.7,12.0,0.4,30.7
Markthallen,19.0,26.3,16.8,36.8,0.0,52.9,34.7,32.6,475171.0,9.9,12.0,51882.0,3.3,6.2,6.5,7.7,7.2,6.3,59.4,32.5,70.7,45.9,34.6,7.9,20.4,26.5,11.3,64.0,18.0,13.0,1.2,38.1
Marcanti,1047.0,15.6,16.9,51.0,5.4,60.5,46.4,25.2,431939.0,10.6,12.0,46800.0,2.5,5.8,5.7,8.0,7.7,10.6,57.8,34.0,66.1,40.8,32.6,8.9,21.7,29.5,13.0,66.0,16.2,10.4,0.8,37.9
Westerstaatsman,2777.0,5.4,22.7,50.7,7.0,63.0,35.2,30.1,375705.0,15.7,12.0,45300.0,3.8,6.2,6.8,8.1,7.9,6.5,58.5,30.7,69.6,36.4,33.2,10.0,20.8,32.1,12.7,71.0,13.3,9.7,0.9,31.9
Fannius Scholtenbuurt,3670.0,8.1,22.9,49.5,7.3,63.9,50.4,21.5,371068.0,11.7,14.0,43000.0,4.0,6.3,6.9,8.2,7.4,8.0,60.5,33.4,66.6,39.3,33.8,10.2,21.8,27.8,15.4,68.0,10.9,10.6,1.0,34.3
Staatsliedenbuurt-Noordoost,1202.0,26.6,15.4,51.3,7.9,61.9,74.3,6.9,372149.0,6.0,17.0,34800.0,2.4,6.0,6.9,8.1,6.7,15.5,62.4,40.4,59.1,45.8,33.2,9.8,23.8,19.2,19.8,57.0,29.1,8.0,0.7,41.0
De Wittenbuurt-Noord,1343.0,12.2,18.8,50.3,6.1,60.0,42.2,35.1,446775.0,8.9,11.0,45400.0,2.8,6.5,6.8,8.5,7.9,8.4,58.4,33.2,67.6,38.8,32.0,9.2,20.7,28.4,14.0,66.0,8.9,10.9,0.8,35.0
De Wittenbuurt-Zuid,825.0,22.5,16.4,49.6,8.0,69.7,69.0,9.6,401187.0,6.0,18.0,35200.0,3.2,6.1,6.5,7.8,7.2,11.6,61.3,39.7,61.0,42.8,32.6,9.7,22.6,17.5,19.9,56.0,18.2,7.5,0.6,35.6
Buyskade e.o.,3092.0,10.5,18.8,50.6,7.0,54.6,32.6,34.9,488908.0,8.3,10.0,49900.0,2.9,6.3,6.7,8.2,7.4,7.8,54.6,31.1,70.9,36.2,30.2,8.3,19.4,33.0,11.3,68.0,14.9,10.9,1.0,29.5
Frederik Hendrikbuurt-Noord,3858.0,11.8,21.6,52.2,5.8,57.9,30.7,41.7,420706.0,9.6,10.0,45000.0,3.3,5.9,6.7,8.3,7.8,7.6,56.7,31.4,69.9,36.3,31.8,8.9,19.9,30.1,12.9,69.0,13.7,9.4,1.2,29.2
Frederik Hendrikbuurt-Zuidwest,1206.0,25.6,16.1,50.4,6.5,60.5,41.0,24.5,513684.0,4.3,11.0,48900.0,3.7,6.3,6.7,8.3,7.4,9.4,56.1,35.6,68.1,40.9,28.7,7.8,19.6,30.6,11.1,65.0,14.9,7.1,0.7,28.3
Frederik Hendrikbuurt-Zuidoost,3243.0,10.8,20.5,46.2,4.1,67.1,39.4,32.7,400194.0,9.4,14.0,44000.0,3.7,6.1,6.3,8.1,7.8,6.8,59.8,32.0,68.6,37.1,34.8,10.3,22.3,32.2,14.9,68.0,20.7,8.1,1.0,34.0
Mercatorpark,2828.0,1.0,9.4,26.6,7.5,90.0,34.7,32.6,475171.0,9.9,69.0,51882.0,1.7,6.2,6.5,7.7,7.2,8.7,58.1,31.9,68.6,42.0,30.4,9.4,20.3,26.5,11.3,1.0,50.2,10.2,1.1,76.6
Orteliusbuurt-Noord,1331.0,12.4,14.0,51.6,6.8,57.1,48.1,23.6,358168.0,10.3,14.0,39100.0,3.8,5.7,6.7,7.5,7.2,11.2,59.9,34.7,64.6,41.6,34.6,10.3,23.7,23.6,14.1,64.0,24.0,9.9,0.8,42.3
Jan Maijenbuurt,2244.0,9.8,13.1,52.9,7.9,59.3,53.2,25.5,359422.0,13.3,19.0,36200.0,3.9,5.8,6.2,7.4,6.7,12.8,61.7,36.3,61.1,43.2,38.4,11.7,26.4,19.0,20.3,62.0,25.0,10.9,0.9,49.8
John Franklinbuurt,1920.0,9.7,15.8,50.9,8.1,57.2,43.9,38.9,372684.0,14.2,15.0,38000.0,4.4,6.3,6.9,7.8,6.9,10.3,58.9,34.1,65.0,40.8,35.6,10.3,23.8,18.6,15.6,66.0,17.7,11.1,1.4,37.9
Pieter van der Doesbuurt,1878.0,9.3,16.6,50.2,8.5,53.2,41.4,40.4,411664.0,14.3,15.0,43700.0,3.3,6.2,7.0,7.6,7.3,9.3,58.2,33.1,66.0,38.6,34.5,10.1,23.1,23.0,17.2,66.0,13.8,12.2,1.3,36.8
Trompbuurt,3108.0,9.2,19.1,52.9,5.3,48.9,17.1,52.0,465614.0,12.6,7.0,48400.0,2.8,6.2,6.5,8.1,7.9,6.5,52.4,28.7,72.5,34.3,30.2,8.0,18.9,30.8,10.7,72.0,11.3,13.4,1.4,25.0
Geuzenhofbuurt,1669.0,7.8,22.8,53.3,3.3,62.2,3.0,48.8,373632.0,10.8,4.0,47500.0,3.5,5.2,7.2,8.1,8.1,4.4,54.3,26.8,75.2,31.7,30.1,8.1,18.0,38.0,7.2,76.0,4.2,7.8,0.7,20.6
Orteliusbuurt-Midden,1914.0,8.7,17.7,50.8,7.4,55.7,33.4,37.0,380477.0,11.3,12.0,43200.0,3.9,6.7,6.7,7.7,7.3,8.6,57.0,31.9,67.7,39.1,33.1,9.6,22.4,28.8,13.2,68.0,19.3,11.4,1.5,34.6
Balboaplein e.o.,3027.0,7.9,14.6,52.0,6.5,54.6,32.5,46.9,369738.0,12.4,14.0,40600.0,4.1,5.4,6.8,7.0,6.5,10.6,58.7,32.4,65.1,40.5,35.8,10.7,24.6,22.2,14.7,66.0,22.5,11.7,1.0,43.3
Orteliusbuurt-Zuid,1886.0,13.2,19.6,52.7,5.1,58.7,22.1,51.9,370156.0,11.7,11.0,41300.0,3.4,5.5,6.4,8.0,7.6,8.2,57.0,30.3,69.8,37.4,32.4,9.5,21.4,27.3,12.6,70.0,13.8,8.9,1.1,32.9
Columbusplein e.o.,3478.0,10.0,13.3,49.1,8.1,56.5,55.4,29.6,373997.0,15.1,17.0,43100.0,3.6,5.4,7.0,7.5,7.1,11.9,60.8,35.2,62.3,43.0,36.6,11.3,26.4,19.0,17.2,64.0,19.0,12.8,1.2,47.1
Filips van Almondekwartier,1100.0,7.5,18.1,47.9,5.0,53.0,27.1,38.2,442691.0,8.8,11.0,47700.0,3.5,5.9,6.5,8.2,7.8,7.5,55.2,29.4,70.9,35.4,32.4,9.0,21.1,31.8,13.8,69.0,15.5,11.7,0.8,32.9
Kortenaerkwartier,2222.0,9.9,18.3,50.9,9.1,45.8,31.9,39.0,480183.0,10.0,12.0,46700.0,2.9,6.5,6.6,7.8,7.4,8.6,54.5,31.6,69.1,37.5,31.8,8.7,21.2,26.7,12.4,66.0,15.8,12.6,1.1,30.8
Van Brakelkwartier,1012.0,11.2,10.6,54.1,12.2,43.4,47.9,35.6,404347.0,20.0,16.0,41800.0,5.5,6.4,6.5,8.1,7.7,14.2,61.3,36.4,60.0,46.7,37.3,11.3,27.9,21.1,15.2,58.0,21.7,17.4,0.7,52.9
De Wester Quartier,1757.0,10.1,14.6,51.2,9.7,47.1,56.3,21.6,430875.0,15.2,14.0,43800.0,3.6,5.8,6.4,7.4,7.0,11.8,60.6,33.9,63.2,43.0,36.0,10.8,26.5,22.7,14.5,64.0,22.8,14.5,1.5,50.2
Bellamybuurt-Noord,2560.0,10.0,18.8,48.3,5.9,62.1,33.1,44.9,462025.0,9.2,16.0,46000.0,2.3,6.3,7.3,8.2,8.0,7.5,56.4,31.7,69.5,36.8,32.0,8.9,20.9,31.0,12.2,69.0,16.4,10.7,1.0,30.3
Bellamybuurt-Zuid,4076.0,8.0,21.6,50.3,6.2,59.7,37.7,39.6,416708.0,11.4,11.0,47500.0,3.6,5.6,7.5,7.7,7.6,6.4,56.8,30.5,70.6,35.8,32.5,9.2,20.8,32.7,10.9,71.0,11.0,11.3,1.1,31.6
Da Costabuurt-Noord,4723.0,13.0,23.1,50.6,5.9,57.3,22.1,47.3,495186.0,7.5,7.0,49800.0,3.0,5.8,7.2,8.1,7.5,6.3,55.2,30.7,72.0,35.4,30.0,8.3,19.2,33.3,9.9,70.0,8.9,9.3,0.8,24.8
Postjeskade e.o.,3024.0,10.5,17.5,53.3,7.2,49.7,18.1,56.6,433126.0,9.9,8.0,50400.0,3.3,6.3,7.1,8.2,7.9,7.2,53.3,30.3,71.3,36.8,30.1,8.2,19.5,32.8,8.2,72.0,8.3,11.5,1.4,25.7
Paramariboplein e.o.,3716.0,8.3,20.5,51.9,6.5,48.7,15.3,49.5,467571.0,9.5,7.0,50600.0,3.3,6.5,6.8,7.9,7.7,6.5,53.5,28.9,72.6,36.1,30.1,8.4,19.3,36.3,9.2,73.0,9.1,12.9,1.3,28.3
Lootsbuurt,1873.0,10.9,17.7,48.3,7.0,65.1,50.7,27.8,385120.0,9.5,17.0,41300.0,4.0,6.0,6.8,8.0,7.6,9.1,61.0,35.0,64.6,40.4,34.7,10.3,24.2,25.7,17.4,64.0,16.6,8.5,1.2,38.3
Borgerbuurt,2808.0,24.0,14.4,53.7,8.8,64.2,75.6,7.2,399738.0,8.0,19.0,34000.0,3.6,6.1,7.3,8.1,7.2,16.9,64.0,41.3,56.5,46.9,36.0,10.8,27.5,17.0,22.1,54.0,23.9,9.7,0.7,47.8
Da Costabuurt-Zuid,2222.0,8.7,25.2,49.5,3.6,67.1,21.8,46.6,423279.0,10.3,8.0,46800.0,3.2,5.5,7.3,7.9,7.7,5.6,57.8,29.3,71.7,34.3,32.6,9.3,20.6,33.9,11.4,70.0,8.1,7.4,0.5,27.6
Cremerbuurt-West,5637.0,8.5,24.2,51.5,5.1,57.9,18.5,50.9,471305.0,10.0,7.0,52900.0,3.4,5.9,6.9,8.3,8.2,5.3,55.3,29.4,72.7,34.9,30.7,8.4,19.0,36.9,9.4,73.0,8.2,9.9,1.3,24.7
Vondelparkbuurt-West,2189.0,13.9,20.8,52.5,4.7,54.2,23.9,38.1,596383.0,6.8,9.0,57500.0,2.3,6.7,6.7,8.3,7.8,5.2,52.2,29.3,74.6,34.5,27.5,7.2,16.7,38.3,9.2,70.0,5.0,10.0,1.2,22.9
Cremerbuurt-Oost,2289.0,7.2,22.0,50.4,5.1,57.6,16.3,48.6,493213.0,8.2,6.0,57900.0,2.1,6.3,7.2,8.3,8.0,4.5,52.5,28.0,75.0,33.1,28.7,7.6,17.6,37.5,9.9,73.0,7.0,10.9,1.5,21.9
WG-terrein,2638.0,18.8,17.3,50.1,5.5,62.0,53.8,21.5,544994.0,4.9,11.0,47600.0,2.6,6.6,7.4,8.3,7.6,7.7,55.5,34.5,69.2,37.5,29.7,8.0,19.7,30.3,15.5,64.0,10.2,9.7,0.6,28.4
Helmersbuurt-Oost,2560.0,9.9,23.2,52.2,4.8,50.1,3.4,59.2,634868.0,5.4,4.0,65200.0,3.5,5.8,7.1,8.1,8.1,3.8,51.2,27.2,76.7,32.3,28.4,7.2,16.8,41.7,5.1,72.0,6.6,11.1,1.2,22.4
Vondelparkbuurt-Midden,852.0,16.1,18.3,49.3,8.1,57.1,26.1,38.8,878776.0,5.1,7.0,90800.0,3.3,6.8,6.5,8.3,8.1,6.7,53.8,31.5,72.0,36.7,28.3,7.9,17.5,32.5,9.7,63.0,10.6,12.6,0.6,28.4
Vondelparkbuurt-Oost,944.0,15.5,24.6,46.5,4.8,51.6,7.7,48.6,1038041.0,3.8,4.0,115900.0,3.3,6.6,6.5,8.7,7.2,3.6,56.1,28.3,76.2,33.5,27.7,8.7,16.3,40.9,8.6,63.0,8.5,9.4,0.6,30.2
Sloterdijk De Heining,28.0,21.4,16.8,42.9,7.1,52.9,34.7,32.6,475171.0,9.9,12.0,51882.0,3.3,6.2,6.5,7.7,7.2,6.4,49.6,33.6,68.5,60.0,21.6,6.4,19.3,26.5,11.3,64.0,18.0,13.0,1.2,38.1
Sloterdijk Poort-Noord,20.0,5.0,16.8,25.0,0.0,52.9,34.7,32.6,475171.0,9.9,75.0,51882.0,3.3,6.2,6.5,7.7,7.2,6.1,69.3,27.9,64.3,43.6,41.3,14.7,26.1,1.8,11.3,64.0,18.0,13.0,1.2,38.1
Sloterdijk Poort-Zuid,110.0,2.7,23.6,21.8,1.1,82.0,0.0,96.6,475171.0,12.5,18.0,51882.0,3.3,6.2,6.5,7.7,7.2,8.7,58.1,31.9,68.6,42.0,30.4,9.4,20.3,26.5,11.3,64.0,18.0,9.1,1.2,53.7
Sloterdijk Donauhoek,15.0,0.0,16.8,40.0,0.0,52.9,34.7,32.6,475171.0,9.9,12.0,51882.0,3.3,6.2,6.5,7.7,7.2,6.0,77.2,22.9,73.7,47.4,34.5,21.3,20.7,26.5,11.3,64.0,18.0,13.0,1.2,38.1
Sloterdijk Stationskwartier,918.0,0.3,30.3,44.0,1.3,85.2,15.7,81.9,185199.0,55.0,10.0,25700.0,4.3,3.8,6.5,4.7,5.8,3.8,74.6,23.4,70.0,35.9,41.4,16.3,23.3,9.2,14.4,57.0,8.7,4.8,0.8,54.6
Osdorper Binnenpolder,28.0,32.1,16.8,39.3,0.0,52.9,9.1,27.3,475171.0,9.9,12.0,51882.0,3.3,6.2,6.5,7.7,7.2,12.2,52.2,31.4,73.4,48.0,19.2,5.5,13.5,26.5,11.3,64.0,18.0,13.0,1.2,38.1
De Eendracht,2430.0,18.1,8.6,50.5,10.0,29.7,44.1,4.2,408087.0,9.0,12.0,48500.0,2.5,6.7,5.9,7.2,6.4,10.3,57.7,34.4,65.9,54.8,27.0,8.8,20.8,18.1,5.4,61.0,18.0,18.4,1.7,54.7
Ruys de Beerenbrouckbuurt,6042.0,11.3,7.5,49.1,10.6,40.6,58.2,22.1,337169.0,21.6,19.0,38300.0,2.0,5.6,5.7,6.6,6.4,16.9,66.3,35.6,56.6,58.1,37.1,12.9,28.7,11.3,15.7,55.0,32.8,21.8,1.6,73.9
Eendrachtspark,282.0,5.7,9.6,41.5,3.7,59.9,42.9,7.8,254529.0,9.0,25.0,35100.0,3.3,6.2,6.5,7.7,7.2,7.3,63.2,32.7,65.6,52.9,32.1,11.8,23.3,16.9,20.4,57.0,39.0,12.1,1.8,61.3
Van Tijenbuurt,2853.0,12.8,11.1,47.9,7.8,35.9,48.8,5.2,386466.0,18.4,12.0,45700.0,2.2,6.8,6.4,7.1,6.2,13.4,62.3,32.2,62.9,55.0,31.7,10.5,23.9,16.4,10.8,61.0,24.9,23.2,1.7,65.5
Dudokbuurt,2897.0,7.6,11.7,50.9,12.5,46.7,69.7,8.8,284716.0,22.4,20.0,35700.0,3.3,5.3,6.0,6.4,6.3,14.2,67.6,34.0,58.9,54.7,38.4,13.8,28.6,13.0,17.2,59.0,40.7,23.0,1.1,73.6
Bakemabuurt,2918.0,8.6,10.5,50.3,12.5,39.1,52.6,23.6,320316.0,20.8,20.0,39800.0,3.3,5.7,6.1,6.4,6.4,14.2,67.6,34.0,58.9,54.7,38.4,13.8,28.6,13.0,17.2,59.0,40.4,20.6,2.0,73.5
Wegener Sleeswijkbuurt,1488.0,16.2,5.4,48.9,13.7,45.4,92.6,0.8,271920.0,22.1,20.0,35100.0,3.3,5.9,6.6,7.2,6.0,17.7,67.9,38.5,53.5,58.3,40.0,13.7,30.4,7.3,18.7,55.0,60.5,19.1,1.5,67.9
Jan de Louterbuurt,3402.0,13.8,19.5,48.7,8.4,45.3,42.6,20.0,298677.0,23.4,14.0,37500.0,3.7,6.3,6.3,6.9,6.0,14.0,65.2,34.2,61.6,52.5,35.1,12.0,25.0,14.0,13.6,57.0,25.9,16.6,1.1,57.1
Lodewijk van Deysselbuurt,3405.0,10.4,5.4,49.4,14.8,40.4,89.5,3.8,245640.0,32.3,25.0,34300.0,3.2,5.9,6.3,6.8,6.2,19.5,69.6,38.7,51.7,58.2,42.7,14.5,32.9,7.0,21.3,51.0,40.2,20.5,1.1,83.4
Confuciusbuurt,3824.0,11.1,8.1,49.3,11.0,49.4,76.7,7.6,281062.0,22.1,22.0,36900.0,2.6,6.1,5.2,6.7,5.7,17.4,66.7,36.0,56.7,53.6,39.4,13.2,29.3,11.0,19.8,54.0,30.6,20.4,1.0,69.5
Arondeusbuurt,2908.0,8.9,10.8,47.5,10.9,47.8,72.8,7.8,292117.0,26.7,22.0,35900.0,3.3,6.1,6.3,7.4,6.7,15.5,65.3,35.8,58.8,53.3,37.7,12.9,27.3,12.4,17.8,57.0,64.3,24.0,1.1,70.6
Coronelbuurt,1512.0,10.1,20.2,48.5,6.1,44.9,0.2,24.4,342119.0,14.2,7.0,45700.0,3.3,6.7,5.3,7.2,6.4,15.5,65.3,35.8,58.8,53.3,37.7,12.9,27.3,12.4,17.8,57.0,123.7,17.3,0.7,37.4
Meerwaldtbuurt,1984.0,14.5,6.6,48.2,8.2,52.8,89.3,3.5,258230.0,25.8,27.0,32100.0,3.3,5.9,5.8,6.4,5.8,15.5,65.3,35.8,58.8,53.3,37.7,12.9,27.3,12.4,17.8,57.0,94.3,16.8,1.5,70.7
Dobbebuurt,2838.0,9.5,9.5,48.9,10.8,49.2,68.8,8.3,265168.0,26.8,21.0,34900.0,2.9,5.9,6.2,6.6,6.0,15.3,68.1,36.8,55.6,55.0,40.5,13.9,29.8,11.1,18.2,56.0,32.4,17.7,1.2,72.2
Dichtersbuurt,1035.0,20.5,10.4,43.4,3.9,69.2,86.0,2.6,214349.0,23.0,25.0,27200.0,3.3,5.7,6.7,6.7,6.6,16.4,68.6,38.3,55.1,53.2,41.0,13.9,30.2,8.6,24.2,53.0,100.5,12.4,1.4,69.3
Louis Couperusbuurt,2340.0,10.0,11.1,47.7,8.4,60.9,82.9,4.1,229115.0,17.5,23.0,30200.0,3.3,5.4,5.9,6.5,6.3,16.4,68.6,38.3,55.1,53.2,41.0,13.9,30.2,8.6,24.2,53.0,44.4,17.4,1.4,65.0
Noordoever Sloterplas,3416.0,11.1,15.8,50.8,8.7,49.4,28.8,27.2,353072.0,12.8,10.0,43200.0,3.1,6.3,6.5,7.4,6.7,10.1,60.5,31.3,67.5,44.6,31.6,10.2,21.3,22.7,12.3,65.0,17.6,16.5,1.0,45.7
Osdorper Bovenpolder,764.0,22.5,10.6,47.6,7.8,36.4,4.6,28.5,670392.0,2.4,11.0,55700.0,3.3,6.2,6.5,7.7,7.2,7.2,49.0,32.6,71.7,50.4,20.9,5.9,16.4,22.8,10.0,58.0,26.2,12.2,0.7,18.5
Ookmeer,346.0,2.9,2.9,35.8,8.6,86.2,34.7,32.6,475171.0,50.0,12.0,51882.0,3.3,6.2,6.5,7.7,7.2,5.2,58.1,31.9,68.6,42.0,30.4,9.4,20.3,26.5,11.3,64.0,18.0,12.7,1.7,96.2
Bedrijvenpark Lutkemeer,71.0,15.5,1.4,45.1,7.9,60.5,0.0,21.7,475171.0,0.0,12.0,51882.0,3.3,6.2,6.5,7.7,7.2,5.4,49.9,28.9,74.5,45.5,22.5,6.0,15.8,26.5,11.3,64.0,18.0,23.9,1.2,26.8
Middelveldsche Akerpolder,3959.0,17.2,9.1,52.1,10.4,38.2,47.4,29.6,384608.0,16.7,13.0,44400.0,2.5,6.5,5.9,7.1,6.4,12.4,58.9,35.3,62.7,56.1,30.2,9.2,22.9,17.4,8.1,60.0,25.3,21.7,1.6,50.9
De Aker-West,4513.0,13.5,10.0,50.3,10.0,32.5,20.9,14.1,441345.0,3.4,9.0,56100.0,3.1,6.5,5.9,7.6,7.0,8.2,54.8,31.7,69.8,47.8,26.5,8.0,18.8,27.8,5.4,66.0,25.7,15.1,1.1,49.5
De Aker-Oost,5840.0,11.6,10.4,50.2,10.1,28.7,22.2,8.6,499084.0,5.0,9.0,61600.0,2.7,6.7,5.8,7.4,6.9,8.2,54.8,31.7,69.8,47.8,26.5,8.0,18.8,27.8,5.4,66.0,19.9,15.6,1.0,50.7
Bedrijvencentrum Osdorp,111.0,10.8,5.4,13.5,0.0,90.0,0.0,100.0,475171.0,5.7,84.0,51882.0,3.3,6.2,6.5,7.7,7.2,8.7,58.1,31.9,68.6,42.0,30.4,9.4,20.3,26.5,11.3,64.0,90.1,0.0,1.2,51.4
Dijkgraafpleinbuurt,6079.0,13.1,14.6,48.4,8.2,49.8,37.0,21.1,266104.0,17.5,14.0,37600.0,2.9,5.2,6.2,6.5,6.0,12.7,63.8,32.7,62.9,51.1,33.5,11.5,24.1,12.1,12.4,62.0,29.3,18.0,1.0,59.6
Reimerswaal,2694.0,19.5,5.4,53.3,12.0,50.8,90.8,1.2,251075.0,17.8,26.0,34300.0,2.5,5.7,5.7,6.6,5.9,21.6,69.7,39.9,51.6,57.8,41.3,13.8,32.8,7.5,20.3,51.0,23.0,18.6,1.4,75.6
Botteskerkbuurt,3478.0,10.9,11.7,50.8,13.2,44.0,66.4,12.8,286979.0,19.0,19.0,37600.0,2.7,5.8,6.6,6.5,5.9,16.7,67.3,36.5,56.5,54.2,39.3,13.8,30.1,13.9,17.6,56.0,28.8,23.3,1.4,70.0
Zuidwestkwadrant-Noord,3130.0,13.9,13.2,49.2,9.7,43.6,60.2,15.8,323548.0,15.9,18.0,37700.0,2.8,5.7,6.7,6.6,6.4,17.0,66.5,35.9,56.9,54.6,38.3,13.0,28.5,12.1,18.6,57.0,29.1,18.3,1.4,69.4
Zuidwestkwadrant-Zuid,6207.0,7.7,14.4,49.3,8.7,42.3,37.9,20.9,353409.0,10.3,13.0,45200.0,2.8,5.2,6.0,6.7,6.1,8.7,58.1,31.9,68.6,42.0,30.4,9.4,20.3,26.5,11.3,64.0,18.0,17.6,1.3,63.5
Wildeman,4876.0,18.6,9.5,51.1,12.9,53.8,85.6,4.9,220791.0,19.5,26.0,30300.0,2.9,5.8,6.2,6.3,4.5,23.1,69.5,41.5,50.9,57.2,40.2,13.6,32.3,6.4,22.6,48.0,33.4,18.7,1.2,67.7
Meer en Oever,3158.0,18.8,17.0,48.6,6.9,48.6,23.7,26.0,373198.0,4.0,10.0,45500.0,3.7,6.1,6.9,7.0,6.1,11.9,61.5,33.5,65.4,50.5,30.0,9.7,21.6,25.5,8.7,61.0,18.4,14.0,1.3,50.2
Osdorpplein e.o.,4116.0,10.7,13.8,50.5,8.0,50.4,30.4,50.8,296156.0,11.5,12.0,39900.0,3.3,5.1,6.2,6.6,5.6,12.3,63.7,31.9,63.8,47.9,36.4,11.6,25.2,17.5,10.5,64.0,27.0,16.7,1.2,61.2
Calandlaan/Lelylaan,1237.0,20.3,10.1,48.4,8.7,57.3,72.5,3.2,289479.0,8.3,23.0,37100.0,3.6,6.8,7.2,7.2,5.9,15.3,64.6,41.6,56.9,54.8,34.9,11.5,26.2,13.1,17.4,52.0,29.9,15.0,0.8,54.4
Osdorp-Zuidoost,4031.0,21.7,15.0,52.0,6.4,57.5,51.6,11.1,319432.0,9.9,11.0,38700.0,2.6,6.0,6.3,7.5,6.7,13.0,60.7,35.5,63.3,47.1,31.2,9.4,22.2,16.3,11.8,59.0,18.6,12.8,0.9,40.3
Oostoever Sloterplas,2434.0,24.2,13.0,51.3,7.9,39.0,30.5,6.4,468466.0,3.0,8.0,53200.0,2.5,7.1,5.9,8.1,7.3,10.9,52.6,34.7,69.4,45.6,23.6,6.3,16.6,28.8,8.4,63.0,18.5,12.9,0.7,34.7
Emanuel van Meterenbuurt,2263.0,17.9,16.9,49.3,10.0,43.6,25.6,38.3,386077.0,13.8,13.0,43300.0,4.2,6.8,6.5,7.7,7.0,11.8,59.9,34.9,64.9,47.7,31.2,9.9,22.6,20.4,15.2,60.0,17.2,19.7,1.3,39.7
