gebiednaam_x,BEVTOTAAL,BEV65PLUS_P,BEVMIGEUROP_P,BEVVROUW_P,BEVEENOUDERHH_P,BEVALLEENHH_P,WCORHUUR_P,WPARTHUUR_P,WWOZ_GEM,W_KRAP_P,PUITKERING_1874_P,IHHINK_GEM,IWW_P,WCONTACTB_R,WZBUURTHUIZEN_R,LTHUISVOELEN_R,VVEILIGAVOND_R,BEPERKING_BEWEGEN,EENZAAM,EEN_OF_MEER_LANGDURIGE_AANDOENINGEN,ERVAREN_GEZONDHEID_GOED_ZEER_GOED,OVERGEWICHT,PSYCHISCHE_KLACHTEN,SOCIALE_STEUN,VEERKRACHT_LAAG,p_ink_hi,p_hh_osm,p_arb_pp,a_opl_lg,BEV0_14_P,BEVGEB_P,BEVMIG_P
Jacob Geelbuurt,3215.0,8.8,11.4,49.4,14.6,45.1,66.5,27.5,288791.0,26.1,19.0,33100.0,3.8,5.7,6.0,7.3,6.4,15.7,69.0,37.1,55.4,53.9,41.0,14.1,31.1,8.4,18.4,57.0,34.2,21.2,1.3,69.5
Lucas/Andreasziekenhuis e.o.,1147.0,0.3,44.6,51.4,0.3,90.0,0.0,100.0,298014.0,3.3,12.0,44100.0,3.3,4.9,5.1,6.0,6.6,2.2,68.5,19.9,75.4,25.3,38.1,16.8,20.1,32.5,1.9,38.0,18.0,1.7,0.4,36.9
Overtoomse Veld-Noord,6163.0,8.5,10.0,50.6,10.3,35.7,53.2,23.9,363912.0,17.4,18.0,45500.0,3.3,5.5,5.2,6.6,6.7,16.0,63.7,34.7,59.1,49.6,38.8,12.1,28.8,19.9,14.7,59.0,28.6,19.6,1.5,69.1
Rembrandtpark-Noord,948.0,7.5,28.6,53.4,4.7,57.9,0.0,99.7,391291.0,2.1,4.0,46500.0,2.4,6.2,6.5,7.7,7.2,4.0,55.1,24.5,73.8,29.4,33.3,9.0,18.9,22.4,6.9,61.0,4.2,7.0,1.4,21.4
Overtoomse Veld-Zuid,4440.0,7.6,13.9,52.5,5.8,53.3,36.3,45.2,321711.0,10.0,11.0,40600.0,4.1,5.5,6.1,6.8,6.6,10.2,60.6,29.7,66.2,41.9,35.8,11.1,25.6,21.2,8.2,68.0,18.9,15.2,1.5,54.1
Rembrandtpark-Zuid,851.0,8.7,26.0,48.4,2.6,51.8,0.0,48.7,432011.0,1.6,2.0,53400.0,3.3,5.5,6.5,7.6,6.1,4.4,55.9,25.6,76.0,35.1,27.7,8.7,17.3,43.7,3.4,78.0,5.9,10.5,1.1,28.8
Johan Jongkindbuurt,650.0,5.5,4.3,49.1,14.7,44.8,61.3,38.7,256986.0,36.7,29.0,33700.0,3.3,6.2,6.5,7.7,7.2,20.5,73.4,37.2,52.7,52.7,44.0,15.9,34.9,3.8,21.5,50.0,61.5,20.0,1.4,84.8
Louis Crispijnbuurt,3195.0,19.5,12.6,52.5,10.5,52.3,65.1,15.8,329694.0,15.9,16.0,36400.0,3.3,6.3,5.9,7.2,6.1,14.9,63.5,36.9,58.9,50.1,34.7,10.9,26.0,12.2,11.8,56.0,24.4,16.3,1.0,53.8
Jacques Veldmanbuurt,3568.0,12.1,18.2,51.8,7.7,56.1,62.2,16.6,295608.0,11.1,13.0,40100.0,2.7,5.3,6.8,7.0,6.8,8.7,58.1,31.9,68.6,42.0,30.4,9.4,20.3,26.5,11.3,64.0,18.0,15.2,1.3,51.2
Medisch Centrum Slotervaart,797.0,6.4,21.0,48.6,3.3,85.6,100.0,0.0,291801.0,21.3,12.0,23700.0,2.9,6.2,6.5,7.7,7.2,5.5,67.7,27.3,65.5,35.6,44.4,14.1,27.2,2.5,20.7,59.0,18.0,5.9,1.0,46.6
Staalmanbuurt,3268.0,11.0,10.3,51.5,13.7,41.4,71.9,9.3,404362.0,7.3,19.0,43400.0,2.4,5.8,5.2,7.3,6.7,16.5,63.3,35.5,59.0,52.0,37.7,11.5,29.4,18.6,14.5,59.0,25.4,21.7,1.3,65.6
Schipluidenbuurt,1366.0,0.7,33.7,50.6,0.2,80.7,0.0,94.8,243869.0,4.7,2.0,34900.0,2.5,4.5,5.6,6.4,6.4,1.9,65.0,22.1,75.1,26.7,37.1,13.8,21.2,28.6,4.3,65.0,2.9,2.3,0.5,36.9
Koningin Wilhelminaplein,2968.0,6.1,31.2,46.0,2.4,52.1,0.0,79.2,394591.0,1.9,2.0,52800.0,2.5,5.1,5.5,7.1,6.5,3.5,60.4,24.7,76.1,34.5,29.9,11.1,18.7,46.1,2.0,76.0,10.1,8.1,1.5,37.0
Andreasterrein,1250.0,10.4,21.4,50.2,7.8,36.3,29.3,25.4,672663.0,2.0,9.0,81900.0,2.3,5.4,6.5,7.4,7.2,9.5,55.4,31.3,69.7,42.9,28.8,8.9,20.7,41.0,8.1,66.0,15.2,18.8,1.2,41.7
Delflandpleinbuurt-West,4234.0,7.6,19.3,48.5,5.2,62.8,49.8,37.3,277533.0,15.7,11.0,37400.0,3.8,5.0,5.4,6.3,6.1,9.3,62.5,28.9,66.4,38.8,37.6,12.0,24.5,18.9,13.4,66.0,17.2,11.7,1.3,48.8
Delflandpleinbuurt-Oost,2073.0,6.5,14.9,51.4,6.5,75.5,64.7,25.7,250066.0,7.5,18.0,44600.0,3.4,5.7,5.8,7.0,6.7,10.7,68.1,28.8,66.1,36.0,38.5,14.4,25.9,16.0,16.2,46.0,22.2,10.9,0.9,59.0
Riekerhaven,581.0,0.0,8.1,36.1,2.3,89.2,99.6,0.4,475171.0,14.6,28.0,20300.0,5.5,6.2,6.5,7.7,7.2,6.2,71.5,23.1,66.4,35.2,46.2,17.1,29.5,1.6,20.9,61.0,18.0,3.1,0.9,68.0
Dorp Sloten,727.0,19.1,10.3,49.7,6.4,39.6,5.5,22.3,475370.0,9.0,6.0,60600.0,3.3,6.2,6.5,7.7,7.2,6.9,48.9,32.0,74.0,45.9,20.9,5.3,14.1,27.6,5.2,64.0,11.0,12.4,1.0,13.1
Nieuw-Sloten-Noordwest,3052.0,16.6,10.3,51.7,10.8,33.4,33.7,15.3,432609.0,4.7,10.0,54800.0,3.2,6.6,6.7,8.3,7.5,8.7,58.1,31.9,68.6,42.0,30.4,9.4,20.3,26.5,11.3,64.0,18.0,16.2,0.8,45.2
Nieuw-Sloten-Noordoost,3214.0,20.8,10.2,50.3,7.6,35.3,33.0,31.9,440210.0,7.0,9.0,51000.0,3.3,6.6,7.0,8.1,7.6,9.8,54.7,35.0,66.7,51.4,25.6,7.2,18.8,25.6,5.6,63.0,16.5,15.4,1.1,40.5
Nieuw-Sloten-Zuidwest,2252.0,12.5,12.1,50.3,7.6,22.1,0.0,5.7,482617.0,3.5,6.0,68900.0,2.9,6.8,6.8,8.0,7.5,8.7,58.1,31.9,68.6,42.0,30.4,9.4,20.3,26.5,11.3,64.0,18.0,14.4,0.7,32.9
BelgiÃƒÂ«plein e.o.,1127.0,30.3,16.9,52.8,6.1,49.8,38.7,19.2,356294.0,4.3,10.0,41600.0,4.1,6.4,7.1,7.7,7.2,14.9,61.5,37.9,62.8,50.9,28.0,8.9,21.1,21.0,11.1,59.0,17.7,7.2,1.1,42.5
Nieuw-Sloten-Zuidoost,2162.0,11.4,13.5,49.9,13.5,32.1,0.0,79.8,445630.0,6.5,9.0,51400.0,3.2,6.5,6.6,8.2,7.7,8.7,58.1,31.9,68.6,42.0,30.4,9.4,20.3,26.5,11.3,64.0,18.0,18.6,1.5,41.0
Sloterweg e.o.,306.0,19.3,9.5,52.9,9.4,29.9,0.0,20.9,989175.0,3.0,12.0,87600.0,3.3,6.2,6.5,7.7,7.2,5.9,49.0,29.5,76.1,43.8,19.4,5.6,14.0,36.0,3.4,63.0,9.8,21.2,1.6,34.0
Park Haagseweg,983.0,21.1,17.1,50.2,5.3,30.9,0.0,7.3,527734.0,0.9,5.0,70200.0,4.4,7.1,6.4,8.3,7.8,4.2,47.2,31.3,77.5,43.1,18.2,4.7,12.4,38.0,1.2,67.0,10.2,14.5,0.5,23.3
Riekerpolder,669.0,0.7,19.9,48.0,1.6,59.5,0.0,99.2,358472.0,2.3,3.0,51882.0,3.3,6.2,6.5,7.7,7.2,2.7,57.5,22.0,78.0,39.5,29.7,10.0,17.5,37.5,1.0,80.0,3.0,5.5,1.2,42.0
Nieuwe Meer,178.0,7.9,15.7,43.3,8.9,63.3,0.0,40.0,475171.0,0.0,14.0,51882.0,3.3,6.2,6.5,7.7,7.2,5.9,57.3,34.6,67.0,49.1,28.8,8.1,19.9,12.1,11.3,60.0,16.9,12.4,1.2,16.3
Westlandgrachtbuurt,3615.0,10.3,18.2,53.2,6.4,52.4,15.4,51.4,454409.0,10.4,7.0,55300.0,2.8,6.2,5.9,8.1,7.8,6.5,53.1,29.6,72.9,36.6,28.3,8.0,18.2,38.6,8.1,73.0,8.3,12.4,1.5,24.2
Surinamepleinbuurt,1563.0,13.0,17.6,55.2,6.6,55.2,10.6,52.1,520466.0,6.0,4.0,56900.0,3.4,5.9,6.2,7.9,7.4,5.4,50.8,29.3,74.5,34.9,27.4,7.1,16.8,35.9,6.3,73.0,10.2,13.8,1.1,20.0
Legmeerpleinbuurt,1683.0,11.2,19.0,54.1,7.0,53.9,6.9,61.7,502840.0,9.3,7.0,53500.0,3.1,6.2,6.1,8.2,7.7,6.1,53.1,30.5,72.7,36.3,27.8,7.7,17.4,37.0,7.9,70.0,5.3,13.2,1.2,21.3
Aalsmeerwegbuurt-West,2546.0,7.8,18.3,54.4,5.2,52.2,8.4,49.6,427233.0,9.8,6.0,56300.0,3.4,6.2,6.5,8.5,8.1,5.4,52.3,28.2,74.3,35.1,28.6,8.0,17.9,39.8,8.0,75.0,5.9,11.1,1.6,23.6
Aalsmeerwegbuurt-Oost,2169.0,10.3,18.3,51.7,7.2,52.0,16.4,46.1,462661.0,8.3,8.0,52800.0,3.4,6.7,6.2,8.4,7.7,6.3,53.2,30.0,72.6,36.6,28.4,7.9,18.1,37.7,9.4,72.0,8.8,9.8,1.7,23.9
Bedrijventerrein Schinkel,269.0,7.8,34.6,50.9,1.0,84.3,0.0,85.7,475171.0,33.3,12.0,51300.0,3.3,6.2,6.5,7.7,7.2,3.8,68.0,23.1,74.9,31.9,34.1,13.3,17.0,24.6,11.3,44.0,7.4,1.9,1.2,29.3
Schinkelbuurt-Noord,2458.0,8.7,22.3,52.2,5.1,57.5,21.5,47.9,471838.0,9.0,8.0,50300.0,3.4,6.0,6.5,8.1,8.0,5.1,55.4,28.9,72.7,34.9,31.2,8.5,18.7,34.5,8.0,72.0,10.2,8.1,1.0,24.4
Schinkelbuurt-Zuid,1524.0,15.5,17.5,53.8,8.2,64.0,48.8,36.4,437071.0,6.2,13.0,40000.0,3.4,6.3,6.5,7.9,7.2,10.3,59.1,35.2,65.4,41.0,32.9,9.5,22.3,25.2,14.3,64.0,16.4,9.1,1.0,33.7
Willemsparkbuurt-Noord,1539.0,13.2,23.8,50.9,5.8,42.0,5.6,51.2,1328649.0,1.5,2.0,162800.0,1.8,5.5,6.7,8.2,7.6,4.2,48.2,27.4,77.7,34.9,24.1,6.6,14.1,46.2,6.1,65.0,7.8,13.3,0.8,22.8
Valeriusbuurt-West,2597.0,14.3,22.8,51.6,7.1,41.5,16.8,40.4,836676.0,3.5,4.0,93200.0,1.7,6.6,6.9,8.2,8.2,5.5,50.7,29.2,75.7,37.2,23.9,6.9,15.2,45.5,6.1,66.0,8.9,17.7,1.0,27.1
Valeriusbuurt-Oost,1422.0,13.2,26.8,49.0,7.6,38.7,1.0,44.6,1221101.0,1.4,2.0,171400.0,2.1,6.3,7.0,8.4,8.2,3.8,48.4,27.7,78.8,35.1,20.9,6.0,12.6,50.7,5.4,63.0,6.3,20.2,0.8,24.6
Cornelis Schuytbuurt,2909.0,15.1,23.8,51.3,5.7,44.2,2.5,47.1,1300270.0,1.0,2.0,142700.0,1.5,6.3,7.3,8.4,8.5,4.0,47.8,27.8,78.7,33.6,21.5,6.1,13.0,48.2,4.9,63.0,6.9,16.7,1.1,24.8
Concertgebouwbuurt,1939.0,15.6,22.0,49.2,6.6,49.1,6.3,43.6,1205919.0,1.8,2.0,122800.0,1.6,5.8,7.3,7.9,8.2,4.3,50.1,28.2,77.7,33.7,22.7,6.5,14.0,46.8,5.9,63.0,8.8,16.4,0.6,25.7
P.C. Hooftbuurt,769.0,16.9,30.0,49.5,4.4,51.3,0.6,72.3,1099700.0,3.8,4.0,131200.0,3.5,6.6,6.5,8.3,8.2,4.5,53.0,29.2,75.6,35.5,25.0,7.5,15.3,45.9,6.0,67.0,5.2,10.0,0.7,25.7
Banpleinbuurt,781.0,26.2,19.6,52.6,5.9,40.1,1.7,46.0,1629266.0,1.0,3.0,122500.0,3.3,6.2,6.5,7.7,7.2,4.6,43.8,30.9,78.0,35.0,18.8,4.6,11.9,43.0,6.1,58.0,18.0,13.4,0.6,18.7
Hondecoeterbuurt,2016.0,18.1,22.9,51.6,5.9,48.7,4.6,59.7,909932.0,2.7,3.0,98200.0,2.2,6.2,8.0,8.3,8.1,5.4,50.5,29.6,75.9,34.6,23.4,6.5,14.6,41.4,6.6,67.0,5.0,14.0,1.2,23.3
Johannes Vermeerbuurt,1492.0,17.7,26.9,50.4,5.7,45.4,3.1,50.8,1073324.0,1.8,3.0,102000.0,1.9,6.6,7.8,8.6,8.4,8.7,58.1,31.9,68.6,42.0,30.4,9.4,20.3,26.5,11.3,64.0,18.0,13.6,0.7,23.0
Duivelseiland,1358.0,8.5,25.0,52.4,5.0,57.7,10.9,59.9,539705.0,5.4,6.0,63100.0,1.8,5.9,7.6,8.0,8.0,4.6,55.3,28.8,73.7,33.3,29.5,8.6,17.5,42.1,8.0,73.0,8.8,9.4,0.8,25.1
Harmoniehofbuurt,1350.0,48.7,11.6,53.7,3.8,63.6,0.0,99.7,667591.0,2.1,5.0,43000.0,4.7,7.0,8.1,8.5,8.3,10.4,51.5,40.5,67.6,43.2,21.7,5.1,15.2,26.1,5.4,58.0,4.4,7.5,0.4,15.3
Frans Halsbuurt,2599.0,9.5,25.8,50.1,4.5,64.0,22.9,51.5,493267.0,9.9,7.0,53700.0,2.8,6.3,6.5,7.9,8.1,5.1,57.9,29.7,72.0,33.6,31.4,9.2,19.2,34.7,9.8,70.0,10.4,7.9,0.8,27.4
Gerard Doubuurt,1955.0,11.7,21.4,48.0,5.9,64.9,37.7,40.6,475168.0,7.3,11.0,49400.0,2.6,5.6,6.5,8.0,8.2,7.5,60.3,32.2,68.2,36.4,33.6,10.2,21.5,28.1,13.6,65.0,11.8,7.3,0.4,36.0
Hercules Seghersbuurt,2526.0,10.3,22.2,51.5,5.5,65.9,36.4,47.6,415784.0,10.3,12.0,40900.0,3.3,5.4,6.8,8.2,6.9,7.6,60.1,31.9,68.0,36.1,34.3,10.4,21.8,26.3,13.7,67.0,18.6,7.6,0.8,33.2
Sarphatiparkbuurt,4992.0,10.0,23.0,50.5,4.3,63.5,19.8,57.8,448288.0,7.6,7.0,45300.0,3.8,5.8,6.8,8.3,7.5,5.7,57.1,29.4,71.6,32.9,32.2,9.2,19.4,29.2,10.8,70.0,14.4,6.5,0.6,28.8
Hemonybuurt,2570.0,8.7,22.5,48.9,4.4,58.4,20.6,49.7,551915.0,6.7,7.0,55800.0,2.4,5.9,6.9,8.0,8.0,4.7,54.9,28.6,74.0,33.3,29.0,8.4,17.6,37.3,8.5,71.0,10.5,9.6,0.9,26.8
Cornelis Troostbuurt,3515.0,11.9,21.8,52.7,4.9,58.1,21.6,49.5,447938.0,9.2,7.0,47700.0,3.2,5.5,6.7,7.8,7.5,7.6,56.7,30.3,70.9,35.0,30.5,8.9,19.3,33.9,10.1,70.0,8.8,8.8,1.1,28.0
Lizzy Ansinghbuurt,2355.0,15.9,20.8,51.8,6.1,62.6,36.8,40.2,438746.0,10.2,12.0,46400.0,3.2,5.5,7.6,7.4,7.6,8.8,58.4,32.9,67.3,37.7,32.0,9.4,21.4,29.8,12.2,65.0,12.3,8.2,0.8,35.4
Van der Helstpleinbuurt,3961.0,9.3,22.8,51.1,5.5,60.2,27.8,47.2,453210.0,7.8,9.0,50400.0,3.1,6.1,7.2,8.4,7.8,6.4,56.6,30.4,71.2,34.4,31.0,9.2,19.4,33.4,10.7,70.0,11.4,9.1,0.9,29.0
Willibrordusbuurt,2616.0,16.3,18.6,54.0,5.1,66.0,35.6,43.6,429142.0,7.0,11.0,42600.0,3.4,6.0,7.5,8.1,7.9,10.6,58.9,34.3,66.1,37.2,32.7,9.5,21.4,25.8,16.2,66.0,10.7,6.8,1.1,33.3
BurgemeesterTellegenbuurt-West,2170.0,19.0,14.9,52.8,10.4,61.6,78.0,9.7,417154.0,9.5,18.0,34800.0,5.1,6.3,7.0,7.9,7.4,13.3,61.5,39.0,60.1,44.3,34.3,10.2,24.6,17.6,17.7,59.0,18.0,11.8,0.9,39.9
Burgemeester Tellegenbuurt-Oost,2703.0,16.4,13.8,52.9,10.2,57.4,65.1,22.0,417778.0,9.8,17.0,38200.0,3.4,6.1,7.2,7.8,7.4,12.2,60.1,38.0,61.3,42.6,34.5,10.1,24.3,20.4,18.9,60.0,16.6,9.9,0.6,41.1
Diamantbuurt,3035.0,17.1,13.9,51.6,10.6,57.9,65.4,19.3,433183.0,11.7,18.0,37500.0,3.1,6.4,6.6,7.5,6.9,13.7,62.0,38.3,59.8,43.7,35.0,10.7,25.5,16.9,20.4,57.0,21.7,12.0,1.1,43.9
Bertelmanpleinbuurt,1063.0,20.6,11.6,52.1,10.2,61.3,90.9,3.7,424951.0,8.9,17.0,35700.0,3.8,6.6,6.5,7.7,7.6,13.7,60.4,40.0,59.2,45.9,34.6,9.7,25.0,18.2,17.9,58.0,16.9,9.4,0.7,40.6
Olympisch Stadion e.o.,2329.0,15.8,24.9,52.8,10.2,43.3,26.1,65.9,627736.0,2.2,6.0,76900.0,1.9,5.8,7.0,8.0,7.7,8.9,56.8,32.5,69.8,41.7,27.1,8.4,18.2,44.1,7.1,65.0,9.0,18.4,1.3,33.4
Marathonbuurt-West,2356.0,17.5,13.8,52.8,10.8,65.7,76.4,9.3,366559.0,10.7,21.0,34100.0,2.8,5.9,6.6,7.7,7.7,14.0,63.7,40.3,58.3,46.9,36.0,10.9,25.6,19.1,20.8,56.0,27.2,9.4,0.8,41.9
Marathonbuurt-Oost,1459.0,19.4,13.5,52.6,12.0,59.0,78.3,10.3,463211.0,9.6,16.0,39700.0,3.8,5.6,7.3,8.4,7.9,12.5,59.4,38.6,62.0,44.4,32.0,9.5,22.5,22.0,16.5,59.0,34.3,10.7,0.5,34.0
Van Tuyllbuurt,4173.0,12.1,19.0,53.5,7.5,51.4,16.8,57.2,492306.0,7.1,6.0,55900.0,2.5,6.3,6.7,8.0,8.2,6.8,52.8,30.2,72.7,38.3,28.0,7.6,17.4,38.1,8.1,72.0,7.9,13.0,1.5,24.7
IJsbaanpad e.o.,398.0,13.1,12.3,50.3,11.7,33.9,34.7,32.6,475171.0,0.0,4.0,65600.0,3.3,6.2,6.5,7.7,7.2,3.8,44.9,29.8,77.5,42.1,18.7,4.2,11.9,35.9,1.9,71.0,7.5,20.1,1.2,11.1
Hiltonbuurt,85.0,11.8,14.1,50.6,13.3,23.3,0.0,39.4,475171.0,0.0,12.0,51882.0,3.3,6.2,6.5,7.7,7.2,3.2,41.3,24.2,82.2,35.3,18.9,5.0,9.4,26.5,11.3,64.0,0.0,25.9,1.2,16.5
Minervabuurt-Noord,1412.0,17.3,22.5,50.4,7.3,35.4,0.0,42.2,1216757.0,0.7,2.0,118300.0,3.3,6.3,6.6,8.6,7.9,4.6,46.4,28.6,78.7,34.9,19.9,5.4,12.1,50.3,3.6,61.0,5.7,20.5,0.5,24.2
Minervabuurt-Midden,2432.0,17.9,25.7,53.4,8.1,37.5,0.0,45.5,1050236.0,1.1,3.0,112500.0,1.3,6.6,7.0,8.7,8.1,4.4,47.5,28.7,78.3,33.5,20.9,5.8,12.5,49.6,5.6,64.0,5.8,19.4,1.3,24.0
Minervabuurt-Zuid,2606.0,18.6,23.3,52.0,6.2,42.0,0.0,54.0,862122.0,1.5,3.0,85500.0,2.4,6.7,7.4,8.4,8.2,4.9,48.5,29.6,77.0,35.3,21.6,5.8,13.3,48.6,4.5,68.0,7.3,17.8,0.8,24.7
Beethovenbuurt,1278.0,17.7,19.3,52.2,6.3,39.0,11.1,39.6,1359887.0,0.4,3.0,123000.0,3.3,6.3,7.2,8.3,7.5,7.1,48.7,29.1,77.5,34.1,21.7,6.3,13.0,46.9,8.7,62.0,7.8,19.2,0.7,24.0
Diepenbrockbuurt,799.0,16.8,22.0,50.7,5.3,32.1,0.0,32.2,2221653.0,0.7,2.0,234500.0,3.3,6.2,6.5,7.7,7.2,4.2,41.6,27.9,80.4,32.7,17.7,4.5,10.5,48.8,5.8,63.0,6.3,21.8,0.6,17.8
Wielingenbuurt,2915.0,14.9,19.8,53.9,6.9,44.6,11.8,56.2,657849.0,3.8,4.0,67900.0,2.8,6.6,7.2,8.1,8.3,5.4,48.0,29.2,76.0,33.6,24.7,6.2,15.2,41.6,5.2,72.0,5.1,13.4,1.3,18.4
Scheldebuurt-West,4264.0,15.0,18.0,53.2,7.2,47.9,18.3,53.4,578737.0,5.3,5.0,58200.0,2.9,6.6,6.5,8.3,7.7,7.1,50.9,30.0,73.3,34.8,26.8,6.8,16.6,36.9,7.4,71.0,20.4,13.4,1.3,22.2
Scheldebuurt-Midden,3151.0,14.6,17.7,54.3,6.3,44.6,10.1,54.1,606592.0,3.9,5.0,62500.0,3.2,6.4,6.6,8.3,7.9,6.0,48.7,29.1,75.2,33.5,25.0,6.2,15.5,41.4,4.9,72.0,7.9,14.4,1.3,20.1
Scheldebuurt-Oost,2338.0,12.0,17.9,54.6,8.0,46.2,13.3,54.1,548132.0,6.6,5.0,57000.0,4.0,6.1,7.3,8.4,7.9,5.4,49.6,28.6,75.1,32.7,26.9,6.8,16.3,37.4,5.5,73.0,4.7,12.7,1.3,21.4
Veluwebuurt,1519.0,25.1,11.7,50.3,5.6,63.9,37.9,52.9,438136.0,7.9,14.0,41100.0,3.2,6.7,6.6,8.3,7.6,11.1,56.2,35.9,66.8,39.7,29.6,8.0,20.3,29.1,13.6,64.0,11.8,11.8,1.3,26.4
Kop Zuidas,722.0,11.1,27.1,51.0,2.8,44.4,4.2,71.8,566438.0,1.3,2.0,85000.0,3.7,6.2,6.5,7.7,7.2,2.9,52.6,24.6,79.3,33.8,26.0,7.7,15.2,64.2,2.8,77.0,2.8,13.7,1.0,26.2
IJselbuurt-West,2377.0,15.3,15.0,52.0,6.9,61.4,42.3,41.6,422805.0,7.6,13.0,40800.0,2.8,5.8,6.6,7.7,7.6,9.7,56.2,34.7,66.5,37.8,31.6,8.8,21.0,28.0,14.6,65.0,14.7,8.7,1.3,28.0
IJselbuurt-Oost,2920.0,12.7,15.5,52.9,8.3,51.7,44.2,39.0,449647.0,8.6,9.0,45000.0,3.1,6.2,6.7,7.8,7.1,8.2,53.9,31.7,69.3,36.7,30.7,8.2,20.0,26.9,10.8,68.0,15.4,10.6,1.4,30.6
Kromme Mijdrechtbuurt,2502.0,15.1,15.1,53.2,7.6,60.0,48.8,34.4,419124.0,6.8,15.0,42700.0,2.6,6.2,7.4,8.1,7.6,9.7,56.5,34.4,66.7,37.6,32.3,9.1,21.4,26.4,15.5,65.0,11.6,9.2,1.1,29.3
Rijnbuurt-West,1663.0,21.6,12.7,51.1,10.9,67.1,83.6,5.7,391416.0,8.8,25.0,33300.0,4.3,6.2,7.0,7.9,8.3,16.5,65.1,42.6,55.3,47.2,36.1,11.4,27.1,15.9,22.9,53.0,23.5,11.4,0.8,41.4
Rijnbuurt-Midden,2187.0,13.1,15.1,54.1,5.4,53.6,12.5,66.5,457663.0,8.5,8.0,49900.0,2.3,5.9,6.8,8.2,8.0,6.8,51.3,30.3,72.3,34.3,28.7,7.2,18.3,33.8,9.0,72.0,6.4,10.4,1.2,20.7
Rijnbuurt-Oost,2729.0,12.1,14.5,53.6,5.8,53.0,18.0,52.4,440651.0,8.6,7.0,49800.0,3.3,6.4,6.9,8.3,8.1,7.0,51.4,30.1,72.3,33.9,28.8,7.3,18.3,34.0,8.4,72.0,6.6,9.8,1.1,22.0
Zorgvlied,45.0,20.0,16.8,42.2,9.5,52.9,0.0,20.0,475171.0,9.9,12.0,51882.0,3.3,6.2,6.5,7.7,7.2,5.6,46.8,30.6,80.1,38.1,16.8,4.2,10.2,26.5,11.3,64.0,0.0,13.0,1.2,38.1
Prinses Irenebuurt,1397.0,22.7,24.6,52.4,4.1,44.1,0.0,29.2,948436.0,1.3,2.0,97800.0,3.3,6.9,6.6,8.4,7.7,5.1,48.2,30.1,77.5,35.2,19.7,5.6,12.6,47.9,2.9,63.0,8.6,19.0,0.5,25.0
Zuidas-Noord,503.0,4.0,18.7,44.3,2.3,58.8,0.0,71.8,709029.0,0.6,3.0,73800.0,3.3,6.2,6.5,7.7,7.2,2.4,58.5,23.6,79.1,33.8,27.0,11.1,14.8,55.9,0.8,71.0,2.0,12.3,2.8,43.9
VU-kwartier,150.0,4.0,18.0,40.0,0.0,71.9,5.4,35.1,475171.0,3.0,12.0,51882.0,3.3,6.2,6.5,7.7,7.2,3.9,74.3,25.1,74.8,36.7,31.5,15.6,16.8,55.0,11.3,61.0,6.7,14.0,1.2,58.7
Zuidas-Zuid,2602.0,4.7,24.4,45.2,5.2,52.9,6.7,68.9,684643.0,2.9,2.0,96500.0,2.0,5.2,6.3,8.4,7.9,3.0,60.5,24.8,76.6,37.9,28.3,10.5,16.3,57.3,2.8,72.0,11.5,12.1,1.3,44.4
Vivaldi,1024.0,0.7,26.5,51.2,0.4,90.0,0.0,93.2,178819.0,90.0,2.0,41200.0,3.3,5.4,6.5,7.5,7.9,1.7,67.3,23.7,73.3,29.2,37.4,12.9,20.3,17.7,4.8,59.0,5.9,3.7,1.3,39.1
Amsterdamse Bos,66.0,24.2,9.1,45.5,3.0,42.4,0.0,54.5,475171.0,0.0,12.0,51882.0,3.3,6.2,6.5,7.7,7.2,4.4,51.3,32.4,74.3,48.0,20.6,5.8,14.0,26.5,11.3,64.0,0.0,22.7,1.2,22.7
Zuiderhof,16.0,0.0,16.8,18.8,0.0,52.9,34.7,32.6,475171.0,9.9,12.0,51882.0,3.3,6.2,6.5,7.7,7.2,2.8,80.6,19.8,76.0,32.3,37.5,16.2,18.1,26.5,11.3,64.0,18.0,13.0,1.2,38.1
Buitenveldert-West-Midden,994.0,30.7,22.8,51.6,5.6,48.1,19.0,31.0,815318.0,2.9,5.0,92900.0,3.3,6.8,6.4,8.2,7.3,10.3,53.9,34.1,70.2,42.5,22.0,6.2,15.0,35.4,5.0,62.0,17.1,13.3,0.5,27.6
