gebiednaam_x,BEVTOTAAL,BEV65PLUS_P,BEVMIGEUROP_P,BEVVROUW_P,BEVEENOUDERHH_P,BEVALLEENHH_P,WCORHUUR_P,WPARTHUUR_P,WWOZ_GEM,W_KRAP_P,PUITKERING_1874_P,IHHINK_GEM,IWW_P,WCONTACTB_R,WZBUURTHUIZEN_R,LTHUISVOELEN_R,VVEILIGAVOND_R,BEPERKING_BEWEGEN,EENZAAM,EEN_OF_MEER_LANGDURIGE_AANDOENINGEN,ERVAREN_GEZONDHEID_GOED_ZEER_GOED,OVERGEWICHT,PSYCHISCHE_KLACHTEN,SOCIALE_STEUN,VEERKRACHT_LAAG,p_ink_hi,p_hh_osm,p_arb_pp,a_opl_lg,BEV0_14_P,BEVGEB_P,BEVMIG_P
Gelderlandpleinbuurt,4718.0,23.1,22.6,53.6,5.8,55.6,28.3,39.6,417508.0,5.7,8.0,52900.0,2.7,5.8,7.1,7.8,7.8,11.2,60.8,33.6,67.3,41.6,28.7,9.1,19.3,30.9,7.8,62.0,15.5,10.8,1.2,38.5
Buitenveldert-Zuidwest,4103.0,28.4,20.9,53.0,4.3,57.6,28.1,33.8,497581.0,1.7,7.0,53200.0,2.9,6.4,6.9,8.3,7.5,12.2,57.9,35.1,67.5,44.1,25.0,7.5,17.2,32.6,11.0,61.0,12.9,14.2,1.1,31.6
Buitenveldert-Zuid-Midden,3836.0,12.9,21.9,52.6,7.0,52.0,17.9,40.9,428213.0,8.6,6.0,52200.0,2.9,5.9,6.6,8.1,7.6,7.3,60.1,30.0,70.8,40.4,29.0,9.4,18.7,32.1,6.2,67.0,12.5,14.9,1.1,39.8
De Klenckebuurt,783.0,35.2,16.7,52.6,5.0,52.9,8.6,58.4,522084.0,1.8,9.0,55600.0,3.3,6.0,7.4,8.2,7.5,8.6,57.6,33.1,70.9,42.2,24.4,7.9,16.3,43.0,3.7,65.0,18.0,11.4,1.0,35.0
Buitenveldert-Oost-Midden,3259.0,26.5,15.2,52.6,9.3,54.0,46.3,30.9,379185.0,5.7,14.0,44000.0,3.5,6.3,6.9,7.5,7.0,14.3,63.2,37.5,62.5,46.4,30.4,9.9,22.0,25.7,13.0,58.0,12.9,12.8,1.2,44.1
Buitenveldert-Zuidoost,4009.0,23.0,21.9,52.1,4.7,59.4,15.2,44.8,448945.0,4.5,7.0,52100.0,2.7,5.5,6.5,7.5,7.5,7.8,61.0,30.6,70.8,38.9,28.2,9.5,18.4,31.7,7.9,63.0,10.2,12.0,1.0,38.6
Amstelpark,11.0,27.3,16.8,54.5,0.0,52.9,0.0,33.3,475171.0,9.9,12.0,51882.0,3.3,6.2,6.5,7.7,7.2,4.8,59.4,28.5,71.1,46.4,25.9,10.2,18.3,26.5,11.3,64.0,18.0,13.0,1.2,38.1
Java-eiland,2969.0,16.4,14.1,49.6,8.4,45.9,19.6,49.0,587585.0,1.8,5.0,60800.0,2.6,6.6,6.2,8.4,7.8,5.3,53.2,32.0,73.9,40.9,24.2,6.8,15.2,41.4,4.5,69.0,7.1,11.4,1.1,22.0
KNSM-eiland,2336.0,19.5,14.6,48.3,8.8,52.4,44.9,8.2,488187.0,2.2,9.0,54000.0,3.4,6.9,6.8,8.7,8.3,6.7,54.1,35.5,70.7,45.9,23.9,6.4,16.5,34.9,7.5,67.0,10.7,8.9,1.1,27.1
Oostelijke Handelskade,1451.0,8.0,22.1,46.9,9.0,38.2,45.7,30.5,574657.0,2.4,7.0,84000.0,2.7,5.3,5.7,8.0,7.3,6.2,56.3,30.0,72.8,41.5,27.8,8.4,17.9,48.6,5.4,72.0,8.3,13.9,1.4,37.9
Rietlanden,2426.0,12.0,14.8,49.4,8.4,44.5,34.0,26.7,521484.0,2.5,8.0,60300.0,3.2,6.7,7.1,8.0,7.6,7.5,54.0,31.5,71.7,39.3,26.8,7.4,18.2,40.7,5.7,69.0,11.5,12.0,1.4,36.8
Sporenburg,2725.0,6.6,13.1,50.8,9.2,31.2,14.7,34.2,611804.0,2.6,7.0,70700.0,3.2,6.5,6.9,8.3,8.2,4.3,46.1,29.2,77.5,39.4,21.9,5.5,14.3,41.9,3.6,73.0,9.5,16.4,0.6,21.3
Borneo,2765.0,7.1,12.0,50.1,11.9,33.5,23.0,40.2,658032.0,2.9,7.0,63500.0,2.9,7.2,6.6,8.3,7.6,5.7,48.9,29.7,75.5,40.1,24.1,6.2,16.0,38.1,6.8,72.0,9.4,19.0,1.0,25.5
Entrepot-Noordwest,1414.0,14.4,15.3,50.2,11.7,52.5,52.5,14.6,429105.0,5.6,13.0,45800.0,3.6,6.4,7.4,8.2,7.3,11.1,60.2,36.0,64.8,43.6,30.7,9.6,23.4,26.4,11.3,62.0,19.1,11.8,1.4,43.8
Bedrijvengebied Veelaan,38.0,26.3,16.8,57.9,4.3,52.9,72.2,0.0,475171.0,9.9,12.0,51882.0,3.3,6.2,6.5,7.7,7.2,6.3,50.5,36.4,71.6,41.5,20.9,5.6,15.5,26.5,11.3,64.0,18.0,13.0,1.2,38.1
Architectenbuurt,1697.0,17.5,15.9,50.3,8.8,55.2,35.2,11.6,400934.0,4.6,12.0,45500.0,3.8,6.0,6.2,7.7,7.6,9.3,56.5,36.1,68.0,42.6,28.0,7.9,20.1,30.8,10.0,64.0,20.6,9.1,1.0,33.7
Cruquiusbuurt,1698.0,2.7,20.0,48.0,2.5,49.4,8.7,58.9,498872.0,5.9,3.0,55200.0,3.3,6.2,6.5,7.7,7.2,2.9,50.6,23.4,80.0,35.4,27.2,7.6,15.3,48.1,2.4,81.0,5.3,9.7,2.5,23.3
Bedrijvengebied Zeeburgerkade,241.0,12.0,28.6,48.1,0.9,35.2,25.0,41.7,475171.0,11.1,12.0,51882.0,3.3,6.2,6.5,7.7,7.2,5.0,59.7,27.6,74.0,34.4,30.1,9.2,17.6,16.8,8.3,68.0,33.2,12.4,2.1,17.9
Weesperzijde-Noord,1964.0,8.2,20.8,48.8,4.1,56.2,21.3,37.2,526092.0,3.6,5.0,61300.0,3.1,6.1,6.4,8.4,7.7,4.4,51.1,26.9,76.6,31.1,27.2,7.4,16.1,41.9,6.9,75.0,7.1,10.5,1.2,23.7
Weesperzijde-Midden/Zuid,3261.0,12.0,18.6,49.6,4.7,53.7,23.4,43.1,522942.0,6.2,6.0,58700.0,2.8,6.4,6.1,8.0,7.8,6.0,52.5,29.2,74.1,34.0,27.5,7.8,17.3,40.5,8.3,71.0,9.8,11.4,1.3,27.7
Parooldriehoek,698.0,1.0,42.6,54.0,21.7,57.4,100.0,0.0,372633.0,15.3,7.0,29100.0,3.3,6.2,6.5,7.7,7.2,6.6,74.0,24.1,67.7,27.8,41.4,16.4,23.4,5.8,20.9,26.0,12.9,5.9,1.0,45.4
Oosterparkbuurt-Noordwest,3701.0,12.5,17.1,50.9,6.0,62.0,59.1,18.9,416409.0,6.3,12.0,41100.0,3.7,5.9,6.6,8.0,7.1,9.7,59.4,33.7,66.1,38.6,33.5,9.9,22.7,25.1,14.7,65.0,14.9,8.4,1.5,39.7
Oosterpark,140.0,7.9,25.0,50.7,4.0,88.7,97.9,1.0,267889.0,12.0,18.0,51882.0,3.3,6.2,6.5,7.7,7.2,8.5,66.5,36.1,63.3,35.2,39.1,12.3,25.3,12.8,11.3,64.0,7.1,3.6,1.2,29.3
Oosterparkbuurt-Zuidwest,3076.0,13.2,13.5,49.5,8.6,60.0,66.6,13.5,423588.0,8.9,19.0,39300.0,3.8,5.9,6.9,7.9,6.5,13.6,62.6,36.9,60.9,43.3,35.8,11.5,26.2,21.9,19.3,59.0,21.8,13.0,1.0,51.8
Oosterparkbuurt-Zuidoost,3709.0,13.3,18.7,50.6,7.8,53.2,40.7,27.6,494282.0,7.8,11.0,49500.0,2.8,5.9,7.4,7.9,7.4,9.2,55.7,32.9,68.6,37.9,30.5,8.7,20.7,30.2,13.5,66.0,12.7,12.1,1.3,33.3
Transvaalbuurt-West,4018.0,13.6,12.4,51.8,8.8,54.2,60.3,15.4,394225.0,12.3,16.0,39600.0,3.2,5.8,7.1,7.4,6.5,13.6,60.2,35.9,61.9,43.6,35.8,10.4,25.6,21.0,18.3,61.0,24.6,11.4,1.0,49.2
Transvaalbuurt-Oost,5037.0,10.8,14.4,51.4,9.4,51.3,56.4,21.9,442348.0,11.8,15.0,41900.0,3.4,6.2,7.0,7.9,7.2,12.2,58.7,34.1,64.0,41.6,34.7,10.0,24.8,21.9,15.9,62.0,18.9,14.0,1.1,45.9
Dapperbuurt-Noord,4238.0,16.0,14.5,52.3,7.2,59.5,59.9,16.4,401170.0,9.1,15.0,40500.0,4.1,5.7,6.9,7.7,6.7,12.9,60.2,35.5,63.7,41.0,34.3,10.3,24.5,21.9,16.3,61.0,16.8,10.4,1.0,44.3
Dapperbuurt-Zuid,3703.0,12.5,13.9,50.7,6.7,62.2,55.8,22.3,406907.0,11.4,16.0,40900.0,3.0,5.9,6.8,7.6,7.0,12.9,60.2,35.5,63.7,41.0,34.3,10.3,24.5,21.9,16.3,61.0,19.2,9.8,0.9,44.8
Oostpoort,2021.0,16.6,12.1,50.6,8.0,54.2,47.2,17.0,528397.0,5.4,16.0,55500.0,3.5,6.5,7.1,8.3,7.4,10.1,53.7,34.8,68.4,40.0,29.6,8.2,19.6,35.9,12.7,62.0,18.3,16.8,1.1,36.5
Timorpleinbuurt-Noord,3905.0,7.6,19.3,49.5,7.0,58.3,43.4,24.9,407541.0,10.0,13.0,42800.0,3.5,6.0,7.2,8.2,7.5,9.0,58.4,31.9,67.8,38.3,34.9,9.9,22.6,27.4,14.0,67.0,16.1,12.3,1.0,39.1
Timorpleinbuurt-Zuid,4481.0,9.1,15.9,51.5,6.9,54.2,47.7,24.8,390778.0,11.4,12.0,42000.0,3.2,6.1,7.3,7.9,7.4,10.4,59.0,32.5,65.9,39.5,36.7,9.9,24.4,24.3,14.8,65.0,16.7,10.7,0.9,44.5
Ambonpleinbuurt,3913.0,14.9,10.6,51.6,11.7,50.2,71.8,9.2,366888.0,12.4,20.0,37000.0,2.7,5.6,6.5,7.4,7.0,16.9,64.6,38.9,56.4,49.1,40.2,11.8,29.7,15.0,20.6,55.0,33.0,13.6,1.1,63.9
Makassarpleinbuurt,5587.0,16.4,11.5,50.3,8.9,56.7,68.6,12.7,374596.0,10.5,19.0,36000.0,3.1,5.9,7.0,7.6,6.9,15.7,63.6,38.9,57.7,47.7,36.7,11.4,28.0,17.1,20.6,58.0,24.2,12.5,1.1,54.8
Zeeburgerdijk-Oost,426.0,15.3,14.8,50.0,10.0,38.6,27.4,18.8,547072.0,1.1,9.0,62400.0,6.2,6.2,6.5,7.7,7.2,7.7,52.7,33.7,70.9,43.3,25.6,6.6,18.2,35.2,6.6,66.0,18.0,12.2,1.2,33.1
Sumatraplantsoenbuurt,3661.0,11.6,11.0,50.7,10.0,49.6,63.2,14.1,409017.0,12.8,17.0,38300.0,3.0,5.7,6.7,7.1,6.5,14.8,61.9,37.1,59.8,47.6,36.9,11.1,27.6,18.1,17.1,59.0,24.6,14.1,1.2,58.3
Flevopark,17.0,11.8,16.8,58.8,0.0,52.9,0.0,100.0,475171.0,9.9,12.0,51882.0,3.3,6.2,6.5,7.7,7.2,2.6,47.8,23.9,80.8,32.6,29.1,4.6,19.6,26.5,11.3,64.0,18.0,13.0,1.2,38.1
Sluisbuurt,19.0,15.8,16.8,57.9,0.0,52.9,0.0,20.0,475171.0,9.9,12.0,51882.0,3.3,6.2,6.5,7.7,7.2,1.8,42.1,30.3,79.3,53.2,15.5,3.8,11.1,26.5,11.3,64.0,18.0,13.0,1.2,38.1
Sportheldenbuurt,4446.0,4.5,18.8,48.7,8.8,53.0,22.2,52.2,390175.0,5.2,8.0,51400.0,2.8,5.8,4.8,7.4,7.9,4.8,59.7,27.2,73.2,41.4,30.0,10.2,19.3,35.1,7.2,69.0,11.0,16.9,1.7,39.4
Oostpunt Zeeburgereiland,39.0,12.8,16.8,43.6,7.7,52.9,34.7,32.6,475171.0,9.9,12.0,51882.0,3.3,6.2,6.5,7.7,7.2,4.6,53.6,31.4,74.1,50.4,22.0,5.8,13.8,26.5,11.3,64.0,18.0,13.0,1.2,38.1
Baaibuurt-West,267.0,2.6,28.5,51.7,0.6,58.2,95.3,3.5,208055.0,46.4,12.0,51882.0,3.3,6.2,6.5,7.7,7.2,1.7,57.4,23.2,74.1,29.3,36.5,8.7,20.2,7.4,11.3,63.0,15.0,6.4,1.9,11.6
Baaibuurt-Oost,483.0,0.6,21.1,58.0,0.7,90.0,100.0,0.0,475171.0,8.6,12.0,51882.0,3.3,6.2,6.5,7.7,7.2,2.1,69.1,21.8,70.5,28.4,41.8,12.5,24.0,1.1,11.3,47.0,18.0,2.1,1.2,40.8
Bovendiep/Diemerpark,72.0,18.1,16.7,40.3,3.1,37.5,0.0,31.3,475171.0,0.0,12.0,51882.0,3.3,6.2,6.5,7.7,7.2,5.7,44.4,31.2,74.2,48.3,17.7,4.7,13.9,26.5,11.3,64.0,13.9,20.8,1.2,5.5
Steigereiland-Zuid,2665.0,4.4,11.1,49.2,16.2,27.8,36.0,7.5,602941.0,4.2,12.0,70900.0,3.1,7.3,5.4,8.0,7.5,6.6,52.4,28.8,72.7,44.8,24.7,7.6,17.7,35.1,6.6,68.0,18.0,22.9,0.6,37.6
Steigereiland-Noord,1635.0,4.1,17.2,49.3,14.8,30.7,26.2,33.5,519456.0,4.8,9.0,58100.0,3.4,6.6,5.7,7.8,7.7,6.6,56.5,27.9,72.2,45.6,28.2,9.0,18.5,38.0,7.1,71.0,14.1,22.8,1.8,40.8
Rieteilanden-West,2787.0,6.0,13.5,49.3,10.9,19.2,9.1,24.7,778533.0,0.6,5.0,103900.0,2.9,7.2,5.5,8.1,7.1,4.1,46.5,26.5,77.5,41.7,21.4,5.3,13.4,43.4,3.7,71.0,12.2,20.6,0.8,28.4
Joris Ivenspleinbuurt,2834.0,8.1,18.3,49.6,10.8,47.5,40.2,30.3,416562.0,5.2,10.0,52400.0,3.3,6.1,5.8,7.5,6.9,7.9,60.5,30.5,68.3,47.3,30.9,9.7,20.8,33.2,8.2,67.0,13.8,17.0,1.2,45.5
Ed Pelsterparkbuurt,5855.0,5.0,15.0,50.5,15.0,33.9,34.5,20.1,483114.0,5.0,10.0,58500.0,2.6,5.7,5.4,7.2,6.3,8.1,58.1,30.4,68.2,48.7,29.7,9.0,20.5,34.2,7.3,68.0,15.5,22.3,1.2,47.2
Centrumeiland,226.0,1.8,13.3,50.0,10.3,20.5,0.0,10.3,475171.0,1.8,12.0,51882.0,3.3,6.2,6.5,7.7,7.2,1.6,49.6,25.5,76.3,46.2,24.9,7.9,16.0,55.6,11.3,72.0,48.7,32.7,4.9,34.5
Havenkwartier IJburg,1796.0,7.6,14.0,53.5,16.2,43.3,43.7,33.9,404993.0,7.8,16.0,43600.0,3.9,6.0,6.0,8.2,7.3,11.9,64.6,34.0,62.5,53.1,34.3,10.9,25.0,23.0,11.1,63.0,13.9,20.5,1.6,57.7
Theo van Goghparkbuurt,6013.0,3.5,15.1,50.8,14.0,29.8,30.7,19.3,566620.0,4.0,11.0,69100.0,2.5,6.5,5.7,7.7,7.1,7.4,54.6,29.0,71.9,46.9,25.7,8.3,18.7,39.7,7.1,69.0,13.1,28.7,1.1,40.0
Rieteiland-Oost,337.0,1.5,12.8,52.2,2.1,8.4,0.0,3.3,1452271.0,0.0,12.0,51882.0,3.3,6.2,6.5,7.7,7.2,1.4,35.9,20.3,86.0,37.2,13.9,3.4,8.3,57.9,11.3,78.0,11.9,33.2,1.5,16.6
Van der Kunbuurt,619.0,12.1,13.1,49.1,16.2,59.1,99.3,0.4,346856.0,23.2,21.0,35100.0,4.7,6.2,6.5,7.7,7.2,16.1,67.9,36.9,56.9,46.8,40.6,13.6,30.0,12.9,17.6,57.0,18.0,15.0,0.8,62.7
De Eenhoorn,3025.0,3.0,21.1,48.1,3.4,81.7,48.7,50.5,299428.0,6.3,11.0,40200.0,4.0,4.0,5.9,7.3,7.4,2.7,63.3,25.9,71.6,29.0,37.1,12.4,21.3,23.5,8.5,61.0,17.2,7.5,0.8,43.4
Don Bosco,2143.0,14.3,16.1,50.0,7.4,42.6,29.4,28.4,547151.0,7.5,7.0,58800.0,2.7,6.8,6.7,8.4,7.9,7.3,50.8,31.1,72.5,37.1,26.3,6.9,17.4,34.6,5.8,68.0,9.8,16.6,1.0,23.8
Julianapark,1053.0,12.7,21.8,50.2,3.6,55.1,17.5,69.3,472302.0,0.7,4.0,56800.0,2.5,5.6,6.5,7.3,6.7,5.2,54.2,28.6,75.3,34.3,27.5,7.7,16.9,49.9,4.3,73.0,4.7,9.9,1.2,24.4
Frankendael,15.0,6.7,16.8,60.0,11.1,52.9,0.0,87.5,475171.0,9.9,12.0,51882.0,3.3,6.2,6.5,7.7,7.2,8.4,37.8,36.8,81.5,38.5,30.2,4.0,11.3,26.5,11.3,64.0,18.0,13.0,1.2,38.1
Tuindorp Amstelstation,827.0,24.4,7.1,57.2,20.0,55.6,99.8,0.0,299914.0,19.0,30.0,28200.0,3.3,6.2,6.5,7.7,7.2,19.9,67.0,47.1,48.8,53.4,38.6,12.0,30.7,5.8,26.8,47.0,25.4,16.1,1.1,48.3
De Wetbuurt,1827.0,22.9,11.2,52.4,9.2,47.5,49.6,13.7,468096.0,10.2,12.0,47600.0,3.5,6.8,6.7,8.2,8.5,11.0,53.2,35.9,66.9,44.9,26.4,7.2,19.3,26.5,9.4,64.0,14.8,15.7,0.9,23.9
Tuindorp Frankendael,2749.0,20.5,11.9,49.3,6.4,63.2,58.4,27.4,414145.0,5.8,18.0,41900.0,3.8,6.4,6.8,7.8,7.2,11.8,59.1,37.7,63.4,46.9,31.0,9.4,22.4,23.9,13.6,61.0,15.3,14.4,0.9,33.5
Linnaeusparkbuurt,2581.0,14.7,15.9,51.0,5.8,42.2,16.7,39.1,682267.0,4.0,5.0,68400.0,2.7,7.2,6.9,8.9,7.8,5.3,47.4,29.2,76.3,33.8,23.8,6.0,14.7,40.3,4.8,71.0,6.6,16.2,1.3,16.9
Middenmeer-Noord,2800.0,14.8,13.3,52.8,7.7,33.0,21.1,33.9,681804.0,2.9,5.0,84300.0,3.0,7.4,6.4,8.7,8.2,6.5,45.8,30.2,75.1,36.4,23.0,5.5,15.2,37.2,5.5,71.0,8.2,18.5,1.3,17.8
Middenmeer-Zuid,4987.0,12.1,15.0,52.0,8.5,39.2,8.9,45.6,542130.0,5.3,6.0,60500.0,3.2,7.0,6.5,8.6,8.2,6.0,48.2,29.2,75.3,38.3,24.1,5.9,15.4,37.3,4.5,73.0,9.2,18.8,1.4,18.0
Science Park-Noord,2686.0,2.2,32.6,55.1,0.8,72.8,68.9,17.1,277211.0,5.8,2.0,52800.0,1.7,5.0,5.9,7.3,7.2,2.0,62.6,22.1,74.5,27.4,35.8,11.3,19.4,26.1,4.1,52.0,3.4,6.0,0.5,32.6
Science Park-Zuid,289.0,2.4,10.4,42.9,3.0,90.0,64.6,35.4,122000.0,3.3,19.0,23100.0,3.3,6.2,6.5,7.7,7.2,7.4,74.2,25.2,65.7,37.5,45.3,18.0,32.1,2.2,20.9,63.0,18.0,6.6,1.7,60.9
Sportpark Middenmeer-Zuid,304.0,50.0,15.8,55.6,2.2,57.8,40.2,4.8,542963.0,0.5,12.0,52200.0,3.3,6.2,6.5,7.7,7.2,15.4,51.2,38.9,68.3,45.7,19.4,4.1,14.8,27.3,8.0,54.0,3.3,10.9,1.6,8.5
Sportpark Middenmeer-Noord,255.0,0.0,5.1,31.0,0.4,90.0,99.6,0.4,475171.0,90.0,21.0,19400.0,3.3,6.2,6.5,7.7,7.2,7.5,77.5,24.3,62.6,39.0,50.1,19.2,35.4,1.6,24.7,65.0,18.0,2.0,2.0,75.7
Park de Meer,1563.0,19.0,12.3,52.4,7.9,38.2,27.4,9.9,593499.0,2.1,10.0,63200.0,2.7,7.1,7.3,8.6,8.0,8.1,50.5,34.0,71.3,44.8,23.4,6.1,16.9,32.3,5.7,63.0,12.8,12.4,0.6,30.1
Betondorp,3069.0,24.1,9.4,53.3,10.3,59.6,79.0,3.7,370932.0,9.7,19.0,33600.0,4.0,6.7,6.2,7.9,7.6,15.8,60.8,41.9,57.7,53.1,31.8,9.0,24.2,15.6,17.3,56.0,18.0,12.7,1.1,30.6
De Omval,721.0,19.4,30.7,47.6,2.7,45.4,0.0,57.3,618269.0,1.1,3.0,76200.0,3.3,5.8,5.6,7.9,7.4,4.2,54.6,28.6,77.5,34.2,23.4,7.4,14.6,55.4,2.1,72.0,1.4,8.3,1.1,29.8
Overamstel,44.0,2.3,16.8,34.1,3.1,52.9,16.7,0.0,475171.0,9.9,67.0,51882.0,3.3,6.2,6.5,7.7,7.2,3.0,38.3,25.1,83.2,40.8,14.3,3.4,11.0,26.5,11.3,64.0,18.0,13.0,1.2,38.1
Amstelglorie,77.0,20.8,15.6,44.2,5.9,32.4,34.7,32.6,475171.0,0.0,12.0,51882.0,3.3,6.2,6.5,7.7,7.2,3.8,46.2,27.4,79.0,40.6,19.2,4.7,11.6,26.5,11.3,64.0,0.0,16.9,6.5,9.1
Amstelkwartier-West,893.0,2.2,25.1,47.1,0.8,81.2,0.0,100.0,237803.0,72.5,2.0,40500.0,2.3,4.0,6.5,6.8,5.9,1.7,61.1,22.8,75.7,32.8,35.4,11.0,20.4,24.5,9.1,65.0,3.4,2.7,0.8,30.7
Amstelkwartier-Noord,2721.0,2.4,20.3,49.4,2.1,64.1,6.0,73.5,437854.0,4.5,3.0,60700.0,3.4,5.6,4.5,7.8,8.0,2.1,51.7,24.3,78.3,32.1,29.0,7.8,16.4,43.1,4.1,78.0,10.7,10.8,1.5,23.1
Amstelkwartier-Zuid,37.0,27.0,16.8,43.2,4.5,52.9,34.7,32.6,475171.0,9.9,12.0,51882.0,3.3,6.2,6.5,7.7,7.2,10.5,65.9,26.6,73.1,44.1,27.9,12.4,16.5,26.5,11.3,64.0,18.0,13.0,1.2,38.1
Weespertrekvaart,925.0,2.8,19.5,45.4,2.4,57.9,0.0,92.5,471616.0,1.8,13.0,67200.0,2.6,5.8,4.2,7.8,7.1,1.9,52.7,23.1,79.0,34.3,28.8,8.0,15.7,50.2,3.0,77.0,10.8,9.1,1.2,28.2
Noorder IJplas,140.0,31.4,3.6,45.7,4.6,27.7,34.7,32.6,475171.0,0.0,12.0,51882.0,3.3,6.2,6.5,7.7,7.2,5.8,43.6,33.1,73.8,51.0,16.3,4.0,13.1,23.4,11.3,64.0,21.4,10.7,3.6,11.4
Melkweg/Oostzanerwerf,83.0,20.5,13.3,45.8,13.5,21.6,34.7,32.6,475171.0,0.0,12.0,51882.0,3.3,6.2,6.5,7.7,7.2,6.7,45.7,30.3,74.9,47.8,20.0,5.0,14.1,29.4,9.2,67.0,120.5,12.0,1.2,4.8
Walvisbuurt,1386.0,12.5,10.9,51.1,11.2,30.5,25.1,5.5,427676.0,6.5,10.0,53800.0,3.3,6.5,4.8,7.9,7.3,8.2,52.7,32.2,69.9,51.4,23.7,6.9,17.6,22.4,4.1,68.0,22.4,16.8,1.2,34.5
Twiske-West,2530.0,14.4,10.4,50.6,10.9,25.4,29.8,5.3,463455.0,7.7,9.0,56300.0,2.9,7.2,5.2,8.2,7.7,10.8,51.7,35.1,67.7,54.6,23.0,6.3,18.4,18.2,3.8,60.0,10.7,17.3,0.9,24.5
Oostzanerdijk,326.0,15.0,11.7,51.2,7.5,34.2,15.0,17.9,487328.0,14.0,7.0,55700.0,3.3,6.2,6.5,7.7,7.2,6.7,45.7,30.3,74.9,47.8,20.0,5.0,14.1,29.4,9.2,67.0,30.7,18.1,1.5,9.8
Circus/Kermisbuurt,1329.0,12.8,11.4,49.3,10.4,47.2,37.0,7.0,331286.0,7.5,13.0,42200.0,2.0,6.3,6.2,7.5,6.8,9.6,57.1,34.1,66.6,53.8,27.3,8.3,20.5,19.2,10.0,65.0,21.1,13.0,0.9,32.2
Molenwijk,3038.0,17.7,10.4,52.0,15.9,48.6,80.9,4.4,264887.0,12.8,23.0,32300.0,3.1,6.2,5.9,7.5,6.3,19.3,68.2,39.4,55.3,56.9,36.0,12.6,27.0,7.3,17.2,53.0,32.3,20.0,1.2,54.5
NDSM terrein,2406.0,0.6,20.4,48.0,1.5,75.7,16.3,80.3,231996.0,4.3,3.0,37500.0,4.3,4.6,4.9,7.4,6.6,2.0,60.5,22.7,75.2,36.0,35.5,10.5,19.2,25.2,5.7,74.0,4.2,3.4,1.6,33.6
Buiksloterham-Zuid,837.0,5.3,14.8,48.0,7.0,50.5,37.4,31.3,421827.0,4.4,12.0,46500.0,3.3,6.7,6.5,7.0,6.9,8.7,58.1,31.9,68.6,42.0,30.4,9.4,20.3,26.5,11.3,64.0,18.0,19.1,2.2,30.5
Buiksloterham-Noord,1293.0,3.9,15.7,46.8,5.5,35.2,3.5,22.5,564622.0,3.3,4.0,69100.0,3.3,7.1,5.6,7.9,7.0,8.7,58.1,31.9,68.6,42.0,30.4,9.4,20.3,26.5,11.3,64.0,18.0,25.8,1.9,18.7
Klaprozenbuurt,131.0,14.5,13.7,46.6,9.7,44.4,0.0,76.5,475171.0,18.2,12.0,51882.0,3.3,6.2,6.5,7.7,7.2,2.5,48.5,25.6,79.5,39.3,23.0,6.4,13.3,45.1,3.3,76.0,84.0,14.5,3.8,16.8
Overhoeks,2523.0,11.3,23.6,44.0,3.2,58.0,18.2,56.0,585217.0,1.1,6.0,57600.0,3.2,6.6,6.5,8.2,7.9,4.9,55.6,27.5,76.4,36.5,27.7,8.7,16.2,45.2,5.7,67.0,8.7,8.8,1.8,29.4
Tuindorp Oostzaan-West,1143.0,34.0,8.9,53.5,10.8,47.4,68.7,1.5,326820.0,6.3,16.0,38800.0,3.2,6.8,4.9,7.7,7.2,16.7,57.4,40.7,60.7,57.8,25.1,7.8,21.1,11.7,13.8,56.0,26.2,14.4,0.7,23.9
Tuindorp Oostzaan-Oost,4157.0,19.2,10.2,54.2,14.3,40.2,66.4,3.1,322474.0,22.3,18.0,39500.0,3.6,7.0,6.4,8.1,7.5,14.7,56.8,39.1,60.8,56.4,28.7,8.1,21.9,14.1,11.3,59.0,27.4,17.2,1.2,22.3
Terrasdorp,4028.0,18.7,11.3,50.3,10.9,52.6,70.9,7.0,310703.0,12.6,21.0,35100.0,3.9,6.5,5.4,7.3,7.2,15.0,62.1,39.0,59.3,54.4,32.0,9.9,23.5,13.0,16.1,56.0,28.6,14.0,1.1,38.5
