gebiednaam_x,BEVTOTAAL,BEV65PLUS_P,BEVMIGEUROP_P,BEVVROUW_P,BEVEENOUDERHH_P,BEVALLEENHH_P,WCORHUUR_P,WPARTHUUR_P,WWOZ_GEM,W_KRAP_P,PUITKERING_1874_P,IHHINK_GEM,IWW_P,WCONTACTB_R,WZBUURTHUIZEN_R,LTHUISVOELEN_R,VVEILIGAVOND_R,BEPERKING_BEWEGEN,EENZAAM,EEN_OF_MEER_LANGDURIGE_AANDOENINGEN,ERVAREN_GEZONDHEID_GOED_ZEER_GOED,OVERGEWICHT,PSYCHISCHE_KLACHTEN,SOCIALE_STEUN,VEERKRACHT_LAAG,p_ink_hi,p_hh_osm,p_arb_pp,a_opl_lg,BEV0_14_P,BEVGEB_P,BEVMIG_P
De Bongerd,2670.0,3.1,8.7,50.6,11.1,22.2,32.4,4.9,558499.0,4.4,9.0,60200.0,3.4,7.0,5.7,8.1,8.0,7.0,51.2,27.1,73.2,44.2,25.7,7.4,17.4,32.0,4.9,73.0,12.4,29.9,1.7,40.6
Twiske-Oost,1105.0,21.8,6.2,52.2,9.0,28.1,44.1,1.1,398424.0,7.6,11.0,49600.0,2.8,6.2,6.5,7.7,7.2,10.8,51.7,35.1,67.7,54.6,23.0,6.3,18.4,18.2,3.8,60.0,24.4,15.9,0.8,31.6
Kadoelen,2441.0,13.7,9.3,52.1,10.8,25.2,23.8,7.1,586368.0,9.6,8.0,69000.0,2.6,7.2,5.5,8.2,7.1,7.0,46.4,29.7,74.7,45.8,20.8,5.3,14.7,33.4,4.1,68.0,14.7,24.9,0.9,18.6
Banne-Noordwest,2616.0,13.4,11.5,51.6,11.9,49.0,73.5,6.5,288033.0,15.4,20.0,33900.0,3.3,5.7,6.2,6.6,6.2,16.5,68.0,37.6,56.2,56.2,36.6,12.6,28.0,7.6,17.2,55.0,32.9,18.2,1.0,62.9
Banne-Noordoost,3564.0,15.3,10.5,50.8,15.3,38.3,64.3,6.3,320268.0,14.0,20.0,40200.0,3.3,6.0,5.9,6.9,6.4,15.0,64.1,37.5,58.6,54.7,33.8,11.2,25.9,11.1,14.0,55.0,28.3,19.2,1.2,55.9
Banne-Zuidwest,3757.0,17.3,10.4,54.4,15.4,40.9,65.1,10.0,326029.0,20.2,18.0,37900.0,3.4,5.7,6.1,6.4,6.3,17.1,65.3,36.0,58.6,53.6,34.8,11.7,26.0,11.2,14.2,56.0,27.1,20.0,0.7,60.3
Banne-Zuidoost,4133.0,16.3,9.7,49.2,8.3,48.0,52.8,14.2,349750.0,6.8,16.0,41300.0,3.9,6.3,6.5,7.4,6.5,12.4,60.5,35.4,63.4,50.2,30.4,9.9,22.4,21.0,12.9,62.0,22.7,18.4,1.5,47.3
Buiksloterbreek,320.0,22.5,17.5,51.6,3.6,31.9,0.0,5.9,640649.0,2.7,12.0,67500.0,3.3,7.8,6.5,8.8,7.2,4.0,41.7,30.9,79.9,40.3,15.2,3.1,10.2,37.1,2.9,68.0,6.2,17.2,1.6,10.3
Marjoleinterrein,330.0,7.0,12.7,48.8,4.1,49.0,38.8,11.6,443971.0,13.2,12.0,51200.0,3.3,6.2,6.5,7.7,7.2,9.0,59.0,31.0,68.7,44.0,30.8,9.5,21.6,24.3,7.8,67.0,15.2,21.2,1.5,47.9
Buiksloterdijk-West,165.0,19.4,10.9,50.9,4.9,24.6,0.0,6.7,756140.0,8.8,12.0,51882.0,3.3,6.2,6.5,7.7,7.2,4.2,40.5,27.0,82.4,34.2,16.5,3.6,9.4,42.1,11.3,64.0,6.1,26.7,3.0,7.9
Buiksloterdijk-Oost,133.0,25.6,7.5,50.4,10.9,20.0,0.0,7.4,475171.0,0.0,12.0,51882.0,3.3,6.2,6.5,7.7,7.2,4.8,38.9,29.9,82.0,33.5,13.8,2.7,9.2,46.1,11.3,64.0,18.0,21.1,3.8,12.0
Nieuwendammerdijk-West,1039.0,15.7,11.6,50.2,5.6,27.1,0.3,10.5,749900.0,10.0,3.0,77300.0,3.0,6.2,6.5,7.7,7.2,3.9,41.3,28.1,81.1,37.1,17.0,3.7,10.3,41.2,1.5,72.0,7.7,21.8,0.7,10.6
Nieuwendammerdijk-Oost,348.0,12.6,11.5,50.0,5.6,19.8,0.8,8.1,794735.0,7.9,12.0,89400.0,3.3,6.2,6.5,7.7,7.2,3.8,38.3,25.2,83.0,38.2,15.4,3.2,10.3,46.3,2.5,73.0,5.7,24.4,1.4,9.2
Elzenhagen-Noord,3311.0,6.7,11.9,50.5,6.3,47.2,23.9,19.2,507085.0,2.5,6.0,62000.0,3.1,6.9,6.1,8.1,7.3,6.1,54.4,25.9,73.4,40.2,27.8,8.0,18.0,31.8,6.8,70.0,12.7,24.8,1.3,40.8
Elzenhagen-Zuid,837.0,3.1,9.8,40.4,2.7,87.0,90.5,9.5,155867.0,16.0,24.0,25000.0,2.6,6.3,6.5,6.5,5.4,7.3,70.7,29.3,61.8,38.0,44.2,15.9,29.5,8.2,19.4,62.0,35.8,5.9,2.7,63.4
Nintemanterrein,123.0,23.6,8.9,45.5,0.0,5.1,0.0,0.0,475171.0,25.6,12.0,51882.0,3.3,6.2,6.5,7.7,7.2,3.0,36.7,31.5,81.9,39.1,15.3,2.7,8.8,26.5,11.3,64.0,8.1,28.5,4.1,9.8
Buikslotermeer-Noord,2486.0,25.1,16.2,53.8,4.5,64.7,39.6,14.1,327824.0,6.6,7.0,38400.0,3.0,6.7,6.3,7.7,6.2,10.9,60.4,33.0,66.4,44.5,29.9,8.9,20.1,14.0,10.1,61.0,15.7,8.1,0.8,31.3
De Kleine Wereld,2698.0,19.0,8.0,52.1,18.1,41.8,84.9,4.9,278048.0,20.5,23.0,33000.0,2.9,5.9,6.0,7.2,6.3,20.6,68.5,40.6,52.9,55.8,37.1,13.0,29.2,6.0,18.0,50.0,27.8,17.8,0.4,66.5
Loenermark,1882.0,21.6,18.1,49.7,5.1,58.7,36.8,36.2,266492.0,5.3,10.0,35600.0,3.6,6.2,6.8,7.4,6.4,14.2,64.0,33.1,64.8,44.4,32.1,10.4,21.9,16.9,11.6,64.0,13.3,7.8,1.1,41.8
Buikslotermeerplein,1352.0,30.6,12.1,52.7,5.8,66.4,57.6,19.5,328138.0,2.8,20.0,33600.0,3.6,5.4,6.5,7.7,6.4,18.6,66.3,39.4,57.1,51.5,33.5,10.7,25.1,13.7,17.8,56.0,21.4,13.2,0.7,47.8
Plan van Gool,3126.0,13.4,12.0,52.1,13.4,47.2,63.6,9.1,318817.0,11.9,18.0,37200.0,3.7,5.6,6.1,7.1,6.7,14.8,66.0,36.2,59.6,49.6,35.2,12.0,26.0,12.6,15.8,59.0,25.0,17.3,1.1,58.8
Rode Kruisbuurt,237.0,34.6,14.3,51.1,6.3,32.6,0.0,2.2,595483.0,1.1,13.0,51882.0,3.3,6.2,6.5,7.7,7.2,6.3,46.3,33.1,76.7,39.9,16.9,4.2,11.9,31.5,11.3,64.0,4.2,11.4,2.1,19.0
Markengouw-Noord,609.0,23.8,16.9,48.6,6.0,51.7,0.0,18.1,266729.0,10.2,5.0,39500.0,3.3,6.2,6.5,7.2,7.2,8.9,59.5,31.4,70.4,46.0,27.0,7.9,17.3,16.5,4.0,68.0,14.8,8.7,0.8,35.6
Markengouw-Midden,3874.0,6.6,5.9,50.6,17.5,34.6,66.4,11.5,390470.0,17.0,18.0,42900.0,3.1,5.5,6.5,6.6,6.2,14.8,64.9,33.4,60.3,54.8,36.2,11.8,26.9,15.1,10.0,61.0,31.0,25.1,1.4,70.2
Markengouw-Zuid,2313.0,6.7,8.6,49.8,20.0,35.5,56.8,16.1,317144.0,28.5,18.0,41500.0,3.9,6.2,6.3,6.7,5.6,13.6,65.6,32.8,61.9,53.5,34.9,12.6,26.8,13.8,11.5,62.0,34.2,28.2,1.3,67.4
Werengouw-Noord,443.0,33.0,21.7,49.2,4.9,51.7,9.3,19.3,336519.0,3.4,6.0,45000.0,3.3,6.2,6.5,7.7,7.2,9.7,56.5,35.1,70.0,45.9,24.5,7.1,15.8,24.3,5.7,64.0,11.3,6.3,1.1,24.1
Werengouw-Midden,4919.0,13.5,12.3,50.9,12.2,49.8,48.9,25.0,291170.0,14.5,17.0,34800.0,3.7,5.9,6.6,6.7,5.9,16.3,66.0,36.6,59.2,53.2,34.8,11.5,26.1,12.2,14.5,60.0,25.0,16.3,1.1,56.8
Werengouw-Zuid,1584.0,13.1,10.5,53.3,16.9,30.2,56.7,3.9,400152.0,17.8,18.0,47000.0,3.0,7.0,6.5,7.9,7.2,13.6,65.6,32.8,61.9,53.5,34.9,12.6,26.8,13.8,11.5,62.0,49.9,23.7,0.8,57.9
Bloemenbuurt-Noord,2419.0,17.7,11.2,50.5,13.1,45.3,67.7,5.1,322741.0,17.5,19.0,37100.0,3.6,6.5,6.1,7.6,6.9,14.8,59.7,39.2,60.1,50.9,30.6,9.2,23.0,15.7,12.8,58.0,24.8,16.2,1.4,30.4
Bloemenbuurt-Zuid,2397.0,15.4,9.9,51.2,14.5,48.8,82.6,8.4,349168.0,14.7,23.0,34300.0,3.7,6.7,6.6,7.2,6.8,17.6,63.9,40.7,56.2,52.1,35.0,11.2,26.3,11.1,20.4,55.0,25.0,18.8,1.4,44.3
Van der Pekbuurt,4462.0,10.0,10.6,50.4,15.0,54.6,81.8,9.8,287481.0,16.5,24.0,32700.0,3.7,6.0,6.3,7.2,6.2,15.6,65.9,38.8,56.8,50.4,38.3,12.2,28.3,9.7,21.6,57.0,26.4,16.5,1.0,52.4
Vogelbuurt-Noord,1213.0,11.5,12.6,51.1,12.7,53.7,75.8,5.1,316991.0,13.2,18.0,34600.0,3.2,7.2,6.9,8.5,7.7,13.4,61.4,36.7,61.5,49.8,33.5,10.1,24.3,14.6,17.6,62.0,15.7,16.6,1.0,38.6
Vliegenbos,164.0,7.3,12.8,47.0,7.2,39.1,0.0,46.7,596836.0,1.9,12.0,51882.0,3.3,6.2,6.5,7.7,7.2,2.7,42.9,27.3,79.4,40.4,19.3,4.4,12.5,33.8,11.3,64.0,30.5,16.5,3.0,15.2
Vogelbuurt-Zuid,4210.0,11.8,12.8,51.0,12.8,50.6,70.9,10.5,333000.0,13.3,20.0,35400.0,4.2,6.4,7.0,7.8,7.2,13.4,61.4,36.7,61.5,49.8,33.5,10.1,24.3,14.6,17.6,62.0,4.5,15.4,1.3,49.5
IJplein e.o.,2459.0,16.3,12.3,47.4,9.8,61.1,73.6,7.6,335300.0,10.7,22.0,33100.0,3.4,5.8,6.7,7.2,6.9,15.7,65.7,39.9,57.4,51.9,35.5,11.3,26.8,13.6,21.1,56.0,23.6,12.6,0.7,50.2
Blauwe Zand,1898.0,19.0,9.9,52.1,16.7,42.8,79.5,1.5,331852.0,24.7,21.0,37200.0,3.9,6.8,6.9,7.8,7.6,15.8,59.0,39.7,59.4,54.7,30.3,9.1,23.2,12.4,14.2,57.0,23.2,16.4,1.0,26.3
Tuindorp Nieuwendam-West,1054.0,29.1,11.3,53.2,12.2,40.9,73.8,2.4,325182.0,13.4,14.0,39300.0,3.3,7.2,5.9,8.2,7.3,17.3,55.8,41.1,59.4,55.2,27.3,7.5,21.0,14.7,10.7,57.0,26.6,13.2,1.3,21.3
Tuindorp Nieuwendam-Oost,2419.0,20.9,8.3,54.6,13.6,48.3,79.1,2.1,345112.0,21.4,18.0,37000.0,3.9,7.2,6.0,8.3,7.3,15.3,57.1,40.9,60.1,53.5,28.7,7.8,22.1,15.0,14.2,58.0,22.7,16.7,1.3,18.2
Hamerstraatkwartier-West,273.0,3.7,46.2,39.2,1.6,68.1,0.0,89.4,263617.0,20.8,12.0,31200.0,3.3,6.2,6.5,7.7,7.2,4.0,72.9,25.2,72.1,37.4,35.6,14.1,19.3,20.9,6.3,59.0,18.0,6.6,1.8,26.0
Bedrijventerrein Nieuwendammerdijk,20.0,15.0,16.8,45.0,0.0,52.9,0.0,20.0,475171.0,9.9,12.0,51882.0,3.3,6.2,6.5,7.7,7.2,4.9,51.9,28.1,78.1,40.4,21.5,8.7,12.8,26.5,11.3,64.0,18.0,13.0,1.2,38.1
Noorderstrook-West,67.0,7.5,38.8,35.8,1.7,87.9,34.7,32.6,475171.0,90.0,19.0,51882.0,3.3,6.2,6.5,7.7,7.2,5.9,68.4,35.3,66.1,49.8,35.3,11.3,23.3,26.5,11.3,64.0,18.0,7.5,1.2,19.4
Zunderdorp,482.0,22.0,3.9,48.3,4.1,39.3,10.6,21.8,776102.0,3.6,10.0,61700.0,3.3,6.2,6.5,7.7,7.2,6.4,42.5,28.4,76.6,44.9,16.6,3.7,13.0,25.5,6.7,66.0,18.7,15.1,1.0,9.2
Schellingwoude-West,61.0,24.6,8.2,49.2,3.1,40.6,0.0,6.7,475171.0,3.7,12.0,51882.0,3.3,6.2,6.5,7.7,7.2,2.8,44.9,33.3,78.9,44.3,13.6,3.3,10.4,26.5,11.3,64.0,18.0,24.6,1.2,8.2
Schellingwoude-Oost,617.0,17.8,9.7,50.6,8.7,27.4,5.3,8.5,820774.0,8.8,12.0,73700.0,3.3,6.2,6.5,7.7,7.2,4.6,41.7,29.0,79.2,41.6,16.0,3.6,11.5,40.1,5.2,73.0,11.3,22.2,0.8,9.7
Zwarte Gouw,21.0,9.5,16.8,42.9,0.0,52.9,0.0,77.8,475171.0,9.9,56.0,51882.0,3.3,6.2,6.5,7.7,7.2,8.7,58.1,31.9,68.6,42.0,30.4,9.4,20.3,26.5,11.3,64.0,18.0,13.0,1.2,38.1
Holysloot,292.0,20.9,4.5,47.9,9.5,34.9,0.0,20.0,868750.0,6.7,6.0,70200.0,3.3,6.2,6.5,7.7,7.2,5.2,41.3,28.0,78.2,45.7,14.6,3.0,11.5,28.2,2.8,66.0,30.8,17.8,1.7,8.9
Ransdorp,328.0,24.1,5.8,51.5,5.0,34.0,0.0,14.5,840873.0,5.6,12.0,209600.0,3.3,6.2,6.5,7.7,7.2,5.6,40.6,27.9,79.1,42.4,14.5,2.9,11.2,33.6,3.7,68.0,9.1,18.0,1.5,7.6
Durgerdam,521.0,17.7,7.9,48.2,8.2,24.6,0.5,13.0,863929.0,13.6,12.0,89400.0,3.3,6.2,6.5,7.7,7.2,4.4,41.9,27.2,79.0,43.4,16.0,3.7,11.0,32.6,1.5,71.0,13.4,19.6,1.3,10.0
Landelijk gebied Driemond,154.0,7.1,5.8,44.8,6.5,8.7,0.0,8.7,475171.0,7.0,12.0,51882.0,3.3,6.2,6.5,7.7,7.2,2.6,36.6,24.2,81.3,41.3,13.9,3.0,10.1,26.5,11.3,64.0,26.0,29.2,1.2,9.8
Dorp Driemond,1526.0,17.8,7.5,52.7,10.8,30.1,38.6,4.4,375829.0,11.9,9.0,51700.0,3.3,7.4,5.1,8.6,8.3,8.0,46.1,31.5,71.1,52.3,20.8,5.6,16.1,22.2,4.0,67.0,18.3,18.2,1.4,15.9
Hoofdcentrum-Zuidoost,38.0,0.0,16.8,31.6,0.0,52.9,34.7,32.6,475171.0,9.9,12.0,51882.0,3.3,6.2,6.5,7.7,7.2,3.5,81.7,19.5,75.6,34.2,38.3,17.7,18.9,26.5,11.3,64.0,18.0,13.0,1.2,38.1
Amstel III deel C/D-Noord,19.0,5.3,16.8,21.1,0.0,52.9,34.7,32.6,475171.0,9.9,12.0,51882.0,3.3,6.2,6.5,7.7,7.2,2.9,70.0,23.8,75.7,44.6,31.7,13.8,16.2,26.5,11.3,64.0,18.0,13.0,1.2,38.1
Amstel III deel A/B-Noord,81.0,0.0,30.9,32.1,1.8,76.8,34.7,32.6,475171.0,9.9,12.0,51882.0,3.3,6.2,6.5,7.7,7.2,4.1,66.2,22.3,73.3,42.5,35.8,12.9,20.4,26.5,11.3,67.0,148.1,12.3,14.8,64.2
Amstel III deel A/B-Zuid,2301.0,0.1,24.9,54.7,0.8,83.3,0.0,100.0,116821.0,2.9,1.0,25500.0,1.5,6.2,6.5,7.7,7.2,2.0,70.2,22.1,72.1,33.7,40.7,14.0,22.7,12.5,3.6,68.0,3.9,1.2,0.7,51.9
AMC,28.0,3.6,16.8,14.3,7.5,52.9,34.7,32.6,475171.0,9.9,75.0,51882.0,3.3,6.2,6.5,7.7,7.2,9.7,82.0,51.6,48.6,54.7,43.7,16.1,35.7,26.5,11.3,64.0,18.0,13.0,1.2,38.1
Hoge Dijk,127.0,6.3,13.4,36.2,4.2,58.3,0.0,37.5,475171.0,12.5,12.0,51882.0,3.3,6.2,6.5,7.7,7.2,3.1,57.3,26.0,71.2,41.6,32.4,9.7,19.7,26.5,11.3,64.0,15.7,4.7,1.2,30.7
Venserpolder-West,5079.0,14.4,11.1,47.4,14.3,60.6,64.5,15.2,239524.0,13.1,18.0,31500.0,4.3,5.7,6.3,6.8,6.0,15.4,70.3,37.8,56.6,53.7,36.6,13.6,26.7,10.4,19.5,58.0,26.4,12.9,1.0,71.9
Venserpolder-Oost,3433.0,9.8,12.4,47.8,12.6,58.9,51.8,15.4,256640.0,14.5,16.0,33800.0,4.5,5.2,5.7,6.7,6.1,13.7,68.5,36.1,59.3,51.5,35.7,12.8,25.6,11.7,17.6,61.0,24.5,13.0,1.2,69.9
D-buurt,1913.0,1.9,20.7,52.1,3.8,90.0,23.9,74.6,49636.0,40.9,7.0,24100.0,1.7,4.3,6.0,6.1,4.3,5.6,68.2,25.0,65.1,33.3,43.4,14.2,27.1,2.3,14.6,55.0,11.0,5.8,1.0,57.0
F-buurt,4344.0,5.5,9.1,49.7,14.3,53.3,27.0,45.9,267019.0,10.6,11.0,40200.0,4.1,5.5,6.3,6.6,5.9,9.3,64.8,30.4,63.6,48.9,34.7,12.3,23.9,17.0,8.7,69.0,25.1,16.2,0.9,74.6
Amsterdamse Poort,1337.0,13.6,13.2,48.3,11.8,72.5,100.0,0.0,217066.0,13.2,30.0,28100.0,3.7,6.2,6.5,7.7,7.2,18.1,75.6,40.7,51.5,50.9,41.6,16.1,30.5,3.8,28.0,40.0,41.1,11.1,0.7,77.2
Vogeltjeswei,682.0,18.0,5.9,49.4,18.4,35.2,35.2,6.5,365848.0,11.5,16.0,47500.0,4.1,6.2,6.5,7.7,7.2,12.9,61.0,36.7,58.3,49.8,30.7,9.9,22.7,15.0,12.1,58.0,26.4,13.3,0.7,80.0
Hoptille,1945.0,4.2,17.3,48.5,12.1,70.6,35.4,58.6,176977.0,23.5,15.0,28200.0,3.8,5.5,6.4,6.4,5.8,10.8,74.0,31.3,60.3,48.0,41.2,15.6,28.1,4.1,18.5,55.0,20.1,13.1,0.7,69.2
Rechte H-buurt,3038.0,10.2,8.5,51.2,21.8,50.4,70.1,12.5,236814.0,11.3,24.0,30800.0,4.0,6.0,5.6,7.4,6.8,17.5,73.4,38.6,53.3,54.6,39.2,15.6,29.5,6.0,22.1,55.0,37.5,17.6,0.6,81.0
Hakfort/Huigenbos,2457.0,6.8,6.1,51.0,20.1,52.9,100.0,0.0,229324.0,11.4,23.0,30400.0,5.3,5.6,5.8,7.5,6.8,15.2,73.5,38.8,52.0,56.0,41.3,15.9,31.4,4.6,22.3,57.0,33.0,19.0,0.6,80.2
Huntum,194.0,30.4,8.8,47.9,5.7,31.0,7.3,7.3,489237.0,3.8,7.0,51882.0,3.3,6.2,6.5,7.7,7.2,6.1,48.6,31.9,73.4,45.6,19.6,4.8,13.2,31.1,11.3,64.0,10.3,11.9,2.6,45.8
E-buurt,2241.0,2.2,10.9,51.8,14.1,33.4,32.4,18.0,421380.0,6.8,8.0,53900.0,3.1,6.3,6.1,7.7,6.2,6.7,59.0,26.9,67.8,47.0,30.9,10.2,21.1,22.6,6.7,67.0,18.7,23.8,0.8,67.5
G-buurt-West,3658.0,12.4,9.8,48.6,15.9,44.9,28.2,35.5,333050.0,8.5,12.0,40400.0,3.9,5.8,6.1,7.1,6.1,10.4,58.7,35.7,66.4,48.2,26.0,7.6,18.2,19.0,9.1,60.0,13.1,12.8,1.0,76.3
G-buurt-Noord,1753.0,7.8,3.3,46.5,19.6,63.3,100.0,0.0,188477.0,14.1,30.0,26200.0,4.4,5.6,5.8,6.7,5.6,20.1,75.5,43.2,47.5,56.7,42.7,16.3,33.1,4.1,29.2,54.0,39.9,18.3,0.7,87.0
G-buurt-Oost,3131.0,32.4,14.7,46.3,4.6,56.2,20.2,17.8,312182.0,3.4,7.0,41600.0,4.6,6.7,6.3,8.1,7.1,10.4,58.7,35.7,66.4,48.2,26.0,7.6,18.2,19.0,9.1,60.0,15.3,7.7,0.4,38.7
Grunder/Koningshoef,1737.0,7.9,8.8,51.4,17.5,41.5,42.6,6.6,347820.0,8.7,13.0,43400.0,3.1,6.0,6.5,7.8,7.3,11.4,63.6,32.9,61.5,52.4,32.1,11.1,22.9,18.1,9.6,67.0,25.9,18.9,1.0,77.6
Kantershof,2249.0,22.9,11.2,47.0,9.9,55.9,37.5,11.4,276215.0,6.8,14.0,35600.0,4.0,6.7,6.3,8.1,7.0,14.2,63.8,37.5,60.2,53.1,29.7,10.1,22.3,12.2,21.7,56.0,26.2,14.5,0.7,60.7
Bijlmermuseum-Noord,2298.0,20.6,5.7,52.5,21.1,54.1,86.2,5.6,238738.0,11.1,24.0,27600.0,6.6,5.8,6.8,7.5,6.7,22.6,74.0,42.8,48.6,55.1,38.9,15.1,30.9,4.2,27.8,50.0,32.6,16.0,0.6,82.6
Bijlmermuseum-Zuid,3072.0,9.1,12.9,50.0,19.4,52.6,55.8,20.3,246340.0,11.9,19.0,31500.0,4.4,5.6,6.5,6.5,5.5,15.0,70.8,35.2,57.8,49.2,38.2,14.5,27.4,8.6,19.5,59.0,30.6,17.6,1.3,71.1
De Kameleon e.o.,2352.0,7.2,6.9,50.2,17.4,60.5,62.2,37.8,200219.0,10.6,21.0,30300.0,5.5,5.0,5.8,6.1,5.0,15.1,72.7,36.8,54.5,51.5,40.8,15.6,29.5,6.1,20.0,59.0,31.9,17.1,1.4,77.8
Gooise Kant,691.0,0.9,6.1,52.0,20.5,26.2,17.0,20.4,444410.0,3.1,6.0,56100.0,4.3,6.2,6.5,7.7,7.2,4.7,58.0,24.7,71.4,47.9,28.4,9.7,18.6,28.7,2.8,78.0,11.6,28.5,2.9,72.2
Kortvoort,2870.0,18.4,6.6,50.3,17.2,61.3,81.8,4.3,225899.0,13.7,22.0,28400.0,5.7,6.3,6.4,7.2,6.2,20.0,69.3,41.7,51.9,55.7,36.6,12.7,28.4,7.7,23.6,56.0,28.9,15.4,1.1,73.8
Kelbergen,1013.0,16.0,7.1,50.5,21.1,42.4,79.3,1.8,281179.0,11.9,16.0,36500.0,4.4,6.2,6.5,7.7,7.2,15.1,65.5,37.7,56.2,57.0,33.4,11.8,25.3,7.9,13.7,57.0,30.6,18.3,0.9,68.4
K-buurt-Zuidwest,1410.0,8.2,6.0,51.2,20.5,40.0,38.0,6.6,347996.0,9.7,11.0,43900.0,3.7,6.2,6.5,7.7,7.2,11.8,64.3,32.8,60.8,53.8,32.1,11.6,23.5,16.8,16.0,64.0,28.4,17.3,1.0,79.7
K-buurt-Zuidoost,1402.0,3.3,6.2,48.9,17.3,34.3,32.5,27.2,415973.0,8.1,10.0,48700.0,4.1,6.2,6.5,7.7,7.2,8.1,62.7,29.3,65.2,51.4,31.4,11.6,21.5,23.0,9.0,69.0,21.4,25.3,1.8,74.9
Holendrecht-West,2726.0,19.7,4.4,55.0,25.5,55.8,100.0,0.0,225865.0,8.7,25.0,28800.0,3.4,6.4,6.7,7.0,6.4,23.0,71.4,44.9,46.0,59.5,38.2,13.3,31.7,2.9,28.2,51.0,32.6,20.6,0.7,75.6
Holendrecht-Oost,2478.0,28.8,9.7,51.7,13.9,37.2,27.5,17.4,344728.0,10.2,9.0,45900.0,4.8,7.2,6.6,7.7,6.3,10.3,55.9,37.0,63.8,53.1,24.6,7.3,18.8,16.4,6.5,57.0,16.9,14.7,0.9,48.5
Holendrecht-Zuid,4267.0,12.4,4.9,54.1,25.1,47.9,84.1,3.1,250680.0,11.8,20.0,33200.0,4.1,5.8,6.8,6.5,5.9,18.1,70.2,39.8,52.1,57.0,36.8,13.5,28.8,6.1,18.2,57.0,30.0,19.7,1.1,79.1
L-buurt,2897.0,21.0,17.3,47.7,10.0,56.2,19.2,40.4,258401.0,5.4,9.0,38600.0,4.0,5.9,4.6,7.9,7.1,9.9,62.1,34.7,65.2,51.5,28.5,9.3,19.8,20.6,8.1,63.0,11.4,12.1,1.5,41.3
Reigersbos 1,2014.0,11.1,9.7,48.8,15.6,53.9,56.7,8.8,262722.0,9.1,20.0,35900.0,4.6,5.8,6.0,7.8,6.9,12.7,67.4,36.6,58.9,53.7,34.1,12.6,24.9,13.3,13.4,62.0,31.8,13.8,1.5,67.7
Reigersbos 2,1526.0,18.4,9.5,49.9,11.6,63.5,52.9,12.6,233756.0,10.5,18.0,31400.0,5.5,5.7,4.9,7.4,6.2,14.9,68.6,38.1,58.0,53.1,33.5,12.2,24.5,10.0,14.4,58.0,27.5,11.7,0.7,64.1
Reigersbos 3,2410.0,19.4,7.7,51.7,15.5,52.1,63.9,5.3,269250.0,11.6,13.0,35700.0,4.2,6.3,5.7,7.5,6.3,14.2,65.2,37.7,57.9,55.2,31.9,11.0,23.8,11.0,14.9,59.0,29.0,13.7,1.5,66.8
Reigersbos 4,2505.0,21.2,8.5,49.9,12.4,42.7,45.7,16.2,331103.0,11.0,14.0,43300.0,3.6,6.8,6.2,7.6,6.4,11.0,58.9,36.9,62.3,54.7,27.7,8.9,20.7,16.4,9.6,58.0,22.8,16.1,1.2,53.6
Gein 1,2969.0,15.5,9.4,50.5,18.3,57.7,65.2,14.9,233013.0,11.8,19.0,31400.0,4.7,6.0,6.8,7.0,6.4,15.1,68.7,38.2,56.3,54.8,35.5,12.9,26.7,8.9,19.4,58.0,29.6,15.8,1.5,65.7
Gein 2,1666.0,9.3,7.3,52.3,22.8,49.9,63.1,14.1,246180.0,12.1,22.0,33000.0,5.6,5.7,7.0,7.3,6.2,15.0,69.7,37.8,56.0,54.5,36.7,14.0,27.3,10.9,16.2,58.0,27.6,18.1,1.1,74.6
Gein 3,3229.0,22.0,10.4,48.5,7.9,26.9,0.0,5.0,357204.0,14.9,6.0,55000.0,3.2,7.3,6.2,8.5,7.5,5.8,49.7,32.3,73.0,50.5,20.2,5.8,14.6,21.4,2.3,62.0,15.8,13.8,0.7,38.4
Gein 4,3344.0,20.0,8.9,52.0,15.8,42.2,51.5,23.2,302471.0,13.4,14.0,40000.0,3.5,7.4,6.7,8.4,6.8,12.6,60.2,37.9,61.2,56.5,28.9,9.7,22.0,14.4,10.9,59.0,24.2,15.4,1.0,55.0
